﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2017-10-02,00:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,00:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,00:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,01:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,01:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,01:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,02:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,02:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,02:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,03:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,03:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,03:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,04:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,04:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,04:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,05:00:00,0,0,0,0,0,0,0,0,0
2017-10-02,05:20:00,0,0,0,0,0,0,0,0,0
2017-10-02,05:40:00,0,0,0,0,0,0,0,0,0
2017-10-02,06:00:00,0.0012,0.01255,0.00765,0.00195,0.01015,0.00625,0,0.0135,0.0098
2017-10-02,06:20:00,0.08335,0.0674,0.07745,0.08645,0.0681,0.07295,0.06665,0.08615,0.06555
2017-10-02,06:40:00,0.2033,0.18095,0.2797,0.29185,0.18185,0.27905,0.1956,0.30535,0.1795
2017-10-02,07:00:00,0.34835,0.3154,0.55645,0.56915,0.3205,0.5587,0.33975,0.6125,0.31675
2017-10-02,07:20:00,0.54985,0.50615,0.78755,0.79965,0.51345,0.79,0.54185,0.8751,0.50915
2017-10-02,07:40:00,0.66575,0.6147,0.9096,0.9203,0.6233,0.9106,0.65595,1.011,0.61065
2017-10-02,08:00:00,0.89065,0.8285,1.18585,1.1933,0.8413,1.15505,0.88305,1.3112,0.8321
2017-10-02,08:20:00,1.07315,1.00465,1.3496,1.3554,1.01965,1.3065,1.06875,1.4855,1.00885
2017-10-02,08:40:00,1.2518,1.1836,1.4785,1.48745,1.19365,1.43245,1.2523,1.64825,1.1894
2017-10-02,09:00:00,1.6665,1.59405,1.83925,1.85465,1.6192,1.78735,1.6886,2.05875,1.60065
2017-10-02,09:20:00,1.48235,1.4183,1.62215,1.63905,1.4287,1.57945,1.4926,1.81385,1.42045
2017-10-02,09:40:00,1.8291,1.759,1.96685,1.9827,1.7883,1.92475,1.85955,2.18585,1.764
2017-10-02,10:00:00,1.95905,1.8853,2.05375,2.07655,1.90695,2.0044,1.9823,2.3038,1.88765
2017-10-02,10:20:00,1.2383,1.19245,1.3228,1.30995,1.20275,1.28015,1.24745,1.4498,1.1915
2017-10-02,10:40:00,1.54265,1.50835,1.58935,1.6127,1.54705,1.5501,1.59925,1.70395,1.52065
2017-10-02,11:00:00,0.983,0.9534,1.00855,1.01745,0.96465,0.9797,0.99605,1.10645,0.9585
2017-10-02,11:20:00,1.13605,1.1139,1.1208,1.14515,1.118,1.0806,1.17235,1.23535,1.1097
