﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211739000405楊清財1-PV-3000N-V 1211739000405,1211739000407楊清財2-PV-3000N-V 1211739000407,1211739000408楊清財3-PV-3000N-V 1211739000408,1211739000410楊清財4-PV-3000N-V 1211739000410,1211739000411楊清財5-PV-3000N-V 1211739000411,1211739000415楊清財6-PV-3000N-V 1211739000415,1211739000416楊清財7-PV-3000N-V 1211739000416,1211739000417楊清財8-PV-3000N-V 1211739000417,1211739000418楊清財9-PV-3000N-V 1211739000418,1211739000419楊清財10-PV-3000N-V 1211739000419,1211739000441楊清財11-PV-3000N-V 1211739000441,1211739000442楊清財12-PV-3000N-V 1211739000442,1211739000443楊清財13-PV-3000N-V 1211739000443,1211739000444楊清財14-PV-3000N-V 1211739000444,11O1745001680楊清財15-PV-5000W-HV 11O1745001680
2018-03-09,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:00:00,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:20:00,0.01375,0.0143,0.0182,0.0096,0.0074,0.01035,0.00945,0.017,0.00955,0.0085,0.038,0.01785,0.0127,0.01285,0
2018-03-09,06:40:00,0.0894,0.09015,0.0698,0.0668,0.0596,0.0847,0.0623,0.09235,0.06815,0.0657,0.13595,0.0771,0.0889,0.0702,0
2018-03-09,07:00:00,0.10595,0.1063,0.0737,0.0769,0.0704,0.10535,0.07185,0.10705,0.07765,0.0776,0.17975,0.08165,0.1075,0.0758,0
2018-03-09,07:20:00,0.5734,0.57465,0.27505,0.2919,0.2678,0.58285,0.2705,0.5755,0.29295,0.2964,0.63385,0.29725,0.5892,0.28175,0
2018-03-09,07:40:00,0.2819,0.28295,0.24015,0.25855,0.23945,0.28415,0.24135,0.28415,0.26165,0.26295,0.3343,0.2679,0.2875,0.2504,0
2018-03-09,08:00:00,0.37485,0.37665,0.3385,0.3744,0.3466,0.3818,0.34785,0.3776,0.3773,0.3817,0.43135,0.383,0.3852,0.35845,0
2018-03-09,08:20:00,0.47525,0.4775,0.4277,0.47975,0.4447,0.4869,0.44445,0.47845,0.4838,0.4906,0.5356,0.48805,0.4896,0.45635,0
2018-03-09,08:40:00,0.5118,0.51405,0.45965,0.5176,0.4801,0.52435,0.47965,0.5144,0.5213,0.52985,0.573,0.52595,0.5271,0.49225,0
2018-03-09,09:00:00,0.39905,0.4011,0.35855,0.40195,0.37325,0.4091,0.3727,0.40105,0.4049,0.41165,0.445,0.4079,0.4111,0.3825,0
2018-03-09,09:20:00,0.59415,0.59665,0.52985,0.59545,0.55355,0.60985,0.5529,0.59665,0.6009,0.61075,0.6572,0.60375,0.6121,0.5653,0
2018-03-09,09:40:00,0.80855,0.81125,0.7144,0.8045,0.74825,0.8307,0.7472,0.8103,0.8111,0.8249,0.8778,0.8111,0.83285,0.7613,0
2018-03-09,10:00:00,0.9435,0.94575,0.8366,0.94355,0.87795,0.97015,0.8765,0.94485,0.95535,0.9674,1.0155,0.94925,0.97135,0.89115,0
2018-03-09,10:20:00,1.0875,1.0891,0.95315,1.0711,0.9959,1.1185,0.99625,1.08775,1.08525,1.0986,1.1624,1.0768,1.1191,1.0093,0
2018-03-09,10:40:00,1.32985,1.3313,1.1615,1.2986,1.21205,1.37135,1.20805,1.3309,1.31855,1.33905,1.41395,1.30935,1.372,1.2269,0
2018-03-09,11:00:00,1.5915,1.5894,1.36945,1.53325,1.4256,1.63605,1.4263,1.5881,1.5455,1.5714,1.6718,1.5327,1.63265,1.44305,0
2018-03-09,11:20:00,1.43595,1.4341,1.24085,1.39275,1.294,1.4786,1.29445,1.43315,1.40675,1.42935,1.51765,1.3949,1.47655,1.31035,0
2018-03-09,11:40:00,1.9292,1.3717,1.6648,1.8598,1.7261,1.4223,1.72725,1.9209,1.87865,1.9092,1.4596,1.85965,1.97795,1.74645,0
2018-03-09,12:00:00,1.61925,1.60895,1.4154,1.5701,1.45485,1.0089,1.45465,1.60825,1.586,0.96965,1.02,1.56625,1.66045,1.4704,0
2018-03-09,12:20:00,2.6795,2.65395,2.3736,2.65465,2.4423,2.73525,2.4523,2.6482,2.6461,2.68795,2.75145,2.61035,2.7215,2.47325,0
2018-03-09,12:40:00,2.53355,2.507,2.28825,2.55345,2.3482,2.58555,2.3575,2.5021,2.549,2.59245,2.6021,2.5162,2.57145,2.3787,0
2018-03-09,13:00:00,2.30175,2.2775,2.0887,2.33845,2.1523,2.3493,2.1574,2.2754,2.33435,2.3718,2.3687,2.3041,2.33635,2.18285,0
2018-03-09,13:20:00,2.1725,2.1499,1.99555,2.288,2.1132,2.2147,2.11775,2.14755,2.2937,2.3346,2.2421,2.2679,2.2071,2.13955,0
2018-03-09,13:40:00,2.11545,2.0993,1.98125,2.29615,2.1222,2.1633,2.1239,2.0922,2.30225,2.33995,2.1846,2.27605,2.153,2.1485,0
2018-03-09,14:00:00,1.9807,1.9658,1.8445,2.2022,2.03385,2.0262,2.035,1.95975,2.20825,2.24365,2.05035,2.18395,2.01985,2.05915,0
2018-03-09,14:20:00,1.76835,1.75755,1.67545,2.03435,1.883,1.81065,1.88385,1.7501,2.0458,2.0779,1.83715,2.02415,1.80545,1.9063,0
2018-03-09,14:40:00,1.5784,1.56905,1.4853,1.86825,1.72355,1.61645,1.72675,1.56215,1.8788,1.9047,1.6455,1.85885,1.6123,1.7436,0
2018-03-09,15:00:00,1.3943,1.38775,1.2691,1.71145,1.5767,1.4298,1.58325,1.3811,1.72485,1.74705,1.462,1.70865,1.4276,1.58555,0
2018-03-09,15:20:00,0.9041,0.901,0.83685,1.15445,1.0261,0.9273,1.06645,0.89605,1.16495,1.1765,0.954,1.1535,0.92695,1.043,0
2018-03-09,15:40:00,1.02185,1.01845,0.9496,1.3605,1.13835,1.04735,1.25775,1.01215,1.37635,1.3874,1.08475,1.36535,1.047,1.17065,0
2018-03-09,16:00:00,0.8102,0.80805,0.7202,1.138,0.8793,0.8302,1.0517,0.80315,1.1554,1.15565,0.86965,1.1461,0.8307,0.95705,0
2018-03-09,16:20:00,0.59295,0.5926,0.5099,0.8601,0.61435,0.60715,0.79865,0.589,0.87995,0.85435,0.6502,0.8752,0.6088,0.72875,0
2018-03-09,16:40:00,0.40125,0.4019,0.37785,0.55725,0.44085,0.409,0.5368,0.40015,0.6032,0.55825,0.4557,0.60265,0.4117,0.50005,0
2018-03-09,17:00:00,0.247,0.24755,0.2472,0.3325,0.2839,0.2486,0.31125,0.24735,0.35345,0.33045,0.2973,0.35675,0.25175,0.30585,0
2018-03-09,17:20:00,0.1183,0.11895,0.12275,0.1519,0.1332,0.1155,0.14175,0.11985,0.15865,0.1493,0.16515,0.165,0.1192,0.1469,0
2018-03-09,17:40:00,0.0286,0.0291,0.0367,0.03475,0.02915,0.02335,0.0332,0.03115,0.03515,0.03245,0.0754,0.0457,0.0271,0.0402,0
2018-03-09,18:00:00,0.0001,0.00015,0.00165,0.0005,0,0,5.0E-5,0.0004,5.0E-5,0,0.03045,0.00125,0,0.00085,0
2018-03-09,18:20:00,0,0,0,0,0,0,0,0,0,0,0.01165,0,0,0,0
2018-03-09,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
