﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151449000312PV-5000W-V 1151449000312斗南慈愛,1151449000311PV-5000W-V 1151449000311斗南慈愛,1151449000306PV-5000W-V 1151449000306斗南慈愛,1151449000305PV-5000W-V 1151449000305斗南慈愛,1151449000304PV-5000W-V 1151449000304斗南慈愛,10D1450000467PV-5000W-V 10D1450000467斗南慈愛,11D1514000063PV-3000N-V 11D1514000063斗南慈愛,11D1514000067PV-3000N-V 11D1514000067斗南慈愛,11D1514000070PV-3000N-V 11D1514000070斗南慈愛,11D1514000061PV-3000N-V 11D1514000061 斗南慈愛,11D1514000076PV-3000N-V 11D1514000076斗南慈愛,11D1514000083PV-3000N-V 11D1514000083斗南慈愛,11D1514000086PV-3000N-V 11D1514000086斗南慈愛
2018-03-09,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:20:00,0.01305,0.0113,0.00975,0.00905,0.01275,0.00125,0.00225,0,0.002,0.0128,0.00175,0.005,0.0019
2018-03-09,06:40:00,0.05145,0.05585,0.0392,0.0486,0.0522,0.0337,0.0297,0,0.0288,0.0437,0.0287,0.0341,0.02685
2018-03-09,07:00:00,0.1009,0.09785,0.08795,0.09595,0.10105,0.0801,0.0628,0.0502,0.06115,0.0758,0.0607,0.06685,0.0591
2018-03-09,07:20:00,0.16165,0.1582,0.1491,0.15505,0.15395,0.13885,0.10075,0.10365,0.0984,0.1141,0.0983,0.1041,0.09275
2018-03-09,07:40:00,0.21675,0.21375,0.2061,0.2115,0.2164,0.19515,0.1356,0.13575,0.13255,0.1479,0.13285,0.13775,0.1309
2018-03-09,08:00:00,0.3035,0.3006,0.293,0.29645,0.3017,0.27635,0.18785,0.19105,0.1874,0.2014,0.1866,0.19135,0.18345
2018-03-09,08:20:00,0.3278,0.32485,0.31795,0.3212,0.32625,0.3011,0.20425,0.20475,0.2024,0.2177,0.2017,0.2065,0.1996
2018-03-09,08:40:00,0.4287,0.4259,0.4197,0.42315,0.4288,0.3997,0.266,0.26625,0.2642,0.279,0.26345,0.26795,0.26115
2018-03-09,09:00:00,0.5126,0.5136,0.50765,0.51135,0.5164,0.4856,0.3213,0.3218,0.3199,0.3363,0.3195,0.32335,0.3161
2018-03-09,09:20:00,0.63595,0.668,0.62685,0.6652,0.67045,0.6355,0.4166,0.4156,0.41635,0.4319,0.39395,0.3957,0.4108
2018-03-09,09:40:00,0.66135,0.66165,0.65395,0.6578,0.6615,0.62445,0.4131,0.4115,0.41205,0.4248,0.41235,0.4123,0.4072
2018-03-09,10:00:00,0.7712,0.76895,0.7606,0.76245,0.76935,0.72915,0.4799,0.4777,0.47685,0.49005,0.4757,0.48005,0.47335
2018-03-09,10:20:00,0.9879,0.98665,0.9774,0.98115,0.98595,0.94015,0.6165,0.6115,0.61555,0.63155,0.618,0.6174,0.6101
2018-03-09,10:40:00,1.52915,1.5215,1.5079,1.51445,1.51845,1.4586,0.95805,0.93375,0.95665,0.9746,0.96115,0.9569,0.9491
2018-03-09,11:00:00,1.9955,2.0011,1.98745,1.98325,1.99685,1.9185,1.26165,1.2437,1.25975,1.2847,1.2697,1.25925,1.25025
2018-03-09,11:20:00,2.14755,2.1542,2.1387,2.1461,2.15115,2.0759,1.35545,1.3392,1.35525,1.38365,1.37045,1.35445,1.34465
2018-03-09,11:40:00,2.4094,2.39265,2.37085,2.37325,2.38125,2.30075,1.50125,1.4774,1.4998,1.52985,1.51765,1.4951,1.49035
2018-03-09,12:00:00,3.1269,3.06605,3.04085,3.04155,3.05585,2.96475,1.9414,1.8911,1.9389,1.9823,1.9727,1.93415,1.926
2018-03-09,12:20:00,2.2431,2.2229,2.1999,2.197,2.20475,2.1248,1.388,1.36735,1.3874,1.4179,1.4013,1.3812,1.3762
2018-03-09,12:40:00,1.94115,1.9267,1.908,1.91015,1.9042,1.8418,1.20415,1.1853,1.20405,1.2305,1.2166,1.2,1.19395
2018-03-09,13:00:00,2.06495,2.0441,2.067,2.06805,2.0794,1.99395,1.30045,1.25895,1.30045,1.32605,1.31485,1.3013,1.29035
2018-03-09,13:20:00,2.30315,2.31705,2.303,2.3015,2.31825,2.20595,1.4499,1.4105,1.45025,1.47875,1.4654,1.4475,1.424
2018-03-09,13:40:00,1.75775,1.7598,1.74195,1.7524,1.75395,1.68235,1.10195,1.08765,1.10135,1.12465,1.1142,1.09875,1.09155
2018-03-09,14:00:00,1.694,1.6925,1.67445,1.68395,1.69185,1.61535,1.0556,1.04765,1.0579,1.0808,1.06245,1.0564,1.0489
2018-03-09,14:20:00,1.41235,1.4097,1.39445,1.40015,1.40375,1.3442,0.8789,0.8699,0.8778,0.89875,0.88555,0.87635,0.87025
2018-03-09,14:40:00,1.102,1.1002,1.0883,1.0927,1.09885,1.0491,0.68755,0.68405,0.68735,0.7028,0.6926,0.6867,0.68055
2018-03-09,15:00:00,1.00245,0.9989,0.9877,0.9915,0.99755,0.94505,0.6226,0.6182,0.6215,0.6284,0.6252,0.6192,0.61595
2018-03-09,15:20:00,0.9863,0.98795,0.97855,0.98515,0.99045,0.9395,0.6162,0.6105,0.61545,0.6326,0.6191,0.6171,0.6092
2018-03-09,15:40:00,0.7919,0.792,0.69325,0.78405,0.77705,0.74235,0.4924,0.4872,0.49155,0.4939,0.4909,0.49295,0.48635
2018-03-09,16:00:00,0.6538,0.6503,0.64295,0.64675,0.6537,0.61675,0.40775,0.4044,0.4058,0.4162,0.40725,0.40695,0.40225
2018-03-09,16:20:00,0.4809,0.4802,0.47295,0.4774,0.48365,0.4531,0.30155,0.30035,0.30015,0.3151,0.30075,0.3023,0.29695
2018-03-09,16:40:00,0.46525,0.4687,0.45815,0.46475,0.4703,0.4146,0.2853,0.2769,0.28785,0.30175,0.28825,0.2871,0.28285
2018-03-09,17:00:00,0.28585,0.28565,0.27295,0.28105,0.2876,0.2564,0.173,0.16905,0.17445,0.1863,0.1737,0.17225,0.17
2018-03-09,17:20:00,0.0846,0.0827,0.0715,0.0788,0.08435,0.064,0.0514,0.05555,0.0497,0.0663,0.0504,0.0562,0.0478
2018-03-09,17:40:00,0.0188,0.02175,0.0153,0.01615,0.02015,0.00515,0.00665,0.0097,0.0056,0.0176,0.0062,0.00915,0.0056
2018-03-09,18:00:00,0.014,0.0108,0.0132,0.0077,0.0123,0,0,0,0,0.00225,0,0,0
