﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1442000033PV-4000W-V 10L1442000033內門蔡宗憲,10D1438000336PV-5000W-V 10D1438000336 內門蔡宗憲,10D1431000287PV-5000W-V 10D1431000287內門蔡宗憲
2018-02-20,00:00:00,0,0,0
2018-02-20,00:20:00,0,0,0
2018-02-20,00:40:00,0,0,0
2018-02-20,01:00:00,0,0,0
2018-02-20,01:20:00,0,0,0
2018-02-20,01:40:00,0,0,0
2018-02-20,02:00:00,0,0,0
2018-02-20,02:20:00,0,0,0
2018-02-20,02:40:00,0,0,0
2018-02-20,03:00:00,0,0,0
2018-02-20,03:20:00,0,0,0
2018-02-20,03:40:00,0,0,0
2018-02-20,04:00:00,0,0,0
2018-02-20,04:20:00,0,0,0
2018-02-20,04:40:00,0,0,0
2018-02-20,05:00:00,0,0,0
2018-02-20,05:20:00,0,0,0
2018-02-20,05:40:00,0,0,0
2018-02-20,06:00:00,0,0,0
2018-02-20,06:20:00,0.0011,0.01195,0.00545
2018-02-20,06:40:00,0.09745,0.1254,0.1214
2018-02-20,07:00:00,0.2219,0.34515,0.35615
2018-02-20,07:20:00,0.3974,0.6825,0.72455
2018-02-20,07:40:00,0.8228,0.8892,0.96555
2018-02-20,08:00:00,1.0785,1.1704,1.2774
2018-02-20,08:20:00,1.35325,1.4492,1.551
2018-02-20,08:40:00,1.7073,1.78255,1.92075
2018-02-20,09:00:00,1.966,2.0523,2.21985
2018-02-20,09:20:00,2.2207,2.29865,2.51745
2018-02-20,09:40:00,2.32315,2.40515,2.63175
2018-02-20,10:00:00,2.6568,2.69455,2.9763
2018-02-20,10:20:00,2.7773,2.8429,3.1181
2018-02-20,10:40:00,2.9573,3.02,3.3229
2018-02-20,11:00:00,3.05565,3.1093,3.41955
2018-02-20,11:20:00,3.13975,3.1739,3.49385
2018-02-20,11:40:00,3.2081,3.2178,3.5508
2018-02-20,12:00:00,3.1976,3.25815,3.57735
2018-02-20,12:20:00,3.22345,3.2017,3.55605
2018-02-20,12:40:00,3.0541,3.0936,3.4148
2018-02-20,13:00:00,3.0136,3.0146,3.3325
2018-02-20,13:20:00,2.9361,2.9637,3.27725
2018-02-20,13:40:00,2.79655,2.75285,3.06935
2018-02-20,14:00:00,2.57835,2.58185,2.85675
2018-02-20,14:20:00,2.43835,2.4454,2.70635
2018-02-20,14:40:00,2.23905,2.16575,2.4171
2018-02-20,15:00:00,1.85085,1.84905,2.033
2018-02-20,15:20:00,1.8214,1.772,1.97125
2018-02-20,15:40:00,1.5452,1.49905,1.67865
2018-02-20,16:00:00,1.261,1.2133,1.35635
2018-02-20,16:20:00,0.9326,0.862,0.9758
2018-02-20,16:40:00,0.662,0.6127,0.69315
2018-02-20,17:00:00,0.4346,0.37555,0.4252
2018-02-20,17:20:00,0.20245,0.15755,0.18115
2018-02-20,17:40:00,0.0338,0.0174,0.01835
2018-02-20,18:00:00,0.0022,0.00815,0.0088
2018-02-20,18:20:00,0,0,0
2018-02-20,18:40:00,0,0,0
2018-02-20,19:00:00,0,0,0
2018-02-20,19:20:00,0,0,0
2018-02-20,19:40:00,0,0,0
2018-02-20,20:00:00,0,0,0
2018-02-20,20:20:00,0,0,0
2018-02-20,20:40:00,0,0,0
2018-02-20,21:00:00,0,0,0
2018-02-20,21:20:00,0,0,0
2018-02-20,21:40:00,0,0,0
2018-02-20,22:00:00,0,0,0
2018-02-20,22:20:00,0,0,0
2018-02-20,22:40:00,0,0,0
2018-02-20,23:00:00,0,0,0
2018-02-20,23:20:00,0,0,0
2018-02-20,23:40:00,0,0,0
