﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151453000334PV-5000W-V 1151453000334 許明和-01,1151453000338PV-5000W-V 1151453000338 許明和-02,1151453000339PV-5000W-V 1151453000339 許明和-03,1151453000333PV-5000W-V 1151453000333 許明和-04,10L1448000044PV-4000W-V 10L1448000044 許明和-05,10L1448000045PV-4000W-V 10L1448000045 許明和-06
2018-02-20,00:00:00,0,0,0,0,0,0
2018-02-20,00:20:00,0,0,0,0,0,0
2018-02-20,00:40:00,0,0,0,0,0,0
2018-02-20,01:00:00,0,0,0,0,0,0
2018-02-20,01:20:00,0,0,0,0,0,0
2018-02-20,01:40:00,0,0,0,0,0,0
2018-02-20,02:00:00,0,0,0,0,0,0
2018-02-20,02:20:00,0,0,0,0,0,0
2018-02-20,02:40:00,0,0,0,0,0,0
2018-02-20,03:00:00,0,0,0,0,0,0
2018-02-20,03:20:00,0,0,0,0,0,0
2018-02-20,03:40:00,0,0,0,0,0,0
2018-02-20,04:00:00,0,0,0,0,0,0
2018-02-20,04:20:00,0,0,0,0,0,0
2018-02-20,04:40:00,0,0,0,0,0,0
2018-02-20,05:00:00,0,0,0,0,0,0
2018-02-20,05:20:00,0,0,0,0,0,0
2018-02-20,05:40:00,0,0,0,0,0,0
2018-02-20,06:00:00,0,0,0,0,0,0
2018-02-20,06:20:00,0.0001,5.0E-5,0,0,0,0
2018-02-20,06:40:00,0.0392,0.0455,0.01895,0.0316,0.03455,0.0312
2018-02-20,07:00:00,0.08735,0.0904,0.06365,0.08075,0.07475,0.0711
2018-02-20,07:20:00,0.1755,0.1764,0.1337,0.1506,0.1298,0.1229
2018-02-20,07:40:00,0.33215,0.33245,0.28525,0.29955,0.24985,0.24195
2018-02-20,08:00:00,0.55035,0.5518,0.5145,0.52645,0.4367,0.4269
2018-02-20,08:20:00,0.79755,0.798,0.7345,0.74575,0.61355,0.6011
2018-02-20,08:40:00,1.2645,1.25495,1.1401,1.1449,0.94675,0.92405
2018-02-20,09:00:00,2.0909,2.0744,1.9673,1.96915,1.62955,1.5763
2018-02-20,09:20:00,2.3765,2.3265,2.2692,2.27615,1.9069,1.82555
2018-02-20,09:40:00,2.66885,2.6005,2.5423,2.50865,2.1406,2.03965
2018-02-20,10:00:00,2.8819,2.8038,2.7328,2.70935,2.3102,2.20395
2018-02-20,10:20:00,3.04745,2.97355,2.90415,2.88595,2.44885,2.3458
2018-02-20,10:40:00,3.2252,3.143,3.0809,3.05765,2.59345,2.48415
2018-02-20,11:00:00,3.32435,3.24625,3.1897,3.1805,2.69325,2.58215
2018-02-20,11:20:00,3.18625,3.1237,3.1059,3.1052,2.62255,2.5223
2018-02-20,11:40:00,3.02275,2.9633,2.9541,2.9459,2.48055,2.38825
2018-02-20,12:00:00,2.8488,2.79695,2.7227,2.7156,2.2827,2.19885
2018-02-20,12:20:00,2.97685,2.93035,2.90055,2.8937,2.4291,2.3426
2018-02-20,12:40:00,3.113,3.0484,3.0127,2.9959,2.5141,2.4207
2018-02-20,13:00:00,2.62485,2.5774,2.5984,2.58395,2.1755,2.0829
2018-02-20,13:20:00,2.5903,2.5473,2.4807,2.4786,2.07285,1.99935
2018-02-20,13:40:00,2.3498,2.31895,2.4007,2.402,2.01265,1.9457
2018-02-20,14:00:00,2.163,2.13495,2.03195,2.02775,1.6964,1.6363
2018-02-20,14:20:00,2.2046,2.18305,2.15995,2.14655,1.8004,1.7402
2018-02-20,14:40:00,1.8505,1.83855,1.9508,1.95795,1.62825,1.58075
2018-02-20,15:00:00,1.1473,1.14215,1.1158,1.1189,0.9265,0.8945
2018-02-20,15:20:00,1.0075,1.00705,1.00415,1.00985,0.8363,0.80725
2018-02-20,15:40:00,0.8198,0.8204,0.8156,0.8245,0.67925,0.6554
2018-02-20,16:00:00,0.821,0.8205,0.78085,0.7929,0.6448,0.6328
2018-02-20,16:20:00,0.82845,0.7866,0.7866,0.8797,0.7042,0.7022
2018-02-20,16:40:00,0.38225,0.374,0.34515,0.4018,0.323,0.3205
2018-02-20,17:00:00,0.14935,0.1518,0.1745,0.19405,0.161,0.15645
2018-02-20,17:20:00,0.06305,0.069,0.0575,0.07465,0.06705,0.0656
2018-02-20,17:40:00,0.0132,0.0157,0.00775,0.0224,0.027,0.0227
2018-02-20,18:00:00,0.0075,0.0091,0.003,0.01625,0.0021,0.0011
2018-02-20,18:20:00,0,0,0,0,0,0
2018-02-20,18:40:00,0,0,0,0,0,0
2018-02-20,19:00:00,0,0,0,0,0,0
2018-02-20,19:20:00,0,0,0,0,0,0
2018-02-20,19:40:00,0,0,0,0,0,0
2018-02-20,20:00:00,0,0,0,0,0,0
2018-02-20,20:20:00,0,0,0,0,0,0
2018-02-20,20:40:00,0,0,0,0,0,0
2018-02-20,21:00:00,0,0,0,0,0,0
2018-02-20,21:20:00,0,0,0,0,0,0
2018-02-20,21:40:00,0,0,0,0,0,0
2018-02-20,22:00:00,0,0,0,0,0,0
2018-02-20,22:20:00,0,0,0,0,0,0
2018-02-20,22:40:00,0,0,0,0,0,0
2018-02-20,23:00:00,0,0,0,0,0,0
2018-02-20,23:20:00,0,0,0,0,0,0
2018-02-20,23:40:00,0,0,0,0,0,0
