﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000271嬌旺食品1-PV-3000N-V 1211727000271,1211727000267嬌旺食品2-PV-3000N-V 1211727000267,1211727000263嬌旺食品3-PV-3000N-V 1211727000263,11O1730000883嬌旺食品4-PV-5000W-HV 11O1730000883,11O1730000882嬌旺食品5-PV-5000W-HV 11O1730000882,11O1730000880嬌旺食品6-PV-5000W-HV 11O1730000880,11O1730000871嬌旺食品7-PV-5000W-HV 11O1730000871,11O1730000863嬌旺食品8-PV-5000W-HV 11O1730000863,11O1730000860嬌旺食品9-PV-5000W-HV 11O1730000860,11O1730000848嬌旺食品10-PV-5000W-HV 11O1730000848,11O1730000847嬌旺食品11-PV-5000W-HV 11O1730000847,11O1730000846嬌旺食品12-PV-5000W-HV 11O1730000846,11O1730000845嬌旺食品13-PV-5000W-HV 11O1730000845,11O1730000844嬌旺食品14-PV-5000W-HV 11O1730000844,11O1730000843嬌旺食品15-PV-5000W-HV 11O1730000843,11O1730000842嬌旺食品16-PV-5000W-HV 11O1730000842,11O1730000841嬌旺食品17-PV-5000W-HV 11O1730000841,11O1729000832嬌旺食品18-PV-5000W-HV 11O1729000832
2018-02-07,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,06:40:00,5.0E-5,0.0032,0.0001,0,0.0071,0.00395,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,07:00:00,0.0386,0.0497,0.04635,0.0318,0.07955,0.0679,0.0328,0.0012,0.0007,0.0274,0.0007,0.03885,0,0.0654,0.00115,0.00155,0.03975,0.0572
2018-02-07,07:20:00,0.18,0.1927,0.18985,0.31065,0.29075,0.2931,0.30585,0.3531,0.2873,0.29695,0.2755,0.34465,0.24655,0.28965,0.33775,0.3815,0.2607,0.303
2018-02-07,07:40:00,0.36045,0.3779,0.3741,0.6343,0.474,0.48715,0.59845,0.66475,0.49015,0.60745,0.571,0.66975,0.48745,0.4861,0.62625,0.6148,0.45755,0.6131
2018-02-07,08:00:00,0.36225,0.3768,0.3747,0.6207,0.5689,0.58825,0.61025,0.65995,0.585,0.60275,0.595,0.66705,0.58475,0.57605,0.62665,0.6572,0.54265,0.60025
2018-02-07,08:20:00,0.22835,0.23965,0.2368,0.39315,0.367,0.3713,0.39155,0.432,0.36705,0.3743,0.35675,0.4252,0.37005,0.36395,0.41195,0.46175,0.33995,0.3803
2018-02-07,08:40:00,0.2402,0.25155,0.24915,0.41975,0.38945,0.39365,0.41825,0.45695,0.38765,0.39605,0.3706,0.45025,0.39005,0.3867,0.43495,0.486,0.36635,0.4055
2018-02-07,09:00:00,0.4089,0.4228,0.41865,0.69615,0.66015,0.68505,0.6864,0.7377,0.6683,0.67895,0.6446,0.7461,0.6708,0.6603,0.7041,0.73655,0.6321,0.67645
2018-02-07,09:20:00,0.3164,0.32975,0.32575,0.5535,0.5135,0.5217,0.54765,0.58755,0.5158,0.5244,0.5135,0.58525,0.5154,0.5077,0.55785,0.602,0.4888,0.53145
2018-02-07,09:40:00,0.2798,0.29265,0.2899,0.4895,0.45515,0.4613,0.484,0.52465,0.45455,0.463,0.44365,0.51975,0.45615,0.4491,0.49995,0.54605,0.4308,0.4704
2018-02-07,10:00:00,0.36945,0.3844,0.38045,0.6362,0.60065,0.62085,0.62795,0.6746,0.60385,0.6154,0.60315,0.677,0.6055,0.5968,0.64355,0.68205,0.5738,0.6166
2018-02-07,10:20:00,0.45355,0.46675,0.46355,0.7634,0.73415,0.76965,0.7526,0.8069,0.74245,0.75315,0.7521,0.82145,0.745,0.7343,0.776,0.8045,0.7038,0.74745
2018-02-07,10:40:00,0.51055,0.52555,0.52035,0.8543,0.8237,0.875,0.83885,0.90095,0.8324,0.84725,0.8468,0.91735,0.83705,0.82525,0.8646,0.88785,0.79115,0.8355
2018-02-07,11:00:00,0.4725,0.48745,0.4831,0.79215,0.75995,0.80335,0.7831,0.83995,0.77265,0.7868,0.78615,0.85745,0.77385,0.7663,0.8052,0.8336,0.73205,0.7773
2018-02-07,11:20:00,0.5737,0.5912,0.58535,0.96575,0.9253,0.98955,0.94875,1.01845,0.9235,0.95415,0.95705,1.0309,0.94085,0.92625,0.9652,0.98555,0.8943,0.94275
2018-02-07,11:40:00,0.6584,0.67615,0.671,1.10935,1.0628,1.1379,1.08995,1.1652,1.06345,1.0942,1.0984,1.1791,1.07295,1.0611,1.09695,1.11975,1.033,1.08365
2018-02-07,12:00:00,0.64255,0.6602,0.6536,1.0732,1.03475,1.104,1.05575,1.13385,1.0418,1.0668,1.06875,1.1461,1.04615,1.03445,1.07125,1.09135,1.00165,1.0506
2018-02-07,12:20:00,0.43605,0.45185,0.44745,0.73095,0.6938,0.7237,0.72525,0.78155,0.7091,0.7242,0.72325,0.79155,0.70935,0.70115,0.7448,0.7768,0.6699,0.719
2018-02-07,12:40:00,0.5918,0.6076,0.60415,0.98835,0.95205,1.01865,0.97285,1.04815,0.9629,0.98225,0.9877,1.0629,0.96715,0.9576,0.99145,1.015,0.92215,0.9681
2018-02-07,13:00:00,0.4209,0.4348,0.4307,0.71015,0.6785,0.70725,0.70745,0.7577,0.6881,0.6983,0.7029,0.76935,0.6886,0.6857,0.7232,0.76,0.65415,0.69695
2018-02-07,13:20:00,0.2978,0.3108,0.307,0.51745,0.4811,0.48875,0.516,0.5564,0.48335,0.49145,0.47565,0.5514,0.46925,0.4791,0.52575,0.57505,0.4572,0.4984
2018-02-07,13:40:00,0.2802,0.29345,0.2901,0.4869,0.45155,0.45835,0.4855,0.52655,0.45405,0.46295,0.45025,0.52045,0.4496,0.44985,0.4972,0.5473,0.4279,0.46925
2018-02-07,14:00:00,0.28445,0.29675,0.29415,0.49345,0.45725,0.46455,0.4917,0.53285,0.4611,0.46895,0.46015,0.5268,0.45775,0.45565,0.50345,0.5542,0.43405,0.47535
2018-02-07,14:20:00,0.25485,0.26855,0.2654,0.4456,0.41035,0.41515,0.4443,0.48425,0.4118,0.42195,0.41265,0.4767,0.4129,0.40845,0.45745,0.5092,0.38815,0.4295
2018-02-07,14:40:00,0.25595,0.26815,0.2652,0.4453,0.40975,0.415,0.4449,0.4842,0.41065,0.42195,0.4126,0.4771,0.4125,0.4087,0.45765,0.5096,0.38755,0.42935
2018-02-07,15:00:00,0.23455,0.24675,0.24395,0.41045,0.3761,0.3804,0.40965,0.44675,0.3755,0.3864,0.37385,0.4394,0.37625,0.3726,0.4242,0.4774,0.35345,0.3953
2018-02-07,15:20:00,0.24345,0.25565,0.25295,0.42425,0.3911,0.395,0.4232,0.46155,0.39085,0.40095,0.388,0.4556,0.3887,0.388,0.43865,0.4908,0.36805,0.40825
2018-02-07,15:40:00,0.14025,0.15145,0.1492,0.2457,0.2281,0.2249,0.24925,0.28425,0.21985,0.228,0.21395,0.2762,0.22995,0.2257,0.27585,0.32915,0.2061,0.2431
2018-02-07,16:00:00,0.1319,0.1433,0.1397,0.2327,0.2158,0.2128,0.2357,0.2709,0.20715,0.2155,0.2018,0.26325,0.21775,0.2139,0.2645,0.31615,0.1943,0.231
