﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1512000111四湖-1-PV-5000W-V 11C1512000111,10D1431000314四湖-2-PV-5000W-V 10D1431000314,10D1431000255四湖-3-PV-5000W-V 10D1431000255,11C1512000110四湖-4-PV-5000W-V 11C1512000110,10D1431000244四湖-5-PV-5000W-V 10D1431000244,10D1431000299四湖-6-PV-5000W-V 10D1431000299四湖-1
2018-02-07,00:00:00,0,0,0,0,0,0
2018-02-07,00:20:00,0,0,0,0,0,0
2018-02-07,00:40:00,0,0,0,0,0,0
2018-02-07,01:00:00,0,0,0,0,0,0
2018-02-07,01:20:00,0,0,0,0,0,0
2018-02-07,01:40:00,0,0,0,0,0,0
2018-02-07,02:00:00,0,0,0,0,0,0
2018-02-07,02:20:00,0,0,0,0,0,0
2018-02-07,02:40:00,0,0,0,0,0,0
2018-02-07,03:00:00,0,0,0,0,0,0
2018-02-07,03:20:00,0,0,0,0,0,0
2018-02-07,03:40:00,0,0,0,0,0,0
2018-02-07,04:00:00,0,0,0,0,0,0
2018-02-07,04:20:00,0,0,0,0,0,0
2018-02-07,04:40:00,0,0,0,0,0,0
2018-02-07,05:00:00,0,0,0,0,0,0
2018-02-07,05:20:00,0,0,0,0,0,0
2018-02-07,05:40:00,0,0,0,0,0,0
2018-02-07,06:00:00,0,0,0,0,0,0
2018-02-07,06:20:00,0,0,0,0,0,0
2018-02-07,06:40:00,0,0,0,0,0,0
2018-02-07,07:00:00,0,0,0,0,0,0
2018-02-07,07:20:00,0,0,0,0,0,0
2018-02-07,07:40:00,0,0,0,0,0,0
2018-02-07,08:00:00,0,0,0,0,0,0
2018-02-07,08:20:00,0,0,0,0,0,0
2018-02-07,08:40:00,0,0,0,0,0,0
2018-02-07,09:00:00,0,0,0,0,0,0
2018-02-07,09:20:00,0,0,0,0,0,0
2018-02-07,09:40:00,0,0,0,0,0,0
2018-02-07,10:00:00,0,0,0,0,0,0
2018-02-07,10:20:00,0,0,0,0,0,0
2018-02-07,10:40:00,0,0,0,0,0,0
2018-02-07,11:00:00,0,0,0,0,0,0
2018-02-07,11:20:00,0,0,0,0,0,0
2018-02-07,11:40:00,0.46805,0.46095,0.4695,0.4685,0.4657,0.4392
2018-02-07,12:00:00,0.6095,0.6026,0.61475,0.6104,0.61025,0.57395
2018-02-07,12:20:00,0.94275,0.9318,0.9449,0.9449,0.93855,0.88755
2018-02-07,12:40:00,0.79585,0.7859,0.79995,0.7969,0.79345,0.74875
2018-02-07,13:00:00,0.61675,0.6085,0.62085,0.61725,0.61685,0.5805
2018-02-07,13:20:00,0.6061,0.59765,0.6101,0.60575,0.60575,0.57
2018-02-07,13:40:00,0.50415,0.4984,0.5103,0.5051,0.5068,0.47575
2018-02-07,14:00:00,0.44005,0.43635,0.4473,0.44155,0.4444,0.4155
2018-02-07,14:20:00,0.4251,0.422,0.4321,0.42705,0.42945,0.4021
2018-02-07,14:40:00,0.3853,0.3845,0.3939,0.3884,0.392,0.3657
2018-02-07,15:00:00,0.32915,0.3289,0.3387,0.33265,0.33705,0.3134
2018-02-07,15:20:00,0.2533,0.25625,0.25575,0.25675,0.26435,0.2352
2018-02-07,15:40:00,0.17985,0.1838,0.1899,0.18325,0.192,0.1731
2018-02-07,16:00:00,0.0961,0.1071,0.1144,0.09825,0.11175,0.09625
2018-02-07,16:20:00,0.0526,0.0753,0.078,0.05475,0.07925,0.0649
2018-02-07,16:40:00,0.0375,0.05785,0.05965,0.0362,0.06375,0.0514
2018-02-07,17:00:00,0.0003,0.00645,0.0087,0.00025,0.007,0.0042
2018-02-07,17:20:00,0,0,0,0,0,0
2018-02-07,17:40:00,0,0,0,0,0,0
2018-02-07,18:00:00,0,0,0,0,0,0
2018-02-07,18:20:00,0,0,0,0,0,0
2018-02-07,18:40:00,0,0,0,0,0,0
2018-02-07,19:00:00,0,0,0,0,0,0
2018-02-07,19:20:00,0,0,0,0,0,0
2018-02-07,19:40:00,0,0,0,0,0,0
2018-02-07,20:00:00,0,0,0,0,0,0
2018-02-07,20:20:00,0,0,0,0,0,0
2018-02-07,20:40:00,0,0,0,0,0,0
2018-02-07,21:00:00,0,0,0,0,0,0
2018-02-07,21:20:00,0,0,0,0,0,0
2018-02-07,21:40:00,0,0,0,0,0,0
2018-02-07,22:00:00,0,0,0,0,0,0
2018-02-07,22:20:00,0,0,0,0,0,0
2018-02-07,22:40:00,0,0,0,0,0,0
2018-02-07,23:00:00,0,0,0,0,0,0
2018-02-07,23:20:00,0,0,0,0,0,0
2018-02-07,23:40:00,0,0,0,0,0,0
