﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1431000126PV-3000N-V 10N1431000126斗六廖進豐,L1344000020PV-4000W-V L1344000020斗六廖進豐
2018-02-07,00:00:00,0,0
2018-02-07,00:20:00,0,0
2018-02-07,00:40:00,0,0
2018-02-07,01:00:00,0,0
2018-02-07,01:20:00,0,0
2018-02-07,01:40:00,0,0
2018-02-07,02:00:00,0,0
2018-02-07,02:20:00,0,0
2018-02-07,02:40:00,0,0
2018-02-07,03:00:00,0,0
2018-02-07,03:20:00,0,0
2018-02-07,03:40:00,0,0
2018-02-07,04:00:00,0,0
2018-02-07,04:20:00,0,0
2018-02-07,04:40:00,0,0
2018-02-07,05:00:00,0,0
2018-02-07,05:20:00,0,0
2018-02-07,05:40:00,0,0
2018-02-07,06:00:00,0,0
2018-02-07,06:20:00,0,0
2018-02-07,06:40:00,0.0002,0.007
2018-02-07,07:00:00,0.04235,0.06655
2018-02-07,07:20:00,0.15935,0.2246
2018-02-07,07:40:00,0.2579,0.363
2018-02-07,08:00:00,0.3178,0.45395
2018-02-07,08:20:00,0.20055,0.282
2018-02-07,08:40:00,0.28095,0.3999
2018-02-07,09:00:00,0.3657,0.38445
2018-02-07,09:20:00,0.2587,0.364
2018-02-07,09:40:00,0.2682,0.3781
2018-02-07,10:00:00,0.35045,0.50035
2018-02-07,10:20:00,0.4154,0.5968
2018-02-07,10:40:00,0.3963,0.5684
2018-02-07,11:00:00,0.4288,0.615
2018-02-07,11:20:00,0.457,0.658
2018-02-07,11:40:00,0.60545,0.87725
2018-02-07,12:00:00,0.4592,0.6599
2018-02-07,12:20:00,0.37495,0.53525
2018-02-07,12:40:00,0.53035,0.76185
2018-02-07,13:00:00,0.37455,0.5367
2018-02-07,13:20:00,0.32285,0.4601
2018-02-07,13:40:00,0.29935,0.42505
2018-02-07,14:00:00,0.29275,0.41545
2018-02-07,14:20:00,0.23335,0.32805
2018-02-07,14:40:00,0.2124,0.29805
2018-02-07,15:00:00,0.19125,0.2679
2018-02-07,15:20:00,0.1942,0.27255
2018-02-07,15:40:00,0.11815,0.1654
2018-02-07,16:00:00,0.1045,0.1485
2018-02-07,16:20:00,0.0512,0.07855
2018-02-07,16:40:00,0.0344,0.0567
2018-02-07,17:00:00,0.0192,0.0332
2018-02-07,17:20:00,0.00085,0.0114
2018-02-07,17:40:00,0,0
2018-02-07,18:00:00,0,0
2018-02-07,18:20:00,0,0
2018-02-07,18:40:00,0,0
2018-02-07,19:00:00,0,0
2018-02-07,19:20:00,0,0
2018-02-07,19:40:00,0,0
2018-02-07,20:00:00,0,0
2018-02-07,20:20:00,0,0
2018-02-07,20:40:00,0,0
2018-02-07,21:00:00,0,0
2018-02-07,21:20:00,0,0
2018-02-07,21:40:00,0,0
2018-02-07,22:00:00,0,0
2018-02-07,22:20:00,0,0
2018-02-07,22:40:00,0,0
2018-02-07,23:00:00,0,0
2018-02-07,23:20:00,0,0
2018-02-07,23:40:00,0,0
