﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1431000126PV-3000N-V 10N1431000126斗六廖進豐,L1344000020PV-4000W-V L1344000020斗六廖進豐
2018-01-23,00:00:00,0,0
2018-01-23,00:20:00,0,0
2018-01-23,00:40:00,0,0
2018-01-23,01:00:00,0,0
2018-01-23,01:20:00,0,0
2018-01-23,01:40:00,0,0
2018-01-23,02:00:00,0,0
2018-01-23,02:20:00,0,0
2018-01-23,02:40:00,0,0
2018-01-23,03:00:00,0,0
2018-01-23,03:20:00,0,0
2018-01-23,03:40:00,0,0
2018-01-23,04:00:00,0,0
2018-01-23,04:20:00,0,0
2018-01-23,04:40:00,0,0
2018-01-23,05:00:00,0,0
2018-01-23,05:20:00,0,0
2018-01-23,05:40:00,0,0
2018-01-23,06:00:00,0,0
2018-01-23,06:20:00,0,0
2018-01-23,06:40:00,0,0.0081
2018-01-23,07:00:00,0.0214,0.07305
2018-01-23,07:20:00,0.10565,0.15195
2018-01-23,07:40:00,0.2614,0.3834
2018-01-23,08:00:00,0.5362,0.7583
2018-01-23,08:20:00,0.6931,0.99725
2018-01-23,08:40:00,0.86645,1.2472
2018-01-23,09:00:00,1.04155,1.50675
2018-01-23,09:20:00,1.22005,1.77015
2018-01-23,09:40:00,1.35575,1.9686
2018-01-23,10:00:00,1.496,2.17245
2018-01-23,10:20:00,1.61935,2.3537
2018-01-23,10:40:00,1.7251,2.5097
2018-01-23,11:00:00,1.80235,2.6227
2018-01-23,11:20:00,1.84335,2.68225
2018-01-23,11:40:00,1.8714,2.7306
2018-01-23,12:00:00,1.89415,2.75505
2018-01-23,12:20:00,1.882,2.7398
2018-01-23,12:40:00,1.873,2.729
2018-01-23,13:00:00,1.828,2.66415
2018-01-23,13:20:00,1.7801,2.5944
2018-01-23,13:40:00,1.6837,2.45375
2018-01-23,14:00:00,1.6068,2.33955
2018-01-23,14:20:00,1.52045,2.21575
2018-01-23,14:40:00,1.3921,2.02875
2018-01-23,15:00:00,1.22605,1.78625
2018-01-23,15:20:00,1.04595,1.5216
2018-01-23,15:40:00,0.8549,1.2441
2018-01-23,16:00:00,0.6433,0.9358
2018-01-23,16:20:00,0.4435,0.6425
2018-01-23,16:40:00,0.2566,0.369
2018-01-23,17:00:00,0.11575,0.1655
2018-01-23,17:20:00,0.02785,0.04435
2018-01-23,17:40:00,0.0006,0.00555
2018-01-23,18:00:00,0,0
2018-01-23,18:20:00,0,0
2018-01-23,18:40:00,0,0
2018-01-23,19:00:00,0,0
2018-01-23,19:20:00,0,0
2018-01-23,19:40:00,0,0
2018-01-23,20:00:00,0,0
2018-01-23,20:20:00,0,0
2018-01-23,20:40:00,0,0
2018-01-23,21:00:00,0,0
2018-01-23,21:20:00,0,0
2018-01-23,21:40:00,0,0
2018-01-23,22:00:00,0,0
2018-01-23,22:20:00,0,0
2018-01-23,22:40:00,0,0
2018-01-23,23:00:00,0,0
2018-01-23,23:20:00,0,0
2018-01-23,23:40:00,0,0
