﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2018-01-09,00:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,00:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,00:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,01:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,01:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,01:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,02:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,02:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,02:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,03:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,03:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,03:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,04:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,04:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,04:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,05:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,05:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,05:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,06:00:00,0,0,0,0,0,0,0,0,0
2018-01-09,06:20:00,0,0,0,0,0,0,0,0,0
2018-01-09,06:40:00,0,0,0,0,0,0,0,0,0
2018-01-09,07:00:00,0,0,0,0,0.00015,0,0,0,0
2018-01-09,07:20:00,0.0031,0,0,0,0.0019,0.0006,0.002,0.00165,0
2018-01-09,07:40:00,0.026,0.01235,0.01515,0,0.013,0.0108,0.01895,0.018,0.01065
2018-01-09,08:00:00,0.05555,0.03905,0.04455,0.0378,0.0388,0.03825,0.0487,0.04825,0.0399
2018-01-09,08:20:00,0.0786,0.0663,0.0694,0.0759,0.0655,0.06385,0.07365,0.0744,0.06505
2018-01-09,08:40:00,0.1153,0.10245,0.1045,0.11265,0.102,0.09985,0.1108,0.1132,0.10075
2018-01-09,09:00:00,0.1484,0.1368,0.1375,0.14505,0.1372,0.13285,0.14865,0.15085,0.1346
2018-01-09,09:20:00,0.2581,0.2437,0.2447,0.2555,0.2443,0.2422,0.26135,0.27035,0.2419
2018-01-09,09:40:00,0.335,0.31975,0.32255,0.3362,0.31965,0.32075,0.34125,0.35315,0.32075
