﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2017-12-15,00:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,00:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,00:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,01:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,01:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,01:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,02:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,02:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,02:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,03:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,03:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,03:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,04:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,04:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,04:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,05:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,05:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,05:40:00,0,0,0,0,0,0,0,0,0
2017-12-15,06:00:00,0,0,0,0,0,0,0,0,0
2017-12-15,06:20:00,0,0,0,0,0,0,0,0,0
2017-12-15,06:40:00,0.03745,0.0198,0.0429,0.0314,0.01915,0.01405,0.0308,0.04425,0.02535
2017-12-15,07:00:00,0.10615,0.08845,0.1307,0.1356,0.0894,0.1213,0.09755,0.14655,0.08605
2017-12-15,07:20:00,0.17985,0.15695,0.25685,0.2545,0.16055,0.23995,0.1717,0.28465,0.1544
2017-12-15,07:40:00,0.29,0.26075,0.4245,0.4087,0.26565,0.39885,0.28145,0.47185,0.26115
2017-12-15,08:00:00,0.41775,0.39395,0.5964,0.55955,0.39775,0.5584,0.4146,0.6629,0.37895
2017-12-15,08:20:00,0.5583,0.5248,0.78565,0.7429,0.5413,0.74455,0.5629,0.87355,0.5247
2017-12-15,08:40:00,0.7095,0.67135,0.95275,0.903,0.68115,0.9046,0.71555,1.0639,0.675
2017-12-15,09:00:00,0.8493,0.80455,1.0881,1.0375,0.8166,1.02885,0.85485,1.2151,0.81325
2017-12-15,09:20:00,0.9968,0.95295,1.23165,1.17045,0.9616,1.15795,1.0048,1.36915,0.96105
2017-12-15,09:40:00,1.12335,1.0779,1.33755,1.27255,1.0893,1.2509,1.1337,1.4814,1.0905
2017-12-15,10:00:00,1.25005,1.2087,1.4434,1.375,1.2253,1.3483,1.2688,1.58875,1.22475
2017-12-15,10:20:00,1.3494,1.30135,1.50885,1.4388,1.32185,1.41095,1.3653,1.6314,1.3226
2017-12-15,10:40:00,1.40475,1.35755,1.5218,1.4571,1.3804,1.4246,1.42445,1.6707,1.37655
2017-12-15,11:00:00,1.29395,1.25195,1.3538,1.3038,1.2668,1.26625,1.30805,1.4934,1.26375
2017-12-15,11:20:00,1.41665,1.3924,1.45715,1.39845,1.42085,1.38135,1.46455,1.61745,1.39745
2017-12-15,11:40:00,1.514,1.4936,1.53695,1.47985,1.52185,1.45495,1.5721,1.70425,1.50045
2017-12-15,12:00:00,1.5425,1.54445,1.54575,1.4921,1.5707,1.4664,1.6214,1.72175,1.54935
2017-12-15,12:20:00,1.5044,1.54295,1.50915,1.45365,1.56515,1.4317,1.62015,1.6651,1.5492
2017-12-15,12:40:00,1.40515,1.4683,1.40405,1.3536,1.49145,1.32515,1.5441,1.5514,1.4761
2017-12-15,13:00:00,1.38575,1.47195,1.36795,1.3198,1.4865,1.28825,1.5399,1.5166,1.4859
2017-12-15,13:20:00,1.3351,1.45175,1.33205,1.26305,1.4704,1.2458,1.5192,1.4593,1.4644
2017-12-15,13:40:00,1.21,1.35135,1.20175,1.1346,1.3718,1.12195,1.4165,1.31835,1.36265
2017-12-15,14:00:00,1.07485,1.25365,1.072,1.0104,1.2712,0.9984,1.31355,1.17735,1.2646
2017-12-15,14:20:00,0.92965,1.0995,0.9149,0.8588,1.1187,0.8485,1.15575,1.0061,1.1103
2017-12-15,14:40:00,0.80045,0.97135,0.78475,0.73605,0.9858,0.72625,1.02065,0.815,0.9807
2017-12-15,15:00:00,0.6364,0.7659,0.6246,0.58605,0.779,0.5761,0.8065,0.68625,0.7752
2017-12-15,15:20:00,0.4998,0.60235,0.4898,0.46365,0.6029,0.45015,0.6276,0.5389,0.6051
2017-12-15,15:40:00,0.3691,0.4567,0.3587,0.34135,0.4575,0.3294,0.4799,0.3957,0.4613
2017-12-15,16:00:00,0.25725,0.3084,0.24675,0.2361,0.3099,0.22595,0.3246,0.2744,0.30985
2017-12-15,16:20:00,0.1008,0.10195,0.08965,0.09015,0.1039,0.0801,0.1128,0.1004,0.1014
