﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2018-01-23,00:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,00:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,00:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,01:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,01:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,01:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,02:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,02:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,02:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,03:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,03:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,03:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,04:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,04:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,04:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,05:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,05:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,05:40:00,0,0,0,0,0,0,0,0,0
2018-01-23,06:00:00,0,0,0,0,0,0,0,0,0
2018-01-23,06:20:00,0,0,0,0,0,0,0,0,0
2018-01-23,06:40:00,0,0,0,0.01045,0,0.00685,0.01195,0.014,0
2018-01-23,07:00:00,0.1111,0.09325,0.1018,0.1245,0.09335,0.10925,0.10415,0.1278,0.0925
2018-01-23,07:20:00,0.2538,0.22425,0.374,0.3741,0.22575,0.36325,0.2425,0.41275,0.22915
2018-01-23,07:40:00,0.2964,0.26335,0.50995,0.5038,0.2674,0.4923,0.28635,0.56045,0.2687
2018-01-23,08:00:00,0.3119,0.283,0.46985,0.4661,0.289,0.45515,0.30335,0.52035,0.28655
2018-01-23,08:20:00,0.589,0.54285,0.88795,0.88005,0.55505,0.8685,0.57475,0.98645,0.5473
2018-01-23,08:40:00,0.7534,0.702,1.0581,1.04945,0.7132,1.03725,0.7411,1.17515,0.70745
2018-01-23,09:00:00,0.9676,0.9072,1.28425,1.2746,0.9248,1.2641,0.9601,1.42575,0.9152
2018-01-23,09:20:00,1.168,1.10215,1.4624,1.38095,1.1241,1.4409,1.16505,1.62315,1.1118
2018-01-23,09:40:00,1.3384,1.2685,1.60305,1.59195,1.293,1.5776,1.33945,1.77445,1.28045
2018-01-23,10:00:00,1.4769,1.40855,1.7033,1.6915,1.43225,1.67555,1.48535,1.88335,1.42115
2018-01-23,10:20:00,1.60145,1.5354,1.7912,1.77915,1.5524,1.7637,1.61675,1.98075,1.54785
2018-01-23,10:40:00,1.7008,1.63855,1.85425,1.84205,1.65385,1.82595,1.7227,2.0506,1.6508
2018-01-23,11:00:00,1.76725,1.70835,1.8812,1.8706,1.72455,1.8524,1.79265,2.07675,1.72155
2018-01-23,11:20:00,1.83025,1.76975,1.9068,1.8977,1.7949,1.88,1.8658,2.1061,1.79055
2018-01-23,11:40:00,1.86835,1.8131,1.912,1.90015,1.83555,1.88475,1.91105,2.1144,1.8333
2018-01-23,12:00:00,1.77955,1.7399,1.79215,1.78215,1.76285,1.76525,1.83335,1.9796,1.76195
