﻿﻿﻿﻿﻿﻿﻿inDate,inTime,6151434000113PV-15000T-U 6151434000113 仁德懷恩,6151434000114PV-15000T-U 6151434000114 仁德懷恩
2018-01-23,00:00:00,0,0
2018-01-23,00:20:00,0,0
2018-01-23,00:40:00,0,0
2018-01-23,01:00:00,0,0
2018-01-23,01:20:00,0,0
2018-01-23,01:40:00,0,0
2018-01-23,02:00:00,0,0
2018-01-23,02:20:00,0,0
2018-01-23,02:40:00,0,0
2018-01-23,03:00:00,0,0
2018-01-23,03:20:00,0,0
2018-01-23,03:40:00,0,0
2018-01-23,04:00:00,0,0
2018-01-23,04:20:00,0,0
2018-01-23,04:40:00,0,0
2018-01-23,05:00:00,0,0
2018-01-23,05:20:00,0,0
2018-01-23,05:40:00,0,0
2018-01-23,06:00:00,0,0
2018-01-23,06:20:00,0,0
2018-01-23,06:40:00,0.0002,0.0001
2018-01-23,07:00:00,0.1171,0.1128
2018-01-23,07:20:00,0.3708,0.36045
2018-01-23,07:40:00,1.3115,1.185
2018-01-23,08:00:00,2.73405,2.6211
2018-01-23,08:20:00,3.6584,3.655
2018-01-23,08:40:00,4.6456,4.64645
2018-01-23,09:00:00,5.3516,5.3602
2018-01-23,09:20:00,6.24115,6.25535
2018-01-23,09:40:00,6.66545,6.6753
2018-01-23,10:00:00,7.18715,7.18705
2018-01-23,10:20:00,7.88345,7.8975
2018-01-23,10:40:00,8.38485,8.38435
2018-01-23,11:00:00,8.9607,8.97065
2018-01-23,11:20:00,8.4873,8.54865
2018-01-23,11:40:00,9.56465,9.5137
2018-01-23,12:00:00,9.1079,9.0709
2018-01-23,12:20:00,9.05055,9.02925
2018-01-23,12:40:00,9.02015,8.97795
2018-01-23,13:00:00,8.698,8.65835
2018-01-23,13:20:00,8.58685,8.55065
2018-01-23,13:40:00,8.09685,8.0805
2018-01-23,14:00:00,7.4158,7.4194
2018-01-23,14:20:00,6.86735,6.9159
2018-01-23,14:40:00,6.1955,6.2716
2018-01-23,15:00:00,5.585,5.66515
2018-01-23,15:20:00,4.71715,4.82605
2018-01-23,15:40:00,3.44845,3.9614
2018-01-23,16:00:00,2.16515,2.8334
2018-01-23,16:20:00,1.2766,1.6761
2018-01-23,16:40:00,0.77855,0.9908
2018-01-23,17:00:00,0.32105,0.3758
2018-01-23,17:20:00,0.02895,0.03445
2018-01-23,17:40:00,0,0
2018-01-23,18:00:00,0,0
2018-01-23,18:20:00,0,0
2018-01-23,18:40:00,0,0
2018-01-23,19:00:00,0,0
2018-01-23,19:20:00,0,0
2018-01-23,19:40:00,0,0
2018-01-23,20:00:00,0,0
2018-01-23,20:20:00,0,0
2018-01-23,20:40:00,0,0
2018-01-23,21:00:00,0,0
2018-01-23,21:20:00,0,0
2018-01-23,21:40:00,0,0
2018-01-23,22:00:00,0,0
2018-01-23,22:20:00,0,0
2018-01-23,22:40:00,0,0
2018-01-23,23:00:00,0,0
2018-01-23,23:20:00,0,0
2018-01-23,23:40:00,0,0
