﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2017-10-22,00:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,00:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,00:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,06:00:00,0.01255,0.00495,0.0086,0.01695,0,0,0,0.01,0
2017-10-22,06:20:00,0.08025,0.06135,0.1227,0.1296,0.0601,0.10375,0.0575,0.13455,0.04895
2017-10-22,06:40:00,0.17225,0.14935,0.34465,0.35505,0.1523,0.34475,0.16245,0.3815,0.14805
2017-10-22,07:00:00,0.3605,0.3255,0.5372,0.5529,0.3294,0.5398,0.3506,0.59775,0.32465
2017-10-22,07:20:00,0.4335,0.39585,0.66635,0.6368,0.4006,0.67225,0.4263,0.73525,0.39565
2017-10-22,07:40:00,0.62895,0.57825,0.94395,0.966,0.5849,0.95635,0.62215,1.05435,0.5787
2017-10-22,08:00:00,0.5333,0.5021,0.57985,0.5937,0.504,0.5824,0.5142,0.64775,0.47985
2017-10-22,08:20:00,1.08985,1.0149,1.35635,1.39015,1.02215,1.38215,1.08065,1.51165,1.0147
2017-10-22,08:40:00,1.18175,1.103,1.4615,1.4877,1.10645,1.4816,1.1739,1.6275,1.1001
2017-10-22,09:00:00,1.4456,1.3627,1.72705,1.74795,1.37635,1.75055,1.45025,1.9168,1.36555
2017-10-22,09:20:00,1.6256,1.5435,1.8667,1.89435,1.53715,1.8862,1.6175,2.07635,1.53585
2017-10-22,09:40:00,1.7886,1.70165,1.98325,2.01325,1.7209,1.9959,1.79915,2.2133,1.7061
2017-10-22,10:00:00,1.89125,1.8088,2.0268,2.07475,1.82735,2.0716,1.9076,2.2722,1.8109
2017-10-22,10:20:00,1.9897,1.91225,2.1023,2.13135,1.9304,2.1279,2.018,2.34195,1.91425
2017-10-22,10:40:00,2.0555,1.98855,2.13085,2.1597,2.00895,2.15235,2.0968,2.35705,1.9911
2017-10-22,11:00:00,2.1086,2.05495,2.1527,2.1736,2.07095,2.1725,2.1643,2.37575,2.0542
2017-10-22,11:20:00,2.129,2.0898,2.1113,2.168,2.10825,2.16135,2.20085,2.36985,2.09075
2017-10-22,11:40:00,2.1133,2.0958,2.09225,2.12375,2.1108,2.1138,2.20445,2.3202,2.0959
2017-10-22,12:00:00,2.0837,2.0899,2.0457,2.07205,2.1111,2.06005,2.2013,2.2629,2.09355
2017-10-22,12:20:00,2.04395,2.0845,1.99355,2.01695,2.1008,2.00685,2.19495,2.20575,2.08455
2017-10-22,12:40:00,1.9837,2.057,1.9228,1.9449,2.0711,1.9374,2.1603,2.1204,2.0554
2017-10-22,13:00:00,1.907,2.01775,1.838,1.85415,2.0343,1.8501,2.12305,2.03375,2.018
2017-10-22,13:20:00,1.786,1.93515,1.7124,1.7276,1.94385,1.7225,2.03375,1.8752,1.93375
2017-10-22,13:40:00,1.6424,1.824,1.56455,1.5728,1.8328,1.5697,1.91545,1.6852,1.81035
2017-10-22,14:00:00,1.48815,1.70425,1.40655,1.42165,1.7125,1.4095,1.78905,1.556,1.70415
2017-10-22,14:20:00,1.3215,1.575,1.24755,1.2584,1.58295,1.24635,1.65315,1.38165,1.577
2017-10-22,14:40:00,1.13685,1.4225,1.07045,1.0779,1.4313,1.0672,1.4923,1.1826,1.4249
2017-10-22,15:00:00,0.9412,1.24505,0.8775,0.88335,1.2492,0.8724,1.30345,0.9693,1.2458
2017-10-22,15:20:00,0.7306,1.03785,0.6804,0.6849,1.04085,0.6578,1.08605,0.75165,1.0359
2017-10-22,15:40:00,0.5316,0.82365,0.49385,0.49645,0.82455,0.4845,0.86445,0.5432,0.82
2017-10-22,16:00:00,0.355,0.6087,0.32715,0.3309,0.6095,0.31845,0.6388,0.35585,0.60825
2017-10-22,16:20:00,0.2218,0.39995,0.2,0.20365,0.39845,0.19095,0.41905,0.2188,0.3992
2017-10-22,16:40:00,0.1322,0.2167,0.11305,0.1189,0.217,0.10615,0.22935,0.1233,0.2147
2017-10-22,17:00:00,0.05585,0.0655,0.0419,0.0484,0.06575,0.034,0.0735,0.04575,0.06325
2017-10-22,17:20:00,0.00325,0.0007,0.00035,0.00195,0.0008,0.0001,0.0021,0.0011,0.0007
2017-10-22,17:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,18:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,18:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,18:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,20:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,20:20:00,0,0,0,0,0,0,0,0,0
