﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1525000225沙田路-01_無Cap 關AFD,11C1525000202沙田路-02_加Cap 開AFD,11C1520000140沙田路-03_加Cap 開AFD,11C1520000179沙田路-04_加Cap 關AFD,11C1525000201沙田路-05_加Cap 關AFD,11C1520000174沙田路-06_無Cap 關AFD,11D1507000056PV-3000N-V 11D1507000056 沙田路-07,11D1507000013PV-3000N-V 11D1507000013 沙田路-08,11D1507000050PV-3000N-V 11D1507000050 沙田路-09,11D1507000059PV-3000N-V 11D1507000059 沙田路-10,11D1507000060PV-3000N-V 11D1507000060 沙田路-11,11D1507000004PV-3000N-V 11D1507000004 沙田路-12
2017-10-22,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-22,06:00:00,0.02315,0.0285,0.02845,0.0213,0.0209,0.02775,0.008,0.0112,0.00325,0.01575,0.0087,0.01495
2017-10-22,06:20:00,0.10285,0.09875,0.0936,0.08175,0.0833,0.0993,0.06225,0.0685,0.0492,0.097,0.0717,0.08985
2017-10-22,06:40:00,0.3629,0.3864,0.36815,0.3764,0.36665,0.37215,0.1353,0.14705,0.12505,0.245,0.21035,0.23495
2017-10-22,07:00:00,0.60105,0.65155,0.6305,0.5546,0.52435,0.6022,0.26395,0.27015,0.23675,0.4286,0.3724,0.4081
2017-10-22,07:20:00,0.68525,0.7771,0.7563,0.8476,0.8736,0.88395,0.4374,0.418,0.3702,0.69805,0.6187,0.6044
2017-10-22,07:40:00,1.0268,1.28235,1.3618,1.267,1.2892,1.0961,0.65215,0.62525,0.5523,0.95425,0.85805,0.893
2017-10-22,08:00:00,1.1239,1.44115,1.64845,1.55375,1.4448,1.4133,0.89075,0.84435,0.757,1.2176,1.1023,1.19875
2017-10-22,08:20:00,1.64765,1.71055,1.8423,1.7008,1.71625,1.8285,1.10785,1.0493,0.9478,1.4405,1.30605,1.4223
2017-10-22,08:40:00,1.93965,2.3072,2.0824,1.91715,1.9537,2.37885,1.30505,1.23825,1.12645,1.63625,1.48655,1.62005
2017-10-22,09:00:00,2.78115,2.20845,2.381,2.57585,2.4143,2.89005,1.49055,1.41425,1.29565,1.816,1.6501,1.8011
2017-10-22,09:20:00,3.2115,3.22535,3.1828,3.19515,3.22605,3.33745,1.6351,1.55405,1.428,1.9449,1.7708,1.9333
2017-10-22,09:40:00,1.81305,1.82385,1.79035,1.78135,1.8139,1.87745,1.7619,1.68245,1.5488,2.06095,1.88175,2.05365
2017-10-22,10:00:00,1.97245,2.79145,2.653,2.41245,2.43615,2.26465,1.8831,1.8098,1.66615,2.17715,1.9877,2.16675
2017-10-22,10:20:00,2.9804,3.3825,3.1894,2.7061,2.7152,2.57905,1.9863,1.90935,1.7645,2.2631,2.06915,2.25565
2017-10-22,10:40:00,3.6021,3.60455,3.57415,3.5672,3.33805,4.0104,2.04155,1.96985,1.81865,2.30315,2.10555,2.298
2017-10-22,11:00:00,3.69155,3.943,3.91055,3.6409,3.93165,3.8199,2.1097,2.0417,1.88275,2.35925,2.1605,2.35305
2017-10-22,11:20:00,3.3008,3.01595,3.2814,2.7177,2.74075,3.0879,2.16545,2.0953,1.93195,2.389,2.18785,2.389
2017-10-22,11:40:00,2.57325,2.284,2.53255,2.5301,2.2756,2.94425,2.174,2.1062,1.9447,2.3846,2.1825,2.3799
2017-10-22,12:00:00,2.16545,2.13155,2.093,2.07215,2.3405,2.78125,2.1934,2.12655,1.963,2.37935,2.18425,2.38455
2017-10-22,12:20:00,3.9389,3.6638,3.9381,3.9131,3.9364,4.0705,2.1963,2.12755,1.96595,2.35715,2.16085,2.3576
2017-10-22,12:40:00,3.3548,3.84415,3.8338,3.5594,3.57655,3.18605,2.1476,2.07595,1.91765,2.2783,2.09375,2.28805
2017-10-22,13:00:00,2.5077,2.2406,2.2199,2.1875,2.4757,2.57755,2.096,2.02465,1.8707,2.1997,2.02535,2.2132
2017-10-22,13:20:00,1.67225,1.6493,1.63865,1.1056,1.4103,1.97655,2.03095,1.95325,1.8064,2.10535,1.9312,2.1173
2017-10-22,13:40:00,2.7071,2.46835,2.67835,2.55275,2.72285,2.6711,1.9378,1.86745,1.71775,1.93915,1.82145,1.9892
2017-10-22,14:00:00,3.1336,3.10645,3.1264,3.08845,3.1123,3.2362,1.8029,1.70315,1.57,1.77765,1.6447,1.855
2017-10-22,14:20:00,2.84005,2.81495,2.84765,2.8037,2.823,2.93815,1.6436,1.57895,1.4459,1.6199,1.4957,1.6505
2017-10-22,14:40:00,2.51795,2.4942,2.5335,2.4881,2.50525,2.6082,1.4848,1.4151,1.2948,1.42365,1.3195,1.46095
2017-10-22,15:00:00,2.1666,2.1423,2.1868,2.1405,2.15455,2.2464,1.28965,1.23615,1.1289,1.24595,1.1254,1.2433
2017-10-22,15:20:00,1.80975,1.7869,1.83435,1.78805,1.79965,1.87675,1.12525,1.0923,0.98695,1.05595,0.9544,1.01995
2017-10-22,15:40:00,1.42705,1.4078,1.45435,1.41005,1.4195,1.0082,0.92175,0.888,0.80475,0.84465,0.75215,0.8343
2017-10-22,16:00:00,1.02455,1.0048,1.0505,1.0085,0.81485,0.39735,0.7102,0.6777,0.61075,0.611,0.55255,0.6093
2017-10-22,16:20:00,0.6357,0.5966,0.5813,0.5063,0.4641,0.30385,0.46495,0.44245,0.3951,0.3794,0.3396,0.38045
