﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151416000002PV-5000W-V 1151416000002國姓林月敏一場9.12kW,1151416000003PV-5000W-V 1151416000003國姓林月敏一場
2018-01-31,00:00:00,0,0
2018-01-31,00:20:00,0,0
2018-01-31,00:40:00,0,0
2018-01-31,01:00:00,0,0
2018-01-31,01:20:00,0,0
2018-01-31,01:40:00,0,0
2018-01-31,02:00:00,0,0
2018-01-31,02:20:00,0,0
2018-01-31,02:40:00,0,0
2018-01-31,03:00:00,0,0
2018-01-31,03:20:00,0,0
2018-01-31,03:40:00,0,0
2018-01-31,04:00:00,0,0
2018-01-31,04:20:00,0,0
2018-01-31,04:40:00,0,0
2018-01-31,05:00:00,0,0
2018-01-31,05:20:00,0,0
2018-01-31,05:40:00,0,0
2018-01-31,06:00:00,0,0
2018-01-31,06:20:00,0,0
2018-01-31,06:40:00,0.00035,0.00295
2018-01-31,07:00:00,0.05955,0.06195
2018-01-31,07:20:00,0.17835,0.18825
2018-01-31,07:40:00,0.2798,0.3002
2018-01-31,08:00:00,0.37425,0.40815
2018-01-31,08:20:00,0.47935,0.52645
2018-01-31,08:40:00,0.6398,0.6844
2018-01-31,09:00:00,1.0911,1.1219
2018-01-31,09:20:00,0.9438,1.0005
2018-01-31,09:40:00,1.0874,1.17295
2018-01-31,10:00:00,1.12465,1.24075
2018-01-31,10:20:00,1.2451,1.3692
2018-01-31,10:40:00,1.09405,1.24
2018-01-31,11:00:00,1.77315,1.8864
2018-01-31,11:20:00,2.39865,2.5729
2018-01-31,11:40:00,2.49965,2.73415
2018-01-31,12:00:00,1.50705,1.6997
2018-01-31,12:20:00,1.44495,1.6289
2018-01-31,12:40:00,1.15855,1.32175
2018-01-31,13:00:00,1.09315,1.24085
2018-01-31,13:20:00,1.3786,1.58365
2018-01-31,13:40:00,1.1021,1.2451
2018-01-31,14:00:00,0.8606,0.97645
2018-01-31,14:20:00,0.736,0.8387
2018-01-31,14:40:00,0.77285,0.8834
2018-01-31,15:00:00,0.6664,0.7522
2018-01-31,15:20:00,0.5899,0.6776
2018-01-31,15:40:00,0.86135,1.1089
2018-01-31,16:00:00,0.40435,0.4612
2018-01-31,16:20:00,0.2399,0.26985
2018-01-31,16:40:00,0.13175,0.1454
2018-01-31,17:00:00,0.08125,0.08715
2018-01-31,17:20:00,0.02475,0.0225
2018-01-31,17:40:00,0.016,0.0091
2018-01-31,18:00:00,0.0024,0.0014
2018-01-31,18:20:00,0,0
2018-01-31,18:40:00,0,0
2018-01-31,19:00:00,0,0
2018-01-31,19:20:00,0,0
2018-01-31,19:40:00,0,0
2018-01-31,20:00:00,0,0
2018-01-31,20:20:00,0,0
2018-01-31,20:40:00,0,0
2018-01-31,21:00:00,0,0
2018-01-31,21:20:00,0,0
2018-01-31,21:40:00,0,0
2018-01-31,22:00:00,0,0
2018-01-31,22:20:00,0,0
2018-01-31,22:40:00,0,0
2018-01-31,23:00:00,0,0
2018-01-31,23:20:00,0,0
2018-01-31,23:40:00,0,0
