﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000271嬌旺食品1-PV-3000N-V 1211727000271,1211727000267嬌旺食品2-PV-3000N-V 1211727000267,1211727000263嬌旺食品3-PV-3000N-V 1211727000263,11O1730000883嬌旺食品4-PV-5000W-HV 11O1730000883,11O1730000882嬌旺食品5-PV-5000W-HV 11O1730000882,11O1730000880嬌旺食品6-PV-5000W-HV 11O1730000880,11O1730000871嬌旺食品7-PV-5000W-HV 11O1730000871,11O1730000863嬌旺食品8-PV-5000W-HV 11O1730000863,11O1730000860嬌旺食品9-PV-5000W-HV 11O1730000860,11O1730000848嬌旺食品10-PV-5000W-HV 11O1730000848,11O1730000847嬌旺食品11-PV-5000W-HV 11O1730000847,11O1730000846嬌旺食品12-PV-5000W-HV 11O1730000846,11O1730000845嬌旺食品13-PV-5000W-HV 11O1730000845,11O1730000844嬌旺食品14-PV-5000W-HV 11O1730000844,11O1730000843嬌旺食品15-PV-5000W-HV 11O1730000843,11O1730000842嬌旺食品16-PV-5000W-HV 11O1730000842,11O1730000841嬌旺食品17-PV-5000W-HV 11O1730000841,11O1729000832嬌旺食品18-PV-5000W-HV 11O1729000832
2018-01-20,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,06:40:00,0.00355,0.0084,0.0052,0,0,0,0,0.02045,0,5.0E-5,0.0059,5.0E-5,0,0,0.042,0,0,0
2018-01-20,07:00:00,0.0485,0.06115,0.05785,0.078,0.03445,0.0526,0.0014,0.13815,0.0501,0.08275,0.07705,0.1282,0.00125,0.0339,0.14215,0.0602,0.0617,0.08365
2018-01-20,07:20:00,0.1342,0.14705,0.141,0.23525,0.21665,0.2145,0.2384,0.2738,0.2096,0.2186,0.20475,0.26715,0.2185,0.2164,0.267,0.31765,0.1969,0.2328
2018-01-20,07:40:00,0.1603,0.1731,0.17045,0.2776,0.2546,0.25415,0.2796,0.3169,0.25,0.26135,0.2377,0.30875,0.2582,0.25315,0.3052,0.3547,0.23405,0.27155
2018-01-20,08:00:00,0.29505,0.3092,0.3068,0.5066,0.46085,0.4716,0.5042,0.5502,0.47125,0.4901,0.4303,0.5483,0.45045,0.44575,0.5177,0.5598,0.44195,0.4908
2018-01-20,08:20:00,0.4025,0.41955,0.41665,0.6768,0.6175,0.64465,0.67295,0.72865,0.64125,0.672,0.66245,0.7387,0.6359,0.6324,0.68505,0.7181,0.60245,0.66445
2018-01-20,08:40:00,0.5738,0.5916,0.588,0.94705,0.89425,0.95665,0.9373,1.01575,0.91525,0.9538,0.95305,1.02965,0.91855,0.9126,0.9556,0.97875,0.8767,0.9332
2018-01-20,09:00:00,0.57045,0.58875,0.5852,0.93415,0.8915,0.951,0.9224,1.0064,0.91215,0.9499,0.9431,1.02005,0.9141,0.90795,0.951,0.96875,0.86725,0.92205
2018-01-20,09:20:00,0.9539,0.9879,0.981,1.5799,1.46715,1.57165,1.56405,1.66835,1.49975,1.6114,1.5881,1.69375,1.5038,1.4979,1.5483,1.5672,1.4646,1.5583
2018-01-20,09:40:00,0.7563,0.7808,0.7761,1.22935,1.16665,1.2527,1.2228,1.3184,1.20045,1.26415,1.24945,1.34185,1.1939,1.19345,1.2314,1.25405,1.152,1.21965
2018-01-20,10:00:00,0.5148,0.5252,0.5234,0.82495,0.8163,0.8611,0.82885,0.8972,0.8318,0.8448,0.8499,0.91865,0.82195,0.83075,0.85475,0.8889,0.78215,0.82085
2018-01-20,10:20:00,0.4346,0.4463,0.4448,0.70895,0.6776,0.7097,0.7118,0.77085,0.69865,0.7139,0.7144,0.7824,0.68645,0.69155,0.72795,0.7652,0.65565,0.7015
2018-01-20,10:40:00,0.6739,0.6887,0.68595,1.0923,1.05305,1.1267,1.0945,1.18115,1.0734,1.1153,1.1201,1.19985,1.06635,1.0742,1.10075,1.13065,1.02865,1.0831
2018-01-20,11:00:00,0.866,0.8815,0.87815,1.4098,1.36845,1.4609,1.42045,1.51315,1.3872,1.4373,1.45475,1.5372,1.3756,1.39795,1.40645,1.4425,1.3467,1.39505
2018-01-20,11:20:00,0.7148,0.7311,0.72785,1.1609,1.1309,1.20405,1.16785,1.2566,1.14485,1.18105,1.18995,1.26765,1.14075,1.14635,1.16935,1.204,1.1079,1.15245
2018-01-20,11:40:00,0.74325,0.75655,0.7539,1.20185,1.17625,1.2521,1.212,1.3022,1.19115,1.22555,1.23765,1.31565,1.1843,1.1936,1.2108,1.24725,1.15185,1.1935
2018-01-20,12:00:00,0.843,0.85805,0.85425,1.36125,1.33095,1.4141,1.37445,1.47095,1.35315,1.39475,1.40615,1.4866,1.33485,1.35215,1.3657,1.4011,1.30635,1.35
2018-01-20,12:20:00,0.7205,0.73415,0.73095,1.1553,1.13275,1.204,1.1657,1.25805,1.152,1.1818,1.18935,1.26725,1.14215,1.1467,1.1704,1.20425,1.10765,1.15035
2018-01-20,12:40:00,0.7402,0.75525,0.7518,1.19075,1.16435,1.2382,1.20095,1.29215,1.1842,1.21825,1.2251,1.3052,1.17125,1.1805,1.20205,1.23655,1.1391,1.18625
2018-01-20,13:00:00,0.78495,0.8015,0.79735,1.2677,1.23815,1.31335,1.27855,1.3739,1.2559,1.29705,1.30465,1.3847,1.2422,1.25355,1.27245,1.30915,1.2123,1.2592
2018-01-20,13:20:00,0.72555,0.74395,0.73975,1.1687,1.1382,1.2119,1.1729,1.2679,1.15425,1.1983,1.1945,1.28045,1.15055,1.14555,1.17785,1.20935,1.1117,1.1643
2018-01-20,13:40:00,0.6797,0.6961,0.69265,1.08815,1.0583,1.12915,1.09285,1.18845,1.0812,1.12085,1.1174,1.1955,1.07585,1.07335,1.10765,1.13345,1.03255,1.0836
2018-01-20,14:00:00,0.7096,0.7226,0.7204,1.13725,1.11085,1.18555,1.1465,1.2373,1.13405,1.16895,1.1771,1.2525,1.1211,1.1334,1.1557,1.18575,1.08545,1.1318
2018-01-20,14:20:00,0.8674,0.8857,0.8798,1.40405,1.3716,1.4559,1.41555,1.5117,1.39165,1.43845,1.4483,1.53075,1.3712,1.38995,1.4063,1.4403,1.34155,1.39325
2018-01-20,14:40:00,0.7832,0.80165,0.7947,1.2666,1.2333,1.30785,1.281,1.3694,1.25245,1.29735,1.3038,1.38675,1.23695,1.25175,1.2726,1.3115,1.20915,1.262
2018-01-20,15:00:00,0.58435,0.6009,0.59615,0.9386,0.9225,0.96955,0.9461,1.0279,0.9413,0.96885,0.969,1.0417,0.93415,0.94085,0.97035,0.9997,0.8941,0.93525
2018-01-20,15:20:00,0.7675,0.7875,0.7787,1.2449,1.1897,1.2653,1.2565,1.3477,1.22265,1.2806,1.2848,1.36685,1.20175,1.22435,1.2519,1.28435,1.16885,1.2381
