﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1512000111四湖-1-PV-5000W-V 11C1512000111,10D1431000314四湖-2-PV-5000W-V 10D1431000314,10D1431000255四湖-3-PV-5000W-V 10D1431000255,11C1512000110四湖-4-PV-5000W-V 11C1512000110,10D1431000244四湖-5-PV-5000W-V 10D1431000244,10D1431000299四湖-6-PV-5000W-V 10D1431000299四湖-1
2017-11-04,00:00:00,0,0,0,0,0,0
2017-11-04,00:20:00,0,0,0,0,0,0
2017-11-04,00:40:00,0,0,0,0,0,0
2017-11-04,01:00:00,0,0,0,0,0,0
2017-11-04,01:20:00,0,0,0,0,0,0
2017-11-04,01:40:00,0,0,0,0,0,0
2017-11-04,02:00:00,0,0,0,0,0,0
2017-11-04,02:20:00,0,0,0,0,0,0
2017-11-04,02:40:00,0,0,0,0,0,0
2017-11-04,03:00:00,0,0,0,0,0,0
2017-11-04,03:20:00,0,0,0,0,0,0
2017-11-04,03:40:00,0,0,0,0,0,0
2017-11-04,04:00:00,0,0,0,0,0,0
2017-11-04,04:20:00,0,0,0,0,0,0
2017-11-04,04:40:00,0,0,0,0,0,0
2017-11-04,05:00:00,0,0,0,0,0,0
2017-11-04,05:20:00,0,0,0,0,0,0
2017-11-04,05:40:00,0,0,0,0,0,0
2017-11-04,06:00:00,0,0,0,0,0,0
2017-11-04,06:20:00,0,0,0,0,0,0
2017-11-04,06:40:00,0,0,0,0,0,0
2017-11-04,07:00:00,0,0,0,0,0,0
2017-11-04,07:20:00,0,0,0,0,0,0
2017-11-04,07:40:00,0,0,0,0,0,0
2017-11-04,08:00:00,0,0,0,0,0,0
2017-11-04,08:20:00,0,0,0,0,0,0
2017-11-04,08:40:00,0,0,0,0,0,0
2017-11-04,09:00:00,0,0,0,0,0,0
2017-11-04,09:20:00,0,0,0,0,0,0
2017-11-04,09:40:00,1.23295,1.19575,1.21245,1.22125,1.2011,1.149
2017-11-04,10:00:00,1.55515,1.5096,1.52805,1.5399,1.5195,1.448
2017-11-04,10:20:00,2.3184,2.2634,2.28085,2.29975,2.2716,2.15615
2017-11-04,10:40:00,2.2494,2.1899,2.21685,2.23055,2.2031,2.10235
2017-11-04,11:00:00,3.0054,2.9509,2.95485,2.9734,2.93815,2.797
2017-11-04,11:20:00,3.034,2.98535,2.9899,3.0187,2.98285,2.83405
2017-11-04,11:40:00,3.4036,3.3522,3.3602,3.3842,3.3467,3.1836
2017-11-04,12:00:00,3.51915,3.47695,3.48135,3.5154,3.479,3.301
2017-11-04,12:20:00,3.24915,3.2175,3.2228,3.25175,3.21765,3.0637
2017-11-04,12:40:00,2.55005,2.4975,2.5062,2.52995,2.49325,2.3828
2017-11-04,13:00:00,2.8504,2.81205,2.8178,2.8401,2.80485,2.66765
2017-11-04,13:20:00,2.18465,2.1494,2.1578,2.17495,2.1475,2.0474
2017-11-04,13:40:00,2.03155,2.0012,2.01005,2.0222,1.9996,1.90715
2017-11-04,14:00:00,1.8808,1.85045,1.8601,1.86995,1.8507,1.77125
2017-11-04,14:20:00,1.5811,1.55015,1.55565,1.5654,1.5467,1.47895
2017-11-04,14:40:00,1.38015,1.3553,1.3664,1.3746,1.3609,1.30245
2017-11-04,15:00:00,0.9796,0.9578,0.9684,0.97295,0.96355,0.9194
2017-11-04,15:20:00,0.50035,0.48895,0.49855,0.497,0.49755,0.4691
2017-11-04,15:40:00,0.5756,0.56305,0.5718,0.5715,0.57085,0.5409
2017-11-04,16:00:00,0.48695,0.47755,0.4863,0.48475,0.4853,0.45905
2017-11-04,16:20:00,0.4425,0.4397,0.44345,0.4443,0.4479,0.4241
2017-11-04,16:40:00,0.15585,0.16325,0.16835,0.15925,0.1698,0.1536
2017-11-04,17:00:00,0.021,0.03795,0.03825,0.0207,0.04475,0.03315
2017-11-04,17:20:00,0,0.01495,0.01245,0,0.0211,0.01015
2017-11-04,17:40:00,0,0,0,0,0,0
2017-11-04,18:00:00,0,0,0,0,0,0
2017-11-04,18:20:00,0,0,0,0,0,0
2017-11-04,18:40:00,0,0,0,0,0,0
2017-11-04,19:00:00,0,0,0,0,0,0
2017-11-04,19:20:00,0,0,0,0,0,0
2017-11-04,19:40:00,0,0,0,0,0,0
2017-11-04,20:00:00,0,0,0,0,0,0
2017-11-04,20:20:00,0,0,0,0,0,0
2017-11-04,20:40:00,0,0,0,0,0,0
2017-11-04,21:00:00,0,0,0,0,0,0
2017-11-04,21:20:00,0,0,0,0,0,0
2017-11-04,21:40:00,0,0,0,0,0,0
2017-11-04,22:00:00,0,0,0,0,0,0
2017-11-04,22:20:00,0,0,0,0,0,0
2017-11-04,22:40:00,0,0,0,0,0,0
2017-11-04,23:00:00,0,0,0,0,0,0
2017-11-04,23:20:00,0,0,0,0,0,0
2017-11-04,23:40:00,0,0,0,0,0,0
