﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2018-03-27,00:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,00:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,00:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,01:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,01:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,01:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,02:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,02:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,02:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,03:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,03:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,03:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,04:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,04:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,04:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,05:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,05:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,05:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,06:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,06:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,06:40:00,0,0,0,0,0,0,0,0,0
2018-03-27,07:00:00,0,0,0,0,0,0,0,0,0
2018-03-27,07:20:00,0,0,0,0,0,0,0,0,0
2018-03-27,07:40:00,0.1576,0.1463,0.22125,0.22425,0.11045,0.22415,0.1175,0.2433,0.11105
2018-03-27,08:00:00,0.9104,0.8448,1.2321,1.24845,0.85355,1.2504,0.9041,1.3571,0.8494
2018-03-27,08:20:00,1.1443,1.0655,1.47075,1.49025,1.07335,1.4888,1.13475,1.6223,1.0664
2018-03-27,08:40:00,1.3401,1.25175,1.6478,1.66815,1.2644,1.65545,1.33545,1.82135,1.25555
2018-03-27,09:00:00,1.49565,1.41575,1.7724,1.7949,1.4242,1.7856,1.50515,1.96095,1.41645
2018-03-27,09:20:00,1.6962,1.61455,1.93845,1.97045,1.6291,1.95975,1.71555,2.13925,1.6172
2018-03-27,09:40:00,1.8685,1.789,2.0729,2.1077,1.8073,2.0978,1.90075,2.29305,1.79345
2018-03-27,10:00:00,2.02175,1.9392,2.19155,2.22725,1.9581,2.2189,2.04105,2.4235,1.9432
2018-03-27,10:20:00,2.16065,2.0837,2.27955,2.33525,2.1022,2.30525,2.19245,2.5495,2.08575
2018-03-27,10:40:00,2.26715,2.1977,2.35845,2.40165,2.20885,2.3941,2.30785,2.61415,2.19945
2018-03-27,11:00:00,2.25675,2.20645,2.33215,2.3622,2.2179,2.36825,2.31615,2.59255,2.20465
2018-03-27,11:20:00,2.22495,2.2081,2.2714,2.3008,2.2216,2.31175,2.3158,2.5153,2.20605
2018-03-27,11:40:00,1.9346,1.93955,1.95,1.9798,1.9459,1.9812,2.0353,2.14025,1.9329
2018-03-27,12:00:00,2.35295,2.32945,2.3041,2.3666,2.34995,2.34465,2.455,2.5534,2.33435
2018-03-27,12:20:00,2.40625,2.407,2.35685,2.40665,2.4349,2.38985,2.53325,2.62125,2.4114
2018-03-27,12:40:00,2.26635,2.2979,2.2129,2.252,2.3144,2.23395,2.4082,2.4482,2.2997
2018-03-27,13:00:00,2.0816,2.1266,2.0005,2.0533,2.11425,2.0372,2.19425,2.2066,2.1095
