﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2018-01-16,00:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,00:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,00:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:40:00,0.00355,0,0,0,0,0.0042,0.00265,0.0049,0
2018-01-16,07:00:00,0.1019,0.0763,0.0966,0.1033,0.076,0.10215,0.0941,0.1154,0.074
2018-01-16,07:20:00,0.2608,0.2373,0.29105,0.3059,0.2383,0.2886,0.25535,0.3202,0.2349
2018-01-16,07:40:00,0.3255,0.29795,0.38615,0.40075,0.2989,0.38365,0.3212,0.42625,0.296
2018-01-16,08:00:00,0.541,0.49985,0.8252,0.8349,0.5089,0.82695,0.54255,0.90845,0.5063
2018-01-16,08:20:00,0.6483,0.5984,0.89905,0.9138,0.6037,0.9035,0.6436,0.9909,0.59625
2018-01-16,08:40:00,0.89595,0.8381,1.18135,1.19875,0.84905,1.18455,0.89685,1.3002,0.84935
2018-01-16,09:00:00,1.00565,0.9443,1.25185,1.266,0.9547,1.25525,1.00435,1.38365,0.9531
2018-01-16,09:20:00,1.17575,1.1064,1.401,1.4195,1.12735,1.4102,1.1824,1.54825,1.11985
2018-01-16,09:40:00,1.39195,1.31485,1.6555,1.6859,1.3238,1.6665,1.3903,1.83925,1.31985
2018-01-16,10:00:00,1.3233,1.25475,1.5185,1.54485,1.2695,1.5197,1.3335,1.67915,1.25985
2018-01-16,10:20:00,1.58185,1.43495,1.7663,1.78685,1.53125,1.7667,1.60385,1.95965,1.52075
2018-01-16,10:40:00,1.44055,1.38175,1.50295,1.5355,1.3804,1.50065,1.45485,1.67405,1.38175
2018-01-16,11:00:00,1.43185,1.40025,1.49065,1.5043,1.40965,1.4933,1.4814,1.64505,1.40385
2018-01-16,11:20:00,1.49685,1.47975,1.56475,1.5681,1.5232,1.57,1.5862,1.73725,1.49445
2018-01-16,11:40:00,1.5245,1.5079,1.55955,1.56345,1.53905,1.5728,1.60645,1.7331,1.51605
2018-01-16,12:00:00,1.50455,1.488,1.49655,1.5046,1.50785,1.50835,1.5705,1.6439,1.491
2018-01-16,12:20:00,1.15075,1.1436,1.1354,1.1508,1.15275,1.14255,1.21105,1.25745,1.14715
