﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151416000002PV-5000W-V 1151416000002國姓林月敏一場9.12kW,1151416000003PV-5000W-V 1151416000003國姓林月敏一場
2018-01-23,00:00:00,0,0
2018-01-23,00:20:00,0,0
2018-01-23,00:40:00,0,0
2018-01-23,01:00:00,0,0
2018-01-23,01:20:00,0,0
2018-01-23,01:40:00,0,0
2018-01-23,02:00:00,0,0
2018-01-23,02:20:00,0,0
2018-01-23,02:40:00,0,0
2018-01-23,03:00:00,0,0
2018-01-23,03:20:00,0,0
2018-01-23,03:40:00,0,0
2018-01-23,04:00:00,0,0
2018-01-23,04:20:00,0,0
2018-01-23,04:40:00,0,0
2018-01-23,05:00:00,0,0
2018-01-23,05:20:00,0,0
2018-01-23,05:40:00,0,0
2018-01-23,06:00:00,0,0
2018-01-23,06:20:00,0,0
2018-01-23,06:40:00,0.00465,0.00545
2018-01-23,07:00:00,0.06725,0.0672
2018-01-23,07:20:00,0.1137,0.1133
2018-01-23,07:40:00,0.21035,0.2081
2018-01-23,08:00:00,0.37235,0.347
2018-01-23,08:20:00,0.82725,0.76645
2018-01-23,08:40:00,0.9645,0.9478
2018-01-23,09:00:00,1.45565,1.4883
2018-01-23,09:20:00,1.9122,2.01325
2018-01-23,09:40:00,2.14895,2.28135
2018-01-23,10:00:00,2.23325,2.3754
2018-01-23,10:20:00,2.3511,2.5035
2018-01-23,10:40:00,2.4744,2.6141
2018-01-23,11:00:00,2.5851,2.631
2018-01-23,11:20:00,2.6706,2.8722
2018-01-23,11:40:00,2.73325,2.9554
2018-01-23,12:00:00,2.6986,3.01705
2018-01-23,12:20:00,2.7003,3.10805
2018-01-23,12:40:00,2.7261,3.1165
2018-01-23,13:00:00,2.7024,3.2187
2018-01-23,13:20:00,2.551,3.12705
2018-01-23,13:40:00,2.2539,3.00505
2018-01-23,14:00:00,2.10625,2.84745
2018-01-23,14:20:00,1.93395,2.6472
2018-01-23,14:40:00,1.61005,2.40305
2018-01-23,15:00:00,1.5698,2.1396
2018-01-23,15:20:00,0.5133,1.8601
2018-01-23,15:40:00,0.38445,1.5315
2018-01-23,16:00:00,0.5068,1.18485
2018-01-23,16:20:00,0.23515,0.81085
2018-01-23,16:40:00,0.1436,0.45435
2018-01-23,17:00:00,0.08565,0.1274
2018-01-23,17:20:00,0.02915,0.03175
2018-01-23,17:40:00,0.016,0.0091
2018-01-23,18:00:00,0.0014,0.001
2018-01-23,18:20:00,0,0
2018-01-23,18:40:00,0,0
2018-01-23,19:00:00,0,0
2018-01-23,19:20:00,0,0
2018-01-23,19:40:00,0,0
2018-01-23,20:00:00,0,0
2018-01-23,20:20:00,0,0
2018-01-23,20:40:00,0,0
2018-01-23,21:00:00,0,0
2018-01-23,21:20:00,0,0
2018-01-23,21:40:00,0,0
2018-01-23,22:00:00,0,0
2018-01-23,22:20:00,0,0
2018-01-23,22:40:00,0,0
2018-01-23,23:00:00,0,0
2018-01-23,23:20:00,0,0
2018-01-23,23:40:00,0,0
