﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1431000126PV-3000N-V 10N1431000126斗六廖進豐,L1344000020PV-4000W-V L1344000020斗六廖進豐
2018-03-03,00:00:00,0,0
2018-03-03,00:20:00,0,0
2018-03-03,00:40:00,0,0
2018-03-03,01:00:00,0,0
2018-03-03,01:20:00,0,0
2018-03-03,01:40:00,0,0
2018-03-03,02:00:00,0,0
2018-03-03,02:20:00,0,0
2018-03-03,02:40:00,0,0
2018-03-03,03:00:00,0,0
2018-03-03,03:20:00,0,0
2018-03-03,03:40:00,0,0
2018-03-03,04:00:00,0,0
2018-03-03,04:20:00,0,0
2018-03-03,04:40:00,0,0
2018-03-03,05:00:00,0,0
2018-03-03,05:20:00,0,0
2018-03-03,05:40:00,0,0
2018-03-03,06:00:00,0,0
2018-03-03,06:20:00,0.0012,0.00715
2018-03-03,06:40:00,0.05025,0.0765
2018-03-03,07:00:00,0.1634,0.22695
2018-03-03,07:20:00,0.3311,0.46345
2018-03-03,07:40:00,0.5693,0.81085
2018-03-03,08:00:00,0.6836,0.971
2018-03-03,08:20:00,0.808,1.16135
2018-03-03,08:40:00,0.6625,0.9513
2018-03-03,09:00:00,1.49415,2.16045
2018-03-03,09:20:00,1.5201,2.20855
2018-03-03,09:40:00,1.58625,2.2966
2018-03-03,10:00:00,1.7316,2.50935
2018-03-03,10:20:00,1.70545,2.4357
2018-03-03,10:40:00,1.5373,2.20335
2018-03-03,11:00:00,1.88265,2.72395
2018-03-03,11:20:00,1.96615,2.8483
2018-03-03,11:40:00,1.8824,2.73195
2018-03-03,12:00:00,1.9822,2.8783
2018-03-03,12:20:00,1.99635,2.9018
2018-03-03,12:40:00,2.0451,2.9783
2018-03-03,13:00:00,2.0466,2.98475
2018-03-03,13:20:00,1.97405,2.87955
2018-03-03,13:40:00,1.8452,2.69315
2018-03-03,14:00:00,1.73315,2.52765
2018-03-03,14:20:00,1.605,2.34035
2018-03-03,14:40:00,1.53385,2.23705
2018-03-03,15:00:00,1.36615,1.9953
2018-03-03,15:20:00,1.2261,1.7914
2018-03-03,15:40:00,1.061,1.5471
2018-03-03,16:00:00,0.83755,1.21605
2018-03-03,16:20:00,0.63315,0.91835
2018-03-03,16:40:00,0.27705,0.3938
2018-03-03,17:00:00,0.1767,0.2487
2018-03-03,17:20:00,0.10825,0.15545
2018-03-03,17:40:00,0.0265,0.04475
2018-03-03,18:00:00,0.00065,0.0068
2018-03-03,18:20:00,0,0
2018-03-03,18:40:00,0,0
2018-03-03,19:00:00,0,0
2018-03-03,19:20:00,0,0
2018-03-03,19:40:00,0,0
2018-03-03,20:00:00,0,0
2018-03-03,20:20:00,0,0
2018-03-03,20:40:00,0,0
2018-03-03,21:00:00,0,0
2018-03-03,21:20:00,0,0
2018-03-03,21:40:00,0,0
2018-03-03,22:00:00,0,0
2018-03-03,22:20:00,0,0
2018-03-03,22:40:00,0,0
2018-03-03,23:00:00,0,0
2018-03-03,23:20:00,0,0
2018-03-03,23:40:00,0,0
