﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151416000002PV-5000W-V 1151416000002國姓林月敏一場9.12kW,1151416000003PV-5000W-V 1151416000003國姓林月敏一場
2018-04-15,00:00:00,0,0
2018-04-15,00:20:00,0,0
2018-04-15,00:40:00,0,0
2018-04-15,01:00:00,0,0
2018-04-15,01:20:00,0,0
2018-04-15,01:40:00,0,0
2018-04-15,02:00:00,0,0
2018-04-15,02:20:00,0,0
2018-04-15,02:40:00,0,0
2018-04-15,03:00:00,0,0
2018-04-15,03:20:00,0,0
2018-04-15,03:40:00,0,0
2018-04-15,04:00:00,0,0
2018-04-15,04:20:00,0,0
2018-04-15,04:40:00,0,0
2018-04-15,05:00:00,0,0
2018-04-15,05:20:00,0,0
2018-04-15,05:40:00,0.0002,0.00085
2018-04-15,06:00:00,0.016,0.00915
2018-04-15,06:20:00,0.0412,0.0417
2018-04-15,06:40:00,0.1644,0.1786
2018-04-15,07:00:00,0.3199,0.33365
2018-04-15,07:20:00,0.51825,0.55435
2018-04-15,07:40:00,0.6591,0.7111
2018-04-15,08:00:00,0.6746,0.7006
2018-04-15,08:20:00,1.25605,1.22215
2018-04-15,08:40:00,1.1834,1.15935
2018-04-15,09:00:00,2.12805,2.24705
2018-04-15,09:20:00,1.96405,2.1089
2018-04-15,09:40:00,1.64225,1.82955
2018-04-15,10:00:00,1.76665,1.8825
2018-04-15,10:20:00,2.2712,2.39185
2018-04-15,10:40:00,3.02405,3.291
2018-04-15,11:00:00,3.01555,3.3919
2018-04-15,11:20:00,3.06445,3.4926
2018-04-15,11:40:00,2.94035,3.4182
2018-04-15,12:00:00,2.89055,3.38175
2018-04-15,12:20:00,3.26975,3.82145
2018-04-15,12:40:00,2.31225,2.6854
2018-04-15,13:00:00,2.34945,2.6961
2018-04-15,13:20:00,2.68995,3.1135
2018-04-15,13:40:00,3.00935,3.52385
2018-04-15,14:00:00,2.02685,2.37855
2018-04-15,14:20:00,2.02695,2.34275
2018-04-15,14:40:00,1.96505,2.28195
2018-04-15,15:00:00,1.20645,1.38255
2018-04-15,15:20:00,0.86495,0.98375
2018-04-15,15:40:00,0.4996,0.5546
2018-04-15,16:00:00,0.42835,0.4792
2018-04-15,16:20:00,0.3022,0.34385
2018-04-15,16:40:00,0.21485,0.2437
2018-04-15,17:00:00,0.07115,0.07665
2018-04-15,17:20:00,0.0566,0.06125
2018-04-15,17:40:00,0.01835,0.01335
2018-04-15,18:00:00,0.016,0.0091
2018-04-15,18:20:00,0.01065,0.0062
2018-04-15,18:40:00,0,0
2018-04-15,19:00:00,0,0
2018-04-15,19:20:00,0,0
2018-04-15,19:40:00,0,0
2018-04-15,20:00:00,0,0
2018-04-15,20:20:00,0,0
2018-04-15,20:40:00,0,0
2018-04-15,21:00:00,0,0
2018-04-15,21:20:00,0,0
2018-04-15,21:40:00,0,0
2018-04-15,22:00:00,0,0
2018-04-15,22:20:00,0,0
2018-04-15,22:40:00,0,0
2018-04-15,23:00:00,0,0
2018-04-15,23:20:00,0,0
2018-04-15,23:40:00,0,0
