﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11Z1713000275紀志星1-PV-5000W-V 11Z1713000275,1211724000256紀志星2-PV-3000N-V 1211724000256
2018-01-23,00:00:00,0,0
2018-01-23,00:20:00,0,0
2018-01-23,00:40:00,0,0
2018-01-23,01:00:00,0,0
2018-01-23,01:20:00,0,0
2018-01-23,01:40:00,0,0
2018-01-23,02:00:00,0,0
2018-01-23,02:20:00,0,0
2018-01-23,02:40:00,0,0
2018-01-23,03:00:00,0,0
2018-01-23,03:20:00,0,0
2018-01-23,03:40:00,0,0
2018-01-23,04:00:00,0,0
2018-01-23,04:20:00,0,0
2018-01-23,04:40:00,0,0
2018-01-23,05:00:00,0,0
2018-01-23,05:20:00,0,0
2018-01-23,05:40:00,0,0
2018-01-23,06:00:00,0,0
2018-01-23,06:20:00,0,0
2018-01-23,06:40:00,0.01445,0.0002
2018-01-23,07:00:00,0.14135,0.0638
2018-01-23,07:20:00,0.35965,0.17105
2018-01-23,07:40:00,0.7718,0.3681
2018-01-23,08:00:00,1.09975,0.53385
2018-01-23,08:20:00,1.385,0.6793
2018-01-23,08:40:00,1.0968,0.55635
2018-01-23,09:00:00,1.9967,1.0165
2018-01-23,09:20:00,2.7158,1.36325
2018-01-23,09:40:00,3.0377,1.5206
2018-01-23,10:00:00,3.2644,1.63545
2018-01-23,10:20:00,3.50055,1.75675
2018-01-23,10:40:00,3.70785,1.8612
2018-01-23,11:00:00,3.8613,1.9384
2018-01-23,11:20:00,3.955,1.98575
2018-01-23,11:40:00,4.03325,2.0264
2018-01-23,12:00:00,3.98245,2.0071
2018-01-23,12:20:00,4.0935,2.0583
2018-01-23,12:40:00,4.12015,2.07185
2018-01-23,13:00:00,3.79115,1.91
2018-01-23,13:20:00,3.80275,1.91875
2018-01-23,13:40:00,3.71695,1.8688
2018-01-23,14:00:00,3.3088,1.66935
2018-01-23,14:20:00,3.21085,1.61565
2018-01-23,14:40:00,2.7904,1.4059
2018-01-23,15:00:00,2.575,1.29695
2018-01-23,15:20:00,2.1945,1.1042
2018-01-23,15:40:00,1.75385,0.8863
2018-01-23,16:00:00,1.32045,0.6682
2018-01-23,16:20:00,0.88805,0.4897
2018-01-23,16:40:00,0.49435,0.2757
2018-01-23,17:00:00,0.2194,0.1204
2018-01-23,17:20:00,0.06465,0.0244
2018-01-23,17:40:00,0,5.0E-5
2018-01-23,18:00:00,0,0
2018-01-23,18:20:00,0,0
2018-01-23,18:40:00,0,0
2018-01-23,19:00:00,0,0
2018-01-23,19:20:00,0,0
2018-01-23,19:40:00,0,0
2018-01-23,20:00:00,0,0
2018-01-23,20:20:00,0,0
2018-01-23,20:40:00,0,0
2018-01-23,21:00:00,0,0
2018-01-23,21:20:00,0,0
2018-01-23,21:40:00,0,0
2018-01-23,22:00:00,0,0
2018-01-23,22:20:00,0,0
2018-01-23,22:40:00,0,0
2018-01-23,23:00:00,0,0
2018-01-23,23:20:00,0,0
2018-01-23,23:40:00,0,0
