﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211711000104青宇企業1-PV-3000N-V 1211711000104,1211711000110青宇企業2-PV-3000N-V 1211711000110,1211711000111青宇企業3-PV-3000N-V 1211711000111,1211713000172青宇企業4-PV-3000N-V 1211713000172,11O1725000590青宇企業5-PV-5000W-HV 11O1725000590
2018-04-09,00:00:00,0,0,0,0,0
2018-04-09,00:20:00,0,0,0,0,0
2018-04-09,00:40:00,0,0,0,0,0
2018-04-09,01:00:00,0,0,0,0,0
2018-04-09,01:20:00,0,0,0,0,0
2018-04-09,01:40:00,0,0,0,0,0
2018-04-09,02:00:00,0,0,0,0,0
2018-04-09,02:20:00,0,0,0,0,0
2018-04-09,02:40:00,0,0,0,0,0
2018-04-09,03:00:00,0,0,0,0,0
2018-04-09,03:20:00,0,0,0,0,0
2018-04-09,03:40:00,0,0,0,0,0
2018-04-09,04:00:00,0,0,0,0,0
2018-04-09,04:20:00,0,0,0,0,0
2018-04-09,04:40:00,0,0,0,0,0
2018-04-09,05:00:00,0,0,0,0,0
2018-04-09,05:20:00,0,0,0,0,0
2018-04-09,05:40:00,0.0027,0.00145,0.00895,0.00275,0.01115
2018-04-09,06:00:00,0.0768,0.05915,0.07095,0.081,0.12195
2018-04-09,06:20:00,0.1402,0.12205,0.1413,0.13885,0.23915
2018-04-09,06:40:00,0.28225,0.2674,0.28505,0.27525,0.4669
2018-04-09,07:00:00,0.42915,0.41505,0.4367,0.4176,0.68795
2018-04-09,07:20:00,0.66025,0.647,0.6752,0.6461,1.0576
2018-04-09,07:40:00,0.8832,0.87005,0.90555,0.86565,1.41565
2018-04-09,08:00:00,1.1125,1.10425,1.1453,1.0945,1.7802
2018-04-09,08:20:00,1.36145,1.36045,1.4046,1.3426,2.1685
2018-04-09,08:40:00,1.58495,1.5883,1.63705,1.5655,2.5072
2018-04-09,09:00:00,1.77665,1.7864,1.83625,1.75845,2.82305
2018-04-09,09:20:00,1.83995,1.848,1.8914,1.8219,2.9289
2018-04-09,09:40:00,2.01825,2.0185,2.0711,1.9963,3.2086
2018-04-09,10:00:00,2.0886,2.07535,2.14135,2.06405,3.32685
2018-04-09,10:20:00,2,1.9633,2.02535,1.95475,3.2418
2018-04-09,10:40:00,2.2889,2.2806,2.342,2.25805,3.68165
2018-04-09,11:00:00,1.3645,1.3577,1.39895,1.3518,2.18705
2018-04-09,11:20:00,2.1033,2.1006,2.1581,2.0765,3.37115
2018-04-09,11:40:00,2.4688,2.4423,2.5138,2.43445,3.98075
2018-04-09,12:00:00,2.62095,2.6045,2.6727,2.59145,4.2084
2018-04-09,12:20:00,2.6413,2.62935,2.69765,2.6117,4.24925
2018-04-09,12:40:00,2.64375,2.62585,2.69355,2.615,4.24455
2018-04-09,13:00:00,2.60775,2.58345,2.65455,2.57595,4.17355
2018-04-09,13:20:00,2.50855,2.49455,2.56155,2.48575,4.01725
2018-04-09,13:40:00,2.495,2.48115,2.5463,2.4727,3.99255
2018-04-09,14:00:00,2.38825,2.3702,2.4366,2.36635,3.80895
2018-04-09,14:20:00,2.257,2.2359,2.3016,2.2384,3.5955
2018-04-09,14:40:00,2.11625,2.0963,2.15755,2.10075,3.37385
2018-04-09,15:00:00,1.84535,1.81485,1.8732,1.8294,2.93155
2018-04-09,15:20:00,1.5981,1.5717,1.62655,1.59125,2.52405
2018-04-09,15:40:00,1.4814,1.4622,1.5188,1.49,2.3598
2018-04-09,16:00:00,1.2228,1.1821,1.2597,1.25045,1.9784
2018-04-09,16:20:00,0.9971,0.9204,1.01365,1.01855,1.60985
2018-04-09,16:40:00,0.74815,0.60055,0.7165,0.75925,1.20185
2018-04-09,17:00:00,0.49135,0.3385,0.43745,0.48325,0.77315
2018-04-09,17:20:00,0.30625,0.18115,0.25975,0.2777,0.48575
2018-04-09,17:40:00,0.11765,0.08105,0.1036,0.1166,0.1846
2018-04-09,18:00:00,0.016,0.0073,0.0151,0.0267,0.02805
2018-04-09,18:20:00,0.0005,0,0.0001,0.00375,0.001
2018-04-09,18:40:00,0,0,0,0,0
2018-04-09,19:00:00,0,0,0,0,0
2018-04-09,19:20:00,0,0,0,0,0
2018-04-09,19:40:00,0,0,0,0,0
2018-04-09,20:00:00,0,0,0,0,0
2018-04-09,20:20:00,0,0,0,0,0
2018-04-09,20:40:00,0,0,0,0,0
2018-04-09,21:00:00,0,0,0,0,0
2018-04-09,21:20:00,0,0,0,0,0
2018-04-09,21:40:00,0,0,0,0,0
2018-04-09,22:00:00,0,0,0,0,0
2018-04-09,22:20:00,0,0,0,0,0
2018-04-09,22:40:00,0,0,0,0,0
2018-04-09,23:00:00,0,0,0,0,0
2018-04-09,23:20:00,0,0,0,0,0
2018-04-09,23:40:00,0,0,0,0,0
