﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1743001504謝聰旗1-PV-5000W-HV 11O1743001504,1211740000461謝聰旗2-PV-3000N-V 1211740000461
2018-03-18,00:00:00,0,0
2018-03-18,00:20:00,0,0
2018-03-18,00:40:00,0,0
2018-03-18,01:00:00,0,0
2018-03-18,01:20:00,0,0
2018-03-18,01:40:00,0,0
2018-03-18,02:00:00,0,0
2018-03-18,02:20:00,0,0
2018-03-18,02:40:00,0,0
2018-03-18,03:00:00,0,0
2018-03-18,03:20:00,0,0
2018-03-18,03:40:00,0,0
2018-03-18,04:00:00,0,0
2018-03-18,04:20:00,0,0
2018-03-18,04:40:00,0,0
2018-03-18,05:00:00,0,0
2018-03-18,05:20:00,0,0
2018-03-18,05:40:00,0,0
2018-03-18,06:00:00,0,0.00015
2018-03-18,06:20:00,0.06615,0.0476
2018-03-18,06:40:00,0.19645,0.13485
2018-03-18,07:00:00,0.32735,0.2465
2018-03-18,07:20:00,0.46535,0.4212
2018-03-18,07:40:00,0.6013,0.60875
2018-03-18,08:00:00,0.74335,0.80405
2018-03-18,08:20:00,1.0413,1.0053
2018-03-18,08:40:00,1.73605,1.1873
2018-03-18,09:00:00,2.14155,1.3638
2018-03-18,09:20:00,2.5364,1.5282
2018-03-18,09:40:00,2.8037,1.6461
2018-03-18,10:00:00,3.0338,1.758
2018-03-18,10:20:00,3.34535,1.86695
2018-03-18,10:40:00,3.552,1.95875
2018-03-18,11:00:00,3.4825,1.91155
2018-03-18,11:20:00,3.4592,1.89375
2018-03-18,11:40:00,3.7109,2.01905
2018-03-18,12:00:00,3.2392,1.75955
2018-03-18,12:20:00,3.22785,1.74595
2018-03-18,12:40:00,2.16865,1.19515
2018-03-18,13:00:00,1.98725,1.0977
2018-03-18,13:20:00,2.5949,1.411
2018-03-18,13:40:00,2.7215,1.46145
2018-03-18,14:00:00,3.1696,1.68335
2018-03-18,14:20:00,2.66345,1.42035
2018-03-18,14:40:00,2.1111,1.13265
2018-03-18,15:00:00,1.7197,0.9253
2018-03-18,15:20:00,1.50485,0.80765
2018-03-18,15:40:00,1.9145,1.0202
2018-03-18,16:00:00,1.19305,0.64155
2018-03-18,16:20:00,0.9804,0.52575
2018-03-18,16:40:00,0.77545,0.4143
2018-03-18,17:00:00,0.44015,0.2341
2018-03-18,17:20:00,0.27825,0.1492
2018-03-18,17:40:00,0.12755,0.06625
2018-03-18,18:00:00,0.0207,0.00385
2018-03-18,18:20:00,0.00305,0
2018-03-18,18:40:00,0,0
2018-03-18,19:00:00,0,0
2018-03-18,19:20:00,0,0
2018-03-18,19:40:00,0,0
2018-03-18,20:00:00,0,0
2018-03-18,20:20:00,0,0
2018-03-18,20:40:00,0,0
2018-03-18,21:00:00,0,0
2018-03-18,21:20:00,0,0
2018-03-18,21:40:00,0,0
2018-03-18,22:00:00,0,0
2018-03-18,22:20:00,0,0
2018-03-18,22:40:00,0,0
2018-03-18,23:00:00,0,0
2018-03-18,23:20:00,0,0
2018-03-18,23:40:00,0,0
