﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10D1438000371PV-5000W-V 10D1438000371,10D1438000369PV-5000W-V 10D1438000369,10D1438000372PV-5000W-V 10D1438000372,10D1438000373PV-5000W-V 10D1438000373,10D1438000374PV-5000W-V 10D1438000374
2018-02-07,00:00:00,0,0,0,0,0
2018-02-07,00:20:00,0,0,0,0,0
2018-02-07,00:40:00,0,0,0,0,0
2018-02-07,01:00:00,0,0,0,0,0
2018-02-07,01:20:00,0,0,0,0,0
2018-02-07,01:40:00,0,0,0,0,0
2018-02-07,02:00:00,0,0,0,0,0
2018-02-07,02:20:00,0,0,0,0,0
2018-02-07,02:40:00,0,0,0,0,0
2018-02-07,03:00:00,0,0,0,0,0
2018-02-07,03:20:00,0,0,0,0,0
2018-02-07,03:40:00,0,0,0,0,0
2018-02-07,04:00:00,0,0,0,0,0
2018-02-07,04:20:00,0,0,0,0,0
2018-02-07,04:40:00,0,0,0,0,0
2018-02-07,05:00:00,0,0,0,0,0
2018-02-07,05:20:00,0,0,0,0,0
2018-02-07,05:40:00,0,0,0,0,0
2018-02-07,06:00:00,0,0,0,0,0
2018-02-07,06:20:00,0,0,0,0,0
2018-02-07,06:40:00,0.00895,0.00755,0.0162,0.01565,0.01625
2018-02-07,07:00:00,0.0598,0.05505,0.0806,0.07895,0.0806
2018-02-07,07:20:00,0.17915,0.17205,0.19705,0.19125,0.19915
2018-02-07,07:40:00,0.44445,0.43435,0.4536,0.4511,0.46385
2018-02-07,08:00:00,0.79,0.7763,0.7986,0.7965,0.821
2018-02-07,08:20:00,0.64975,0.64615,0.6669,0.6663,0.6789
2018-02-07,08:40:00,0.35915,0.3474,0.36935,0.36705,0.3758
2018-02-07,09:00:00,0.51115,0.4986,0.5192,0.51755,0.5281
2018-02-07,09:20:00,0.7756,0.76035,0.78095,0.7685,0.79125
2018-02-07,09:40:00,0.8079,0.7921,0.8113,0.8098,0.8261
2018-02-07,10:00:00,0.64515,0.63145,0.58095,0.57935,0.62245
2018-02-07,10:20:00,0.60095,0.58695,0.607,0.60505,0.61745
2018-02-07,10:40:00,1.0063,0.9886,1.0122,1.009,1.0278
2018-02-07,11:00:00,0.77895,0.76245,0.7826,0.78075,0.79535
2018-02-07,11:20:00,0.87375,0.85425,0.87365,0.8716,0.88745
2018-02-07,11:40:00,1.30085,1.27875,1.30255,1.29985,1.3221
2018-02-07,12:00:00,1.65255,1.62545,1.64885,1.64565,1.67125
2018-02-07,12:20:00,1.30435,1.28395,1.30625,1.30375,1.33075
2018-02-07,12:40:00,1.14445,1.1251,1.14845,1.11695,1.1684
2018-02-07,13:00:00,1.2135,1.1924,1.21235,1.18,1.2299
2018-02-07,13:20:00,1.22245,1.2016,1.22255,1.2191,1.2436
2018-02-07,13:40:00,0.78005,0.76475,0.78525,0.78355,0.79865
2018-02-07,14:00:00,0.81225,0.79715,0.81715,0.8151,0.82985
2018-02-07,14:20:00,0.6089,0.5958,0.6158,0.61445,0.62635
2018-02-07,14:40:00,0.47725,0.46465,0.4844,0.48285,0.49235
2018-02-07,15:00:00,0.5306,0.51735,0.53815,0.5372,0.5468
2018-02-07,15:20:00,0.44265,0.43055,0.45375,0.45175,0.46
2018-02-07,15:40:00,0.27135,0.2609,0.2863,0.28395,0.28825
2018-02-07,16:00:00,0.20425,0.1958,0.21925,0.2182,0.21975
2018-02-07,16:20:00,0.1136,0.1106,0.13595,0.1334,0.1357
2018-02-07,16:40:00,0.0885,0.0852,0.112,0.1093,0.11135
2018-02-07,17:00:00,0.0327,0.028,0.05355,0.05255,0.0519
2018-02-07,17:20:00,0.0139,0.0099,0.0219,0.01895,0.0187
2018-02-07,17:40:00,0.0139,0.0099,0.0218,0.0185,0.0183
2018-02-07,18:00:00,0.00415,0.00215,0.0039,0.0043,0.004
2018-02-07,18:20:00,0,0,0,0,0
2018-02-07,18:40:00,0,0,0,0,0
2018-02-07,19:00:00,0,0,0,0,0
2018-02-07,19:20:00,0,0,0,0,0
2018-02-07,19:40:00,0,0,0,0,0
2018-02-07,20:00:00,0,0,0,0,0
2018-02-07,20:20:00,0,0,0,0,0
2018-02-07,20:40:00,0,0,0,0,0
2018-02-07,21:00:00,0,0,0,0,0
2018-02-07,21:20:00,0,0,0,0,0
2018-02-07,21:40:00,0,0,0,0,0
2018-02-07,22:00:00,0,0,0,0,0
2018-02-07,22:20:00,0,0,0,0,0
2018-02-07,22:40:00,0,0,0,0,0
2018-02-07,23:00:00,0,0,0,0,0
2018-02-07,23:20:00,0,0,0,0,0
2018-02-07,23:40:00,0,0,0,0,0
