﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211711000104青宇企業1-PV-3000N-V 1211711000104,1211711000110青宇企業2-PV-3000N-V 1211711000110,1211711000111青宇企業3-PV-3000N-V 1211711000111,1211713000172青宇企業4-PV-3000N-V 1211713000172,11O1725000590青宇企業5-PV-5000W-HV 11O1725000590
2018-03-09,00:00:00,0,0,0,0,0
2018-03-09,00:20:00,0,0,0,0,0
2018-03-09,00:40:00,0,0,0,0,0
2018-03-09,01:00:00,0,0,0,0,0
2018-03-09,01:20:00,0,0,0,0,0
2018-03-09,01:40:00,0,0,0,0,0
2018-03-09,02:00:00,0,0,0,0,0
2018-03-09,02:20:00,0,0,0,0,0
2018-03-09,02:40:00,0,0,0,0,0
2018-03-09,03:00:00,0,0,0,0,0
2018-03-09,03:20:00,0,0,0,0,0
2018-03-09,03:40:00,0,0,0,0,0
2018-03-09,04:00:00,0,0,0,0,0
2018-03-09,04:20:00,0,0,0,0,0
2018-03-09,04:40:00,0,0,0,0,0
2018-03-09,05:00:00,0,0,0,0,0
2018-03-09,05:20:00,0,0,0,0,0
2018-03-09,05:40:00,0,0,0,0,0
2018-03-09,06:00:00,0,0,0,0,0
2018-03-09,06:20:00,0,0,0,0.00225,0
2018-03-09,06:40:00,0.02725,0.01815,0.0216,0.0406,0.0388
2018-03-09,07:00:00,0.1268,0.1107,0.1292,0.14225,0.1964
2018-03-09,07:20:00,0.22595,0.20435,0.22805,0.23915,0.35165
2018-03-09,07:40:00,0.23665,0.21435,0.2382,0.2497,0.3665
2018-03-09,08:00:00,0.3166,0.20385,0.19005,0.5017,0.76985
2018-03-09,08:20:00,0.67125,0.2635,0.68465,0.68,1.057
2018-03-09,08:40:00,0.52755,0.48155,0.5375,0.5378,0.8116
2018-03-09,09:00:00,0.70925,0.10215,0.7257,0.71725,1.1116
2018-03-09,09:20:00,0.6482,0.0098,0.66005,0.65565,1.01005
2018-03-09,09:40:00,1.0678,0.47035,1.0854,1.0657,1.6968
2018-03-09,10:00:00,1.9159,1.87045,1.94975,1.89345,3.0375
2018-03-09,10:20:00,1.7378,1.71905,1.7835,1.7269,2.7317
2018-03-09,10:40:00,1.37855,1.34845,1.40945,1.37415,2.15995
2018-03-09,11:00:00,2.01215,1.99205,2.076,2.0122,3.1584
2018-03-09,11:20:00,2.1104,2.0779,2.15905,2.1004,3.3594
2018-03-09,11:40:00,1.8468,1.7936,1.8737,1.83275,2.93035
2018-03-09,12:00:00,1.96015,1.89795,1.984,1.93875,3.10675
2018-03-09,12:20:00,1.7716,1.71745,1.7962,1.7543,2.8084
2018-03-09,12:40:00,1.4774,1.4217,1.49555,1.4666,2.3393
2018-03-09,13:00:00,1.68835,1.63415,1.7147,1.67385,2.6877
2018-03-09,13:20:00,1.4708,1.4953,1.57255,1.5341,2.3437
2018-03-09,13:40:00,1.2448,1.18945,1.25615,1.23,1.9737
2018-03-09,14:00:00,1.1485,1.0996,1.1611,1.1432,1.8212
2018-03-09,14:20:00,0.88855,0.8443,0.8991,0.88885,1.4064
2018-03-09,14:40:00,0.97015,0.92455,0.98305,0.96885,1.53225
2018-03-09,15:00:00,0.79035,0.7522,0.80175,0.7933,1.2443
2018-03-09,15:20:00,0.7426,0.7066,0.75485,0.74705,1.1646
2018-03-09,15:40:00,0.62145,0.5876,0.63045,0.62795,0.9649
2018-03-09,16:00:00,0.46745,0.43725,0.4748,0.4768,0.72
2018-03-09,16:20:00,0.41995,0.38755,0.42515,0.42995,0.65085
2018-03-09,16:40:00,0.28175,0.25795,0.28595,0.2944,0.43585
2018-03-09,17:00:00,0.1207,0.10515,0.1239,0.1359,0.18265
2018-03-09,17:20:00,0.05225,0.03905,0.0525,0.06745,0.08155
2018-03-09,17:40:00,0.01435,0.0064,0.0135,0.027,0.0255
2018-03-09,18:00:00,0.0007,0.0001,0.00025,0.0054,0.00135
2018-03-09,18:20:00,5.0E-5,0,0,0.00135,0.0002
2018-03-09,18:40:00,0,0,0,0,0
2018-03-09,19:00:00,0,0,0,0,0
2018-03-09,19:20:00,0,0,0,0,0
2018-03-09,19:40:00,0,0,0,0,0
2018-03-09,20:00:00,0,0,0,0,0
2018-03-09,20:20:00,0,0,0,0,0
2018-03-09,20:40:00,0,0,0,0,0
2018-03-09,21:00:00,0,0,0,0,0
2018-03-09,21:20:00,0,0,0,0,0
2018-03-09,21:40:00,0,0,0,0,0
2018-03-09,22:00:00,0,0,0,0,0
2018-03-09,22:20:00,0,0,0,0,0
2018-03-09,22:40:00,0,0,0,0,0
2018-03-09,23:00:00,0,0,0,0,0
2018-03-09,23:20:00,0,0,0,0,0
2018-03-09,23:40:00,0,0,0,0,0
