﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2017-10-22,00:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,00:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,00:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,01:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,02:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,03:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,04:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,05:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,06:00:00,0.00035,0.00165,0.0028,0.00655,0.01365,0,0.008,0,0.02245
2017-10-22,06:20:00,0.0464,0.0518,0.122,0.1314,0.254,0,0.1395,0,0.18865
2017-10-22,06:40:00,0.1007,0.1011,0.3024,0.29305,0.45975,0,0.33715,0,0.36675
2017-10-22,07:00:00,0.1628,0.15725,0.3251,0.3166,0.5508,0,0.39115,0,0.4345
2017-10-22,07:20:00,0.3008,0.28415,0.84745,0.79495,1.18955,0,1.03665,0,0.99265
2017-10-22,07:40:00,0.47615,0.4447,1.1184,1.03655,1.62915,0,1.4426,0,1.38145
2017-10-22,08:00:00,0.66985,0.62045,1.3369,1.2395,2.0331,0,1.81605,0,1.72715
2017-10-22,08:20:00,0.8642,0.7961,1.4963,1.3941,2.37285,0,2.14405,0,2.0147
2017-10-22,08:40:00,1.0767,0.9887,1.67195,1.5589,2.73735,0,2.49425,0,2.3181
2017-10-22,09:00:00,1.2654,1.15465,1.7982,1.67605,3.0263,0,2.7652,0,2.5596
2017-10-22,09:20:00,1.44975,1.31585,1.9154,1.7867,3.2864,0,3.0281,0,2.7776
2017-10-22,09:40:00,1.60445,1.4549,1.99785,1.86365,3.49075,0,3.20165,0,2.95125
2017-10-22,10:00:00,1.74775,1.5918,2.0785,1.94125,3.70165,0,3.4157,0,3.1386
2017-10-22,10:20:00,1.8788,1.71465,2.1401,1.9943,3.8746,0,3.56905,0,3.2837
2017-10-22,10:40:00,1.9875,1.81445,2.1737,2.027,4.00395,0,3.6939,0,3.3881
2017-10-22,11:00:00,2.07345,1.8926,2.1803,2.0359,4.083,0,3.7649,0,3.45725
2017-10-22,11:20:00,2.1308,1.94735,2.16015,2.01425,4.1153,0,3.7937,0,3.48555
2017-10-22,11:40:00,2.185,1.9955,2.1294,1.9877,4.135,0,3.81075,0,3.5043
2017-10-22,12:00:00,2.2101,2.01925,2.0747,1.9356,4.1095,0,3.78385,0,3.48625
2017-10-22,12:20:00,2.2066,2.0154,1.99105,1.85965,4.02735,0,3.70825,0,3.42225
2017-10-22,12:40:00,2.191,2.00415,1.90075,1.77555,3.93425,0,3.6184,0,3.3465
2017-10-22,13:00:00,2.1496,1.96705,1.78545,1.6684,3.7882,0,3.48675,0,3.22175
2017-10-22,13:20:00,2.09615,1.91825,1.6559,1.5485,3.62185,0,3.32925,0,3.08385
2017-10-22,13:40:00,2.00475,1.8372,1.50025,1.40495,3.40405,0,3.13165,0,2.8977
2017-10-22,14:00:00,1.88755,1.732,1.3254,1.24455,3.1391,0,2.8828,0,2.66875
2017-10-22,14:20:00,1.7557,1.61355,1.1416,1.07235,2.85085,0,2.6152,0,2.42355
2017-10-22,14:40:00,1.6026,1.4766,0.94745,0.89215,2.5314,0,2.31945,0,2.15335
2017-10-22,15:00:00,1.43045,1.3206,0.74855,0.70755,2.18135,0,1.98875,0,1.857
2017-10-22,15:20:00,1.21865,1.12715,0.5489,0.5237,1.78365,0,1.6157,0,1.51485
2017-10-22,15:40:00,1.0091,0.93575,0.36985,0.35475,1.39995,0,1.2694,0,1.18985
2017-10-22,16:00:00,0.76465,0.71295,0.21955,0.21665,1.0024,0,0.91105,0,0.83905
2017-10-22,16:20:00,0.51525,0.48435,0.11435,0.1126,0.65865,0,0.56475,0,0.55085
2017-10-22,16:40:00,0.2578,0.24715,0.05375,0.0591,0.35395,0,0.2704,0,0.2767
2017-10-22,17:00:00,0.0514,0.057,0.01155,0.01745,0.1479,0,0.07395,0,0.1006
2017-10-22,17:20:00,5.0E-5,0.0002,0,0,0.07055,0,0.0035,0,0.0366
2017-10-22,17:40:00,0,0,0,0,0.03495,0,0,0,0.01515
2017-10-22,18:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,18:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,18:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,19:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,20:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,20:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,20:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,21:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,21:20:00,0,0,0,0,0,0,0,0,0
2017-10-22,21:40:00,0,0,0,0,0,0,0,0,0
2017-10-22,22:00:00,0,0,0,0,0,0,0,0,0
2017-10-22,22:20:00,0,0,0,0,0,0,0,0,0
