﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-02-13,00:00:00,0,0,0,0
2018-02-13,00:20:00,0,0,0,0
2018-02-13,00:40:00,0,0,0,0
2018-02-13,01:00:00,0,0,0,0
2018-02-13,01:20:00,0,0,0,0
2018-02-13,01:40:00,0,0,0,0
2018-02-13,02:00:00,0,0,0,0
2018-02-13,02:20:00,0,0,0,0
2018-02-13,02:40:00,0,0,0,0
2018-02-13,03:00:00,0,0,0,0
2018-02-13,03:20:00,0,0,0,0
2018-02-13,03:40:00,0,0,0,0
2018-02-13,04:00:00,0,0,0,0
2018-02-13,04:20:00,0,0,0,0
2018-02-13,04:40:00,0,0,0,0
2018-02-13,05:00:00,0,0,0,0
2018-02-13,05:20:00,0,0,0,0
2018-02-13,05:40:00,0,0,0,0
2018-02-13,06:00:00,0,0,0,0
2018-02-13,06:20:00,0,0,0,0
2018-02-13,06:40:00,0.0624,0.03525,0.00045,0.0486
2018-02-13,07:00:00,0.1664,0.10965,0.01445,0.1585
2018-02-13,07:20:00,0.32405,0.1941,0.10995,0.32725
2018-02-13,07:40:00,0.4912,0.27855,0.24525,0.54945
2018-02-13,08:00:00,0.95305,0.63565,0.6232,1.15735
2018-02-13,08:20:00,1.4316,0.8805,0.8855,1.5784
2018-02-13,08:40:00,1.86005,1.02475,1.09095,1.908
2018-02-13,09:00:00,2.17185,1.1937,1.2659,2.19055
2018-02-13,09:20:00,2.48495,1.45445,1.45845,2.49845
2018-02-13,09:40:00,2.74095,1.6576,1.62155,2.75955
2018-02-13,10:00:00,2.98205,1.8136,1.77135,3.00145
2018-02-13,10:20:00,3.18645,1.9394,1.90045,3.20445
2018-02-13,10:40:00,3.33185,2.0254,1.978,3.3537
2018-02-13,11:00:00,3.4578,2.10015,2.05285,3.4743
2018-02-13,11:20:00,3.55185,2.1569,2.1125,3.57065
2018-02-13,11:40:00,3.6493,2.2082,2.1687,3.66715
2018-02-13,12:00:00,3.7048,2.24435,2.2037,3.72145
2018-02-13,12:20:00,3.6823,2.22315,2.1847,3.6918
2018-02-13,12:40:00,3.64035,2.2014,2.15955,3.65485
2018-02-13,13:00:00,3.57265,2.15945,2.11495,3.5883
2018-02-13,13:20:00,3.44415,2.07945,2.0342,3.458
2018-02-13,13:40:00,3.2731,1.9786,1.9303,3.2852
2018-02-13,14:00:00,3.05,1.8434,1.79175,3.05955
2018-02-13,14:20:00,2.8138,1.69975,1.64545,2.8205
2018-02-13,14:40:00,2.54405,1.53995,1.48865,2.54845
2018-02-13,15:00:00,2.25245,1.3652,1.30655,2.25495
2018-02-13,15:20:00,1.90365,1.1588,1.09115,1.9032
2018-02-13,15:40:00,1.53905,0.93795,0.8639,1.53415
2018-02-13,16:00:00,1.21315,0.73965,0.65705,1.205
2018-02-13,16:20:00,0.8309,0.51205,0.4176,0.8184
2018-02-13,16:40:00,0.5286,0.33605,0.22045,0.49755
2018-02-13,17:00:00,0.20235,0.1304,0.0338,0.17665
2018-02-13,17:20:00,0.07105,0.04375,0.00045,0.0517
2018-02-13,17:40:00,0.0166,0.0032,0,0
2018-02-13,18:00:00,0.0166,0.00135,0,0
2018-02-13,18:20:00,0.0166,0,0,0
2018-02-13,18:40:00,0.0166,0,0,0
2018-02-13,19:00:00,0.0166,0,0,0
2018-02-13,19:20:00,0.0166,0,0,0
2018-02-13,19:40:00,0.0166,0,0,0
2018-02-13,20:00:00,0.0166,0,0,0
2018-02-13,20:20:00,0.0166,0,0,0
2018-02-13,20:40:00,0.0166,0,0,0
2018-02-13,21:00:00,0.0166,0,0,0
2018-02-13,21:20:00,0.0166,0,0,0
2018-02-13,21:40:00,0.0166,0,0,0
2018-02-13,22:00:00,0.0166,0,0,0
2018-02-13,22:20:00,0.0166,0,0,0
2018-02-13,22:40:00,0.0166,0,0,0
2018-02-13,23:00:00,0.0166,0,0,0
2018-02-13,23:20:00,0.0166,0,0,0
2018-02-13,23:40:00,0.0166,0,0,0
