﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2017-11-02,00:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,00:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,00:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,01:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,01:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,01:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,02:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,02:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,02:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,03:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,03:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,03:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,04:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,04:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,04:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,05:00:00,0,0,0,0,0,0,0,0,0
2017-11-02,05:20:00,0,0,0,0,0,0,0,0,0
2017-11-02,05:40:00,0,0,0,0,0,0,0,0,0
2017-11-02,06:00:00,5.0E-5,0,5.0E-5,0,0.0536,0,5.0E-5,0,0.03605
2017-11-02,06:20:00,0.0138,0.01805,0.04325,0.09315,0.18125,0,0.00025,0,0.13
2017-11-02,06:40:00,0.0538,0.0568,0.2587,0.2809,0.4177,0,0.0003,0,0.33985
2017-11-02,07:00:00,0.12725,0.12155,0.52445,0.5016,0.7321,0,0.0014,0,0.6263
2017-11-02,07:20:00,0.2424,0.23,0.7372,0.6962,1.0216,0,0.8141,0,0.89245
2017-11-02,07:40:00,0.37965,0.355,0.90845,0.8538,1.32,0,1.20315,0,1.1331
2017-11-02,08:00:00,0.5472,0.5035,1.1006,1.02295,1.5765,0,1.50735,0,1.4252
2017-11-02,08:20:00,0.725,0.6602,1.2514,1.1663,1.95035,0,1.80055,0,1.6945
2017-11-02,08:40:00,1.01885,0.9246,1.5139,1.41325,2.4284,0,2.25195,0,2.11755
2017-11-02,09:00:00,1.07875,0.9797,1.477,1.3786,2.5034,0,2.2978,0,2.1114
2017-11-02,09:20:00,1.2376,1.1321,1.62305,1.50105,2.75125,0,2.6689,0,2.37435
2017-11-02,09:40:00,1.2641,1.1362,1.5623,1.4801,2.6994,0,2.51215,0,2.3507
2017-11-02,10:00:00,1.50365,1.35445,1.77565,1.65625,3.09735,0,2.8759,0,2.6967
2017-11-02,10:20:00,1.6272,1.47255,1.81775,1.7009,3.27865,0,3.08815,0,2.8086
2017-11-02,10:40:00,1.5081,1.3718,1.65525,1.5397,2.9827,0,2.7886,0,2.49625
2017-11-02,11:00:00,1.56145,1.419,1.58045,1.4842,2.99745,0,2.71115,0,2.4477
2017-11-02,11:20:00,1.13985,1.0445,1.1198,1.04845,2.11055,0,1.9087,0,1.69625
2017-11-02,11:40:00,1.06465,0.9752,1.03905,0.9768,1.95805,0,1.67515,0,1.57075
2017-11-02,12:00:00,1.43965,1.3083,1.3539,1.2761,2.6299,0,2.2329,0,2.11955
2017-11-02,12:20:00,1.47565,1.35265,1.34175,1.24905,2.6457,0,2.482,0,2.1746
