﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000157PV-3000N-V 10N1532000157伸港林東溪,10N1532000142PV-3000N-V 10N1532000142伸港林東溪,10N1532000146PV-3000N-V 10N1532000146伸港林東溪,10N1532000147PV-3000N-V 10N1532000147伸港林東溪,10N1532000141PV-3000N-V 10N1532000141伸港林東溪,10N1532000148PV-3000N-V 10N1532000148伸港林東溪,10N1532000143PV-3000N-V 10N1532000143伸港林東溪,10N1532000145PV-3000N-V 10N1532000145伸港林東溪,10N1532000150PV-3000N-V 10N1532000150伸港林東溪,10N1532000149PV-3000N-V 10N1532000149伸港林東溪,10N1532000154PV-3000N-V 10N1532000154伸港林東溪
2017-11-09,00:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,00:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,00:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,01:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,01:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,01:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,02:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,02:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,02:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,03:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,03:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,03:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,04:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,04:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,04:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,05:00:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,05:20:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,05:40:00,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,06:00:00,0.00055,0,0.00025,0.0004,0,0,0.00015,0.00145,0.00015,0,0.0005
2017-11-09,06:20:00,0.03655,0.03,0.03505,0.02435,0.0339,0.0332,0.03455,0.04755,0.03005,0.03555,0.03435
2017-11-09,06:40:00,0.1444,0.14625,0.1394,0.14625,0.1561,0.15565,0.13765,0.1668,0.12975,0.1432,0.14635
2017-11-09,07:00:00,0.31115,0.31235,0.26685,0.3143,0.34045,0.3415,0.33235,0.3553,0.34,0.3479,0.3445
2017-11-09,07:20:00,0.5049,0.50145,0.47505,0.4922,0.548,0.5248,0.51255,0.5684,0.5531,0.5585,0.5562
2017-11-09,07:40:00,0.62075,0.54845,0.57565,0.6774,0.67155,0.68255,0.6659,0.6963,0.64545,0.64905,0.6836
2017-11-09,08:00:00,0.78375,0.74385,0.7336,0.7517,0.7547,0.80735,0.74075,0.87385,0.8632,0.867,0.8203
2017-11-09,08:20:00,0.96825,0.8585,0.84935,1.063,0.99525,1.0077,0.98495,1.02725,1.0721,1.074,1.06455
2017-11-09,08:40:00,1.27695,1.20515,1.19605,1.25355,1.3811,1.3257,1.3079,1.4113,1.40625,1.33875,1.39825
2017-11-09,09:00:00,1.4528,1.4382,1.4332,1.58615,1.57185,1.5897,1.5623,1.60155,1.59725,1.599,1.58815
2017-11-09,09:20:00,1.53965,1.52605,1.5213,1.68155,1.66865,1.68995,1.66235,1.69455,1.69225,1.69285,1.6799
2017-11-09,09:40:00,1.721,1.62135,1.53135,1.6904,1.86515,1.88445,1.76675,1.88945,1.7984,1.70425,1.7805
2017-11-09,10:00:00,1.8088,1.794,1.7003,1.87645,1.964,1.8866,1.95375,1.9875,1.985,1.9834,1.87515
2017-11-09,10:20:00,1.94115,1.9246,1.9221,2.11665,2.10435,2.12955,1.98795,2.0207,2.12645,2.1246,2.1127
2017-11-09,10:40:00,2.01685,1.9996,1.99885,2.19725,2.18665,2.10605,2.17465,2.20825,2.09595,2.094,2.19355
2017-11-09,11:00:00,2.0837,1.8681,1.9704,2.2743,2.2635,2.29395,2.2528,2.28545,2.285,2.17125,2.1616
2017-11-09,11:20:00,1.99985,1.9956,1.99635,2.19355,2.1831,2.0973,2.17225,1.85275,2.2004,2.08315,2.1881
