﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-04-15,00:00:00,0,0,0,0
2018-04-15,00:20:00,0,0,0,0
2018-04-15,00:40:00,0,0,0,0
2018-04-15,01:00:00,0,0,0,0
2018-04-15,01:20:00,0,0,0,0
2018-04-15,01:40:00,0,0,0,0
2018-04-15,02:00:00,0,0,0,0
2018-04-15,02:20:00,0,0,0,0
2018-04-15,02:40:00,0,0,0,0
2018-04-15,03:00:00,0,0,0,0
2018-04-15,03:20:00,0,0,0,0
2018-04-15,03:40:00,0,0,0,0
2018-04-15,04:00:00,0,0,0,0
2018-04-15,04:20:00,0,0,0,0
2018-04-15,04:40:00,0,0,0,0
2018-04-15,05:00:00,0,0,0,0
2018-04-15,05:20:00,0,0,0,0
2018-04-15,05:40:00,0.00375,0,0,5.0E-5
2018-04-15,06:00:00,0.02,0,0,0.00465
2018-04-15,06:20:00,0.08715,0.0432,0.00025,0.0612
2018-04-15,06:40:00,0.10385,0.0665,0.0015,0.0781
2018-04-15,07:00:00,0.0616,0.0404,0.0003,0.04365
2018-04-15,07:20:00,0.1652,0.1086,0.02205,0.13905
2018-04-15,07:40:00,0.2596,0.17215,0.06775,0.2364
2018-04-15,08:00:00,0.3193,0.2099,0.09845,0.28925
2018-04-15,08:20:00,0.80225,0.5026,0.42015,0.73245
2018-04-15,08:40:00,0.861,0.5218,0.4311,0.7756
2018-04-15,09:00:00,0.8504,0.5158,0.4418,0.7617
2018-04-15,09:20:00,0.87215,0.5459,0.44125,0.8072
2018-04-15,09:40:00,2.0038,1.26205,1.16575,1.89665
2018-04-15,10:00:00,3.26065,1.99325,1.91635,3.20525
2018-04-15,10:20:00,3.89,2.36535,2.30395,3.8355
2018-04-15,10:40:00,4.034,2.44705,2.3881,3.9894
2018-04-15,11:00:00,4.20385,2.5387,2.48995,4.1572
2018-04-15,11:20:00,4.2514,2.56495,2.51755,4.20325
2018-04-15,11:40:00,4.31505,2.60295,2.5547,4.26475
2018-04-15,12:00:00,4.33255,2.61595,2.5664,3.6656
2018-04-15,12:20:00,3.9157,2.3674,2.3122,1.35575
2018-04-15,12:40:00,4.03895,2.43305,2.3852,2.97385
2018-04-15,13:00:00,3.88705,2.3428,2.2872,3.7956
2018-04-15,13:20:00,3.88055,2.3383,2.28885,3.80825
2018-04-15,13:40:00,3.21105,1.95085,1.88815,3.09355
2018-04-15,14:00:00,3.33705,2.02115,1.9639,3.25435
2018-04-15,14:20:00,3.237,1.9573,1.89955,3.1731
2018-04-15,14:40:00,2.90155,1.7543,1.69285,2.83545
2018-04-15,15:00:00,2.6815,1.61935,1.5555,2.60465
2018-04-15,15:20:00,2.31905,1.40485,1.33475,2.1589
2018-04-15,15:40:00,1.5373,0.94115,0.8498,1.37725
2018-04-15,16:00:00,1.45945,0.8915,0.8032,1.3032
2018-04-15,16:20:00,0.831,0.517,0.41625,0.73135
2018-04-15,16:40:00,0.7734,0.47675,0.38235,0.672
2018-04-15,17:00:00,0.4925,0.30245,0.2051,0.4207
2018-04-15,17:20:00,0.19945,0.12875,0.0292,0.1708
2018-04-15,17:40:00,0.10205,0.0602,0.0005,0.0769
2018-04-15,18:00:00,0.0204,0.0052,5.0E-5,0.0047
2018-04-15,18:20:00,0.01415,0.002,0,0
2018-04-15,18:40:00,0,0,0,0
2018-04-15,19:00:00,0,0,0,0
2018-04-15,19:20:00,0,0,0,0
2018-04-15,19:40:00,0,0,0,0
2018-04-15,20:00:00,0,0,0,0
2018-04-15,20:20:00,0,0,0,0
2018-04-15,20:40:00,0,0,0,0
2018-04-15,21:00:00,0,0,0,0
2018-04-15,21:20:00,0,0,0,0
2018-04-15,21:40:00,0,0,0,0
2018-04-15,22:00:00,0,0,0,0
2018-04-15,22:20:00,0,0,0,0
2018-04-15,22:40:00,0,0,0,0
2018-04-15,23:00:00,0,0,0,0
2018-04-15,23:20:00,0,0,0,0
2018-04-15,23:40:00,0,0,0,0
