﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10D1638000173PV-5000W-V 10D1638000173陳慶修#1,1151449000296PV-5000W-V 1151449000296陳慶修#2,10D1638000183PV-5000W-V 10D1638000183陳慶修#3
2018-03-18,00:00:00,0,0,0
2018-03-18,00:20:00,0,0,0
2018-03-18,00:40:00,0,0,0
2018-03-18,01:00:00,0,0,0
2018-03-18,01:20:00,0,0,0
2018-03-18,01:40:00,0,0,0
2018-03-18,02:00:00,0,0,0
2018-03-18,02:20:00,0,0,0
2018-03-18,02:40:00,0,0,0
2018-03-18,03:00:00,0,0,0
2018-03-18,03:20:00,0,0,0
2018-03-18,03:40:00,0,0,0
2018-03-18,04:00:00,0,0,0
2018-03-18,04:20:00,0,0,0
2018-03-18,04:40:00,0,0,0
2018-03-18,05:00:00,0,0,0
2018-03-18,05:20:00,0,0,0
2018-03-18,05:40:00,0,0,0
2018-03-18,06:00:00,0.00125,0.0055,0.0005
2018-03-18,06:20:00,0.0658,0.08865,0.05885
2018-03-18,06:40:00,0.231,0.2453,0.2226
2018-03-18,07:00:00,0.44365,0.4445,0.43785
2018-03-18,07:20:00,0.7215,0.73045,0.7228
2018-03-18,07:40:00,1.06735,1.08515,1.06465
2018-03-18,08:00:00,1.42415,1.4477,1.42085
2018-03-18,08:20:00,1.77785,1.8046,1.7775
2018-03-18,08:40:00,2.10145,2.13005,2.1057
2018-03-18,09:00:00,2.43715,2.4636,2.44275
2018-03-18,09:20:00,2.74235,2.76325,2.7384
2018-03-18,09:40:00,2.97335,3.00355,2.983
2018-03-18,10:00:00,3.22115,3.2423,3.2364
2018-03-18,10:20:00,3.39895,3.4315,3.4238
2018-03-18,10:40:00,3.49555,3.4726,3.4472
2018-03-18,11:00:00,3.15865,3.2641,3.28145
2018-03-18,11:20:00,3.09675,3.01025,2.94265
2018-03-18,11:40:00,3.0518,3.14495,3.1351
2018-03-18,12:00:00,2.7952,2.7789,2.691
2018-03-18,12:20:00,2.6115,2.6298,2.56495
2018-03-18,12:40:00,2.25865,2.396,2.3391
2018-03-18,13:00:00,1.4416,1.46555,1.4159
2018-03-18,13:20:00,2.64685,2.58745,2.4594
2018-03-18,13:40:00,2.2823,2.3506,2.24835
2018-03-18,14:00:00,2.69195,2.65655,2.53835
2018-03-18,14:20:00,2.1936,2.33305,2.24825
2018-03-18,14:40:00,1.7034,1.7431,1.623
2018-03-18,15:00:00,1.72475,1.75,1.57285
2018-03-18,15:20:00,1.81605,1.8266,1.5151
2018-03-18,15:40:00,1.6827,1.69405,1.3722
2018-03-18,16:00:00,1.3844,1.4535,1.17915
2018-03-18,16:20:00,0.85285,0.9154,0.74525
2018-03-18,16:40:00,0.6599,0.69305,0.5358
2018-03-18,17:00:00,0.3883,0.4349,0.3315
2018-03-18,17:20:00,0.22315,0.2668,0.20105
2018-03-18,17:40:00,0.07095,0.1118,0.07165
2018-03-18,18:00:00,0.0006,0.00665,0.0017
2018-03-18,18:20:00,0,0,0
2018-03-18,18:40:00,0,0,0
2018-03-18,19:00:00,0,0,0
2018-03-18,19:20:00,0,0,0
2018-03-18,19:40:00,0,0,0
2018-03-18,20:00:00,0,0,0
2018-03-18,20:20:00,0,0,0
2018-03-18,20:40:00,0,0,0
2018-03-18,21:00:00,0,0,0
2018-03-18,21:20:00,0,0,0
2018-03-18,21:40:00,0,0,0
2018-03-18,22:00:00,0,0,0
2018-03-18,22:20:00,0,0,0
2018-03-18,22:40:00,0,0,0
2018-03-18,23:00:00,0,0,0
2018-03-18,23:20:00,0,0,0
2018-03-18,23:40:00,0,0,0
