﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1751002234洪秋冬一期1-PV-5000W-HV 11O1751002234,11O1751002231洪秋冬一期2-PV-5000W-HV 11O1751002231,11O1751002170洪秋冬一期3-PV-5000W-HV 11O1751002170,1211750000643洪秋冬二期1-PV-3000N-V 1211750000643,1211750000640洪秋冬二期2-PV-3000N-V 1211750000640,1211750000644洪秋冬二期3-PV-3000N-V 1211750000644
2018-03-21,00:00:00,0,0,0,0,0,0
2018-03-21,00:20:00,0,0,0,0,0,0
2018-03-21,00:40:00,0,0,0,0,0,0
2018-03-21,01:00:00,0,0,0,0,0,0
2018-03-21,01:20:00,0,0,0,0,0,0
2018-03-21,01:40:00,0,0,0,0,0,0
2018-03-21,02:00:00,0,0,0,0,0,0
2018-03-21,02:20:00,0,0,0,0,0,0
2018-03-21,02:40:00,0,0,0,0,0,0
2018-03-21,03:00:00,0,0,0,0,0,0
2018-03-21,03:20:00,0,0,0,0,0,0
2018-03-21,03:40:00,0,0,0,0,0,0
2018-03-21,04:00:00,0,0,0,0,0,0
2018-03-21,04:20:00,0,0,0,0,0,0
2018-03-21,04:40:00,0,0,0,0,0,0
2018-03-21,05:00:00,0,0,0,0,0,0
2018-03-21,05:20:00,0,0,0,0,0,0
2018-03-21,05:40:00,0,0,0,0,0,0
2018-03-21,06:00:00,0,0,0,0,0,0
2018-03-21,06:20:00,0.07055,0.0616,0.0039,0.0295,0.03385,0.0281
2018-03-21,06:40:00,0.1974,0.18345,0.19085,0.0903,0.1006,0.09
2018-03-21,07:00:00,0.35095,0.33695,0.34545,0.1763,0.1883,0.1764
2018-03-21,07:20:00,0.49355,0.47955,0.4894,0.26045,0.27055,0.26185
2018-03-21,07:40:00,0.8019,0.78635,0.80095,0.4405,0.45255,0.43945
2018-03-21,08:00:00,1.53805,1.52165,1.5519,0.8582,0.8741,0.85615
2018-03-21,08:20:00,1.97845,1.95415,1.9923,1.101,1.1201,1.0991
2018-03-21,08:40:00,1.9025,1.88675,1.92245,1.0672,1.08565,1.05865
2018-03-21,09:00:00,2.0199,2.00335,2.0405,1.1331,1.153,1.1271
2018-03-21,09:20:00,2.24315,2.2284,2.2684,1.2629,1.28175,1.25415
2018-03-21,09:40:00,2.5207,2.5096,2.5534,1.4224,1.44355,1.41285
2018-03-21,10:00:00,2.0473,2.0292,2.0653,1.15075,1.16905,1.1447
2018-03-21,10:20:00,1.58085,1.56415,1.59455,0.88875,0.905,0.88485
2018-03-21,10:40:00,1.8889,1.8736,1.90805,1.06485,1.08235,1.0573
2018-03-21,11:00:00,2.3887,2.3788,2.4163,1.34945,1.3703,1.3374
2018-03-21,11:20:00,1.92465,1.9079,1.9414,1.0812,1.10025,1.0751
2018-03-21,11:40:00,2.46455,2.4553,2.49455,1.39385,1.41435,1.38345
2018-03-21,12:00:00,3.956,3.9847,4.46435,2.5416,2.55615,2.53125
2018-03-21,12:20:00,4.92745,4.9603,5.09555,3.1144,3.11705,3.1189
2018-03-21,12:40:00,5.15435,5.1216,5.1531,3.1323,3.1611,3.1213
2018-03-21,13:00:00,4.713,4.659,4.7284,2.8252,2.845,2.80915
2018-03-21,13:20:00,5.0985,4.90185,5.125,2.9054,2.9306,2.88155
2018-03-21,13:40:00,5.0131,4.76945,5.06605,2.8215,2.84575,2.8038
2018-03-21,14:00:00,4.8009,4.57585,4.8568,2.70185,2.72875,2.69005
2018-03-21,14:20:00,4.4901,4.27575,4.53985,2.53885,2.5629,2.52985
2018-03-21,14:40:00,4.16115,3.91875,4.21965,2.36925,2.39375,2.35195
2018-03-21,15:00:00,3.69335,3.5087,3.7349,2.10385,2.1248,2.0883
2018-03-21,15:20:00,3.33435,3.1213,3.3663,1.8984,1.9194,1.88625
2018-03-21,15:40:00,2.24925,2.14185,2.26865,1.2552,1.2938,1.267
2018-03-21,16:00:00,1.95155,1.7146,1.94955,1.0951,1.1051,1.09085
2018-03-21,16:20:00,1.8028,1.4018,1.792,1.01635,1.03405,1.00395
2018-03-21,16:40:00,1.3934,0.9657,1.2816,0.78615,0.80245,0.7751
2018-03-21,17:00:00,0.85305,0.59385,0.7242,0.49075,0.50495,0.48105
2018-03-21,17:20:00,0.4205,0.3546,0.38675,0.245,0.2566,0.24065
2018-03-21,17:40:00,0.17285,0.1562,0.16585,0.07895,0.0888,0.07775
2018-03-21,18:00:00,0.04895,0.0343,0.03945,0.0053,0.0092,0.00485
2018-03-21,18:20:00,0.0143,0.0025,0.00575,0,0,0
2018-03-21,18:40:00,0.0012,0.00015,0.00035,0,0,0
2018-03-21,19:00:00,0,0,0,0,0,0
2018-03-21,19:20:00,0,0,0,0,0,0
2018-03-21,19:40:00,0,0,0,0,0,0
2018-03-21,20:00:00,0,0,0,0,0,0
2018-03-21,20:20:00,0,0,0,0,0,0
2018-03-21,20:40:00,0,0,0,0,0,0
2018-03-21,21:00:00,0,0,0,0,0,0
2018-03-21,21:20:00,0,0,0,0,0,0
2018-03-21,21:40:00,0,0,0,0,0,0
2018-03-21,22:00:00,0,0,0,0,0,0
2018-03-21,22:20:00,0,0,0,0,0,0
2018-03-21,22:40:00,0,0,0,0,0,0
2018-03-21,23:00:00,0,0,0,0,0,0
2018-03-21,23:20:00,0,0,0,0,0,0
2018-03-21,23:40:00,0,0,0,0,0,0
