﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211743000499曾泓喻1-PV-3000N-V 1211743000499,1211743000510曾泓喻2-PV-3000N-V 1211743000510,1211743000520曾泓喻3-PV-3000N-V 1211743000520,1211743000521曾泓喻4-PV-3000N-V 1211743000521,1211746000539曾泓喻5-PV-3000N-V 1211746000539,1211743000504曾泓喻6-PV-3000N-V 1211743000504,1211743000505曾泓喻7-PV-3000N-V 1211743000505,1211743000507曾泓喻8-PV-3000N-V 1211743000507
2018-03-30,00:00:00,0,0,0,0,0,0,0,0
2018-03-30,00:20:00,0,0,0,0,0,0,0,0
2018-03-30,00:40:00,0,0,0,0,0,0,0,0
2018-03-30,01:00:00,0,0,0,0,0,0,0,0
2018-03-30,01:20:00,0,0,0,0,0,0,0,0
2018-03-30,01:40:00,0,0,0,0,0,0,0,0
2018-03-30,02:00:00,0,0,0,0,0,0,0,0
2018-03-30,02:20:00,0,0,0,0,0,0,0,0
2018-03-30,02:40:00,0,0,0,0,0,0,0,0
2018-03-30,03:00:00,0,0,0,0,0,0,0,0
2018-03-30,03:20:00,0,0,0,0,0,0,0,0
2018-03-30,03:40:00,0,0,0,0,0,0,0,0
2018-03-30,04:00:00,0,0,0,0,0,0,0,0
2018-03-30,04:20:00,0,0,0,0,0,0,0,0
2018-03-30,04:40:00,0,0,0,0,0,0,0,0
2018-03-30,05:00:00,0,0,0,0,0,0,0,0
2018-03-30,05:20:00,0,0,0,0,0,0,0,0
2018-03-30,05:40:00,0,0.00055,0,0.0037,5.0E-5,0.0002,0,0
2018-03-30,06:00:00,0.0364,0.0341,0.02365,0.0564,0.02985,0.0318,0.01315,0.03235
2018-03-30,06:20:00,0.11955,0.1143,0.1074,0.1477,0.1132,0.1149,0.10625,0.1291
2018-03-30,06:40:00,0.2418,0.23205,0.23195,0.28205,0.23605,0.23715,0.25515,0.2761
2018-03-30,07:00:00,0.4124,0.39695,0.407,0.47075,0.4087,0.40805,0.4658,0.481
2018-03-30,07:20:00,0.6017,0.57955,0.5985,0.67865,0.5996,0.59945,0.6963,0.7082
2018-03-30,07:40:00,0.80085,0.77085,0.8031,0.90155,0.80265,0.79745,0.9412,0.94675
2018-03-30,08:00:00,0.98265,0.9463,0.9858,1.102,0.98155,0.97525,1.15435,1.1585
2018-03-30,08:20:00,1.1834,1.1451,1.19225,1.31605,1.18075,1.17765,1.4127,1.4071
2018-03-30,08:40:00,1.36475,1.3195,1.3819,1.51715,1.35815,1.35705,1.63875,1.63455
2018-03-30,09:00:00,1.5041,1.4591,1.51225,1.66625,1.5067,1.5123,1.80805,1.82065
2018-03-30,09:20:00,1.68035,1.6304,1.69205,1.85965,1.68055,1.6851,2.01825,2.0184
2018-03-30,09:40:00,1.8238,1.76805,1.8463,2.02015,1.8204,1.8272,2.201,2.19825
2018-03-30,10:00:00,1.9237,1.8682,1.93415,2.12565,1.9303,1.9417,2.343,2.3405
2018-03-30,10:20:00,2.00045,1.94445,2.0111,2.2094,2.007,2.0167,2.4332,2.434
2018-03-30,10:40:00,2.0823,2.0246,2.09395,2.2958,2.09125,2.1067,2.5476,2.5457
2018-03-30,11:00:00,2.10525,2.04965,2.1128,2.31745,2.11925,2.13865,2.5706,2.57465
2018-03-30,11:20:00,2.12525,2.068,2.1407,2.3522,2.13195,2.14475,2.5824,2.591
2018-03-30,11:40:00,2.18615,2.12265,2.2028,2.452,2.21615,2.18705,2.61195,2.6165
