﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000083PV-5000W-V 1151428000083后里李聰棋,1151428000087PV-5000W-V 1151428000087后里李聰棋,1151428000108PV-5000W-V 1151428000108后里李聰棋,1151428000105PV-5000W-V 1151428000105后里李聰棋,1151428000106PV-5000W-V 1151428000106后里李聰棋,1151428000109PV-5000W-V 1151428000109后里李聰棋
2017-11-04,00:00:00,0,0,0,0,0,0
2017-11-04,00:20:00,0,0,0,0,0,0
2017-11-04,00:40:00,0,0,0,0,0,0
2017-11-04,01:00:00,0,0,0,0,0,0
2017-11-04,01:20:00,0,0,0,0,0,0
2017-11-04,01:40:00,0,0,0,0,0,0
2017-11-04,02:00:00,0,0,0,0,0,0
2017-11-04,02:20:00,0,0,0,0,0,0
2017-11-04,02:40:00,0,0,0,0,0,0
2017-11-04,03:00:00,0,0,0,0,0,0
2017-11-04,03:20:00,0,0,0,0,0,0
2017-11-04,03:40:00,0,0,0,0,0,0
2017-11-04,04:00:00,0,0,0,0,0,0
2017-11-04,04:20:00,0,0,0,0,0,0
2017-11-04,04:40:00,0,0,0,0,0,0
2017-11-04,05:00:00,0,0,0,0,0,0
2017-11-04,05:20:00,0,0,0,0,0,0
2017-11-04,05:40:00,0,0,0,0,0,0
2017-11-04,06:00:00,0,0,0,0,0,0
2017-11-04,06:20:00,0.02495,0.01185,0.02065,0.01285,0.0133,0.0159
2017-11-04,06:40:00,0.0767,0.06405,0.07105,0.05745,0.0576,0.0626
2017-11-04,07:00:00,0.1173,0.12275,0.11215,0.11235,0.1209,0.12195
2017-11-04,07:20:00,0.191,0.17025,0.18725,0.16515,0.16055,0.16715
2017-11-04,07:40:00,0.3347,0.30065,0.3308,0.29545,0.28505,0.29525
2017-11-04,08:00:00,0.56525,0.51605,0.5625,0.51345,0.49705,0.5078
2017-11-04,08:20:00,0.8597,0.8178,0.85305,0.81165,0.79185,0.8075
2017-11-04,08:40:00,1.41545,1.2261,1.40925,1.22875,1.189,1.2073
2017-11-04,09:00:00,1.65685,1.7172,1.6363,1.6794,1.6886,1.70315
2017-11-04,09:20:00,2.19115,2.17775,2.14845,2.1502,2.1327,2.14865
2017-11-04,09:40:00,1.62595,1.6015,1.6109,1.56795,1.5706,1.5915
2017-11-04,10:00:00,3.0565,2.62845,3.02665,2.61625,2.56785,2.59645
2017-11-04,10:20:00,3.60875,3.97525,3.52205,3.8752,3.89255,3.933
2017-11-04,10:40:00,3.0233,2.8149,2.97455,2.74635,2.7799,2.8054
2017-11-04,11:00:00,3.7207,3.659,3.66425,3.62165,3.5844,3.61915
2017-11-04,11:20:00,2.69645,3.10985,2.64405,2.9544,3.09685,3.1094
2017-11-04,11:40:00,2.685,2.2576,2.6671,2.26965,2.19145,2.22475
2017-11-04,12:00:00,3.052,3.49615,2.98505,3.3729,3.4879,3.5024
2017-11-04,12:20:00,2.6607,2.47255,2.611,2.42925,2.42535,2.4461
2017-11-04,12:40:00,2.8401,2.9663,2.78205,2.91795,2.90025,2.9243
2017-11-04,13:00:00,2.29455,2.27105,2.26805,2.2096,2.26665,2.2783
2017-11-04,13:20:00,2.9391,2.82885,2.8929,2.7775,2.7851,2.8005
2017-11-04,13:40:00,2.8662,2.94755,2.8225,2.868,2.93585,2.95095
2017-11-04,14:00:00,2.5758,2.73065,2.53015,2.6467,2.69605,2.7042
2017-11-04,14:20:00,1.58625,1.6821,1.5617,1.6166,1.6907,1.6969
2017-11-04,14:40:00,2.11765,2.1306,2.0861,2.108,2.08935,2.10895
2017-11-04,15:00:00,1.05145,1.18395,1.03305,1.12235,1.1867,1.19545
2017-11-04,15:20:00,1.3452,1.1912,1.3354,1.20315,1.1596,1.1768
2017-11-04,15:40:00,1.05685,1.2668,1.03705,1.19615,1.26765,1.27635
2017-11-04,16:00:00,0.60475,0.7215,0.5897,0.69365,0.7174,0.7235
2017-11-04,16:20:00,0.2588,0.3051,0.25155,0.2882,0.2953,0.3038
2017-11-04,16:40:00,0.09355,0.12925,0.0868,0.11495,0.12605,0.1295
2017-11-04,17:00:00,0.0215,0.03065,0.02055,0.02395,0.02765,0.03015
2017-11-04,17:20:00,0.0148,0.0165,0.01665,0.0152,0.0166,0.0159
2017-11-04,17:40:00,0,0.00315,0,0.0022,0.00275,0.00255
2017-11-04,18:00:00,0,0,0,0,0,0
2017-11-04,18:20:00,0,0,0,0,0,0
2017-11-04,18:40:00,0,0,0,0,0,0
2017-11-04,19:00:00,0,0,0,0,0,0
2017-11-04,19:20:00,0,0,0,0,0,0
2017-11-04,19:40:00,0,0,0,0,0,0
2017-11-04,20:00:00,0,0,0,0,0,0
2017-11-04,20:20:00,0,0,0,0,0,0
2017-11-04,20:40:00,0,0,0,0,0,0
2017-11-04,21:00:00,0,0,0,0,0,0
2017-11-04,21:20:00,0,0,0,0,0,0
2017-11-04,21:40:00,0,0,0,0,0,0
2017-11-04,22:00:00,0,0,0,0,0,0
2017-11-04,22:20:00,0,0,0,0,0,0
2017-11-04,22:40:00,0,0,0,0,0,0
2017-11-04,23:00:00,0,0,0,0,0,0
2017-11-04,23:20:00,0,0,0,0,0,0
2017-11-04,23:40:00,0,0,0,0,0,0
