﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000083PV-5000W-V 1151428000083后里李聰棋,1151428000087PV-5000W-V 1151428000087后里李聰棋,1151428000108PV-5000W-V 1151428000108后里李聰棋,1151428000105PV-5000W-V 1151428000105后里李聰棋,1151428000106PV-5000W-V 1151428000106后里李聰棋,1151428000109PV-5000W-V 1151428000109后里李聰棋
2018-01-23,00:00:00,0,0,0,0,0,0
2018-01-23,00:20:00,0,0,0,0,0,0
2018-01-23,00:40:00,0,0,0,0,0,0
2018-01-23,01:00:00,0,0,0,0,0,0
2018-01-23,01:20:00,0,0,0,0,0,0
2018-01-23,01:40:00,0,0,0,0,0,0
2018-01-23,02:00:00,0,0,0,0,0,0
2018-01-23,02:20:00,0,0,0,0,0,0
2018-01-23,02:40:00,0,0,0,0,0,0
2018-01-23,03:00:00,0,0,0,0,0,0
2018-01-23,03:20:00,0,0,0,0,0,0
2018-01-23,03:40:00,0,0,0,0,0,0
2018-01-23,04:00:00,0,0,0,0,0,0
2018-01-23,04:20:00,0,0,0,0,0,0
2018-01-23,04:40:00,0,0,0,0,0,0
2018-01-23,05:00:00,0,0,0,0,0,0
2018-01-23,05:20:00,0,0,0,0,0,0
2018-01-23,05:40:00,0,0,0,0,0,0
2018-01-23,06:00:00,0,0,0,0,0,0
2018-01-23,06:20:00,0,0,0,0,0,0
2018-01-23,06:40:00,0,0,0,0,0,0
2018-01-23,07:00:00,0.0614,0.0172,0.01295,0.01405,0.0041,0.01615
2018-01-23,07:20:00,0.20235,0.13145,0.1208,0.12415,0.09235,0.12815
2018-01-23,07:40:00,0.3981,0.31805,0.3017,0.3086,0.24905,0.30605
2018-01-23,08:00:00,0.5957,0.51715,0.4953,0.5002,0.46475,0.48315
2018-01-23,08:20:00,0.85125,0.764,0.73415,0.74955,0.6191,0.68305
2018-01-23,08:40:00,1.23585,0.9969,0.9656,0.9839,0.91105,0.8447
2018-01-23,09:00:00,1.65745,1.4452,1.39905,1.4209,1.35945,1.16935
2018-01-23,09:20:00,2.00195,1.79585,1.742,1.75235,1.67045,1.53
2018-01-23,09:40:00,2.4498,2.3368,2.2752,2.28695,2.14095,2.23435
2018-01-23,10:00:00,2.609,2.52475,2.46225,2.4624,2.44605,2.4714
2018-01-23,10:20:00,2.8039,2.7247,2.65115,2.6486,2.6203,2.65945
2018-01-23,10:40:00,3.0325,2.94935,2.88705,2.86015,2.83665,2.8904
2018-01-23,11:00:00,3.0788,3.05725,2.97925,2.9842,2.99885,2.987
2018-01-23,11:20:00,3.2251,3.19695,3.12445,3.1123,3.09945,3.13705
2018-01-23,11:40:00,3.15465,3.27755,3.20605,3.19285,3.2091,3.2205
2018-01-23,12:00:00,3.3362,3.20305,3.13475,3.12685,3.15395,3.1552
2018-01-23,12:20:00,3.2562,3.3534,3.27785,3.2611,3.28845,3.29145
2018-01-23,12:40:00,3.2191,3.22635,3.15565,3.16595,3.2874,3.20565
2018-01-23,13:00:00,3.28105,3.29365,3.238,3.2098,3.18015,3.24925
2018-01-23,13:20:00,3.20515,3.28075,3.21445,3.2018,3.24405,3.2305
2018-01-23,13:40:00,3.0094,3.07485,3.0218,2.99365,3.07055,3.02995
2018-01-23,14:00:00,2.45555,2.72195,2.68875,2.64765,2.96665,2.69745
2018-01-23,14:20:00,2.50255,2.5271,2.51705,2.48285,2.4038,2.5283
2018-01-23,14:40:00,2.4643,2.47785,2.45045,2.4155,2.4779,2.45095
2018-01-23,15:00:00,2.17805,2.3003,2.2792,2.2502,2.34785,2.28015
2018-01-23,15:20:00,1.8529,1.98945,1.97615,1.95095,2.069,1.98515
2018-01-23,15:40:00,1.56155,1.7264,1.71725,1.6908,1.7981,1.7204
2018-01-23,16:00:00,1.22065,1.3731,1.36905,1.34475,1.4612,1.37175
2018-01-23,16:20:00,0.8729,1.03825,1.03555,1.0159,1.1245,1.0413
2018-01-23,16:40:00,0.42715,0.70165,0.59345,0.68295,0.76145,0.7045
2018-01-23,17:00:00,0.17605,0.3631,0.26505,0.35395,0.34045,0.374
2018-01-23,17:20:00,0.0574,0.11405,0.09645,0.10625,0.1394,0.1199
2018-01-23,17:40:00,0.01565,0.02595,0.0226,0.02105,0.0347,0.02655
2018-01-23,18:00:00,0.0057,0.0145,0.01535,0.0129,0.0166,0.0136
2018-01-23,18:20:00,0,0,0,0,0.0019,0
2018-01-23,18:40:00,0,0,0,0,0,0
2018-01-23,19:00:00,0,0,0,0,0,0
2018-01-23,19:20:00,0,0,0,0,0,0
2018-01-23,19:40:00,0,0,0,0,0,0
2018-01-23,20:00:00,0,0,0,0,0,0
2018-01-23,20:20:00,0,0,0,0,0,0
2018-01-23,20:40:00,0,0,0,0,0,0
2018-01-23,21:00:00,0,0,0,0,0,0
2018-01-23,21:20:00,0,0,0,0,0,0
2018-01-23,21:40:00,0,0,0,0,0,0
2018-01-23,22:00:00,0,0,0,0,0,0
2018-01-23,22:20:00,0,0,0,0,0,0
2018-01-23,22:40:00,0,0,0,0,0,0
2018-01-23,23:00:00,0,0,0,0,0,0
2018-01-23,23:20:00,0,0,0,0,0,0
2018-01-23,23:40:00,0,0,0,0,0,0
