﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1743001504謝聰旗1-PV-5000W-HV 11O1743001504,1211740000461謝聰旗2-PV-3000N-V 1211740000461
2018-04-27,00:00:00,0,0
2018-04-27,00:20:00,0,0
2018-04-27,00:40:00,0,0
2018-04-27,01:00:00,0,0
2018-04-27,01:20:00,0,0
2018-04-27,01:40:00,0,0
2018-04-27,02:00:00,0,0
2018-04-27,02:20:00,0,0
2018-04-27,02:40:00,0,0
2018-04-27,03:00:00,0,0
2018-04-27,03:20:00,0,0
2018-04-27,03:40:00,0,0
2018-04-27,04:00:00,0,0
2018-04-27,04:20:00,0,0
2018-04-27,04:40:00,0,0
2018-04-27,05:00:00,0,0
2018-04-27,05:20:00,0,0.00015
2018-04-27,05:40:00,0.09845,0.06445
2018-04-27,06:00:00,0.2957,0.1975
2018-04-27,06:20:00,0.45455,0.32345
2018-04-27,06:40:00,0.504,0.3873
2018-04-27,07:00:00,0.8267,0.61815
2018-04-27,07:20:00,0.7708,0.4627
2018-04-27,07:40:00,0.88285,0.51525
2018-04-27,08:00:00,1.05215,0.6351
2018-04-27,08:20:00,1.29735,0.8771
2018-04-27,08:40:00,2.0266,1.29885
2018-04-27,09:00:00,2.53845,1.56205
2018-04-27,09:20:00,2.16105,1.2861
2018-04-27,09:40:00,3.0016,1.7504
2018-04-27,10:00:00,2.8036,1.59
2018-04-27,10:20:00,2.94405,1.6619
2018-04-27,10:40:00,3.9256,2.1679
2018-04-27,11:00:00,2.68535,1.4924
2018-04-27,11:20:00,3.00345,1.65735
2018-04-27,11:40:00,2.689,1.4847
2018-04-27,12:00:00,2.7727,1.5231
2018-04-27,12:20:00,2.93605,1.59755
2018-04-27,12:40:00,2.56425,1.4059
2018-04-27,13:00:00,2.25165,1.2391
2018-04-27,13:20:00,2.24855,1.22825
2018-04-27,13:40:00,2.27615,1.24705
2018-04-27,14:00:00,1.698,0.9446
2018-04-27,14:20:00,1.8923,1.02015
2018-04-27,14:40:00,2.19435,1.1762
2018-04-27,15:00:00,1.74895,0.94825
2018-04-27,15:20:00,1.19295,0.6627
2018-04-27,15:40:00,0.9757,0.54075
2018-04-27,16:00:00,0.92315,0.50665
2018-04-27,16:20:00,0.90505,0.4926
2018-04-27,16:40:00,0.85515,0.46135
2018-04-27,17:00:00,0.47855,0.25665
2018-04-27,17:20:00,0.3358,0.1799
2018-04-27,17:40:00,0.177,0.0954
2018-04-27,18:00:00,0.0611,0.025
2018-04-27,18:20:00,0.0117,0.0001
2018-04-27,18:40:00,0.0033,0
2018-04-27,19:00:00,0,0
2018-04-27,19:20:00,0,0
2018-04-27,19:40:00,0,0
2018-04-27,20:00:00,0,0
2018-04-27,20:20:00,0,0
2018-04-27,20:40:00,0,0
2018-04-27,21:00:00,0,0
2018-04-27,21:20:00,0,0
2018-04-27,21:40:00,0,0
2018-04-27,22:00:00,0,0
2018-04-27,22:20:00,0,0
2018-04-27,22:40:00,0,0
2018-04-27,23:00:00,0,0
2018-04-27,23:20:00,0,0
2018-04-27,23:40:00,0,0
