﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211750000641彭玉蓮1-PV-3000N-V 1211750000641,1211750000636彭玉蓮2-PV-3000N-V 1211750000636,1211750000631彭玉蓮3-PV-3000N-V 1211750000631,11O1751002233彭玉蓮4-PV-5000W-HV 11O1751002233
2018-04-09,00:00:00,0,0,0,0
2018-04-09,00:20:00,0,0,0,0
2018-04-09,00:40:00,0,0,0,0
2018-04-09,01:00:00,0,0,0,0
2018-04-09,01:20:00,0,0,0,0
2018-04-09,01:40:00,0,0,0,0
2018-04-09,02:00:00,0,0,0,0
2018-04-09,02:20:00,0,0,0,0
2018-04-09,02:40:00,0,0,0,0
2018-04-09,03:00:00,0,0,0,0
2018-04-09,03:20:00,0,0,0,0
2018-04-09,03:40:00,0,0,0,0
2018-04-09,04:00:00,0,0,0,0
2018-04-09,04:20:00,0,0,0,0
2018-04-09,04:40:00,0,0,0,0
2018-04-09,05:00:00,0,0,0,0
2018-04-09,05:20:00,0,0,0,0
2018-04-09,05:40:00,0.00015,0.0063,0.00015,0
2018-04-09,06:00:00,0.07085,0.074,0.06865,0.0879
2018-04-09,06:20:00,0.1652,0.18685,0.16965,0.3108
2018-04-09,06:40:00,0.2893,0.33245,0.30185,0.5456
2018-04-09,07:00:00,0.4801,0.5346,0.48595,0.86795
2018-04-09,07:20:00,0.7256,0.80605,0.7317,1.3107
2018-04-09,07:40:00,0.968,1.08185,0.98655,1.7598
2018-04-09,08:00:00,1.2179,1.35595,1.2372,2.2119
2018-04-09,08:20:00,1.42255,1.57785,1.44855,2.57605
2018-04-09,08:40:00,1.62965,1.80695,1.6585,2.95075
2018-04-09,09:00:00,1.82995,2.01345,1.85755,3.3027
2018-04-09,09:20:00,2.011,2.2003,2.02655,3.64715
2018-04-09,09:40:00,2.05565,2.2623,2.0796,3.73135
2018-04-09,10:00:00,2.0556,2.241,2.05325,3.73395
2018-04-09,10:20:00,2.199,2.3965,2.2046,3.9951
2018-04-09,10:40:00,2.33645,2.552,2.3347,4.25705
2018-04-09,11:00:00,2.46695,2.67345,2.44935,4.4733
2018-04-09,11:20:00,2.5644,2.78085,2.56125,4.6361
2018-04-09,11:40:00,2.5625,2.7895,2.566,4.62575
2018-04-09,12:00:00,2.62815,2.84195,2.59935,4.75335
2018-04-09,12:20:00,2.5079,2.7153,2.5006,4.5323
2018-04-09,12:40:00,2.5833,2.78015,2.56955,4.65555
2018-04-09,13:00:00,2.26445,2.42775,2.25735,4.0796
2018-04-09,13:20:00,2.1466,2.3173,2.14715,3.87
2018-04-09,13:40:00,2.28285,2.4403,2.27385,4.09915
2018-04-09,14:00:00,2.11705,2.27695,2.1153,3.82105
2018-04-09,14:20:00,1.7866,1.9151,1.7823,3.2115
2018-04-09,14:40:00,1.6727,1.8069,1.67685,3.0156
2018-04-09,15:00:00,0.66325,0.7121,0.66245,1.18455
2018-04-09,15:20:00,0.422,0.4598,0.4241,0.75395
2018-04-09,15:40:00,0.4524,0.4904,0.4543,0.8111
2018-04-09,16:00:00,0.25715,0.27595,0.2575,0.46405
2018-04-09,16:20:00,0.189,0.20065,0.18865,0.3418
2018-04-09,16:40:00,0.13805,0.14665,0.1369,0.25055
2018-04-09,17:00:00,0.09205,0.09705,0.0907,0.1681
2018-04-09,17:20:00,0.0727,0.0761,0.07145,0.13405
2018-04-09,17:40:00,0.0391,0.0403,0.03695,0.08505
2018-04-09,18:00:00,0.00775,0.007,0.0062,0.0356
2018-04-09,18:20:00,0,0,0,0.01375
2018-04-09,18:40:00,0,0,0,0.00075
2018-04-09,19:00:00,0,0,0,0
2018-04-09,19:20:00,0,0,0,0
2018-04-09,19:40:00,0,0,0,0
2018-04-09,20:00:00,0,0,0,0
2018-04-09,20:20:00,0,0,0,0
2018-04-09,20:40:00,0,0,0,0
2018-04-09,21:00:00,0,0,0,0
2018-04-09,21:20:00,0,0,0,0
2018-04-09,21:40:00,0,0,0,0
2018-04-09,22:00:00,0,0,0,0
2018-04-09,22:20:00,0,0,0,0
2018-04-09,22:40:00,0,0,0,0
2018-04-09,23:00:00,0,0,0,0
2018-04-09,23:20:00,0,0,0,0
2018-04-09,23:40:00,0,0,0,0
