﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000157PV-3000N-V 10N1532000157伸港林東溪,10N1532000142PV-3000N-V 10N1532000142伸港林東溪,10N1532000146PV-3000N-V 10N1532000146伸港林東溪,10N1532000147PV-3000N-V 10N1532000147伸港林東溪,10N1532000141PV-3000N-V 10N1532000141伸港林東溪,10N1532000148PV-3000N-V 10N1532000148伸港林東溪,10N1532000143PV-3000N-V 10N1532000143伸港林東溪,10N1532000145PV-3000N-V 10N1532000145伸港林東溪,10N1532000150PV-3000N-V 10N1532000150伸港林東溪,10N1532000149PV-3000N-V 10N1532000149伸港林東溪,10N1532000154PV-3000N-V 10N1532000154伸港林東溪
2018-01-23,00:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,00:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,00:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,01:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,01:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,01:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,02:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,02:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,02:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,03:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,03:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,03:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,04:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,04:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,04:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,05:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,05:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,05:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,06:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,06:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,06:40:00,0,0.00845,0,0.00295,0.00535,0.0049,0.00405,0.00745,0.0041,0.00555,0.00515
2018-01-23,07:00:00,0.0642,0.0773,0.06275,0.06785,0.08045,0.07765,0.07635,0.0909,0.0749,0.08365,0.08075
2018-01-23,07:20:00,0.2367,0.22925,0.2309,0.2472,0.25555,0.2542,0.25175,0.2682,0.25205,0.26015,0.2543
2018-01-23,07:40:00,0.4986,0.49645,0.49205,0.53835,0.5434,0.53915,0.5378,0.55725,0.5442,0.55075,0.5459
2018-01-23,08:00:00,0.7539,0.7493,0.74685,0.82085,0.82235,0.8175,0.8132,0.83645,0.82645,0.83085,0.82495
2018-01-23,08:20:00,0.8567,0.8464,0.8444,0.92345,0.92885,0.92335,0.92105,0.94215,0.93225,0.93625,0.92645
2018-01-23,08:40:00,0.6729,0.66895,0.6681,0.7289,0.731,0.7355,0.7297,0.75075,0.7414,0.7467,0.74135
2018-01-23,09:00:00,1.33425,1.3276,1.3281,1.46465,1.46555,1.46395,1.45635,1.47765,1.4714,1.476,1.4655
2018-01-23,09:20:00,1.59515,1.58575,1.5844,1.7413,1.74185,1.7425,1.64215,1.7535,1.75035,1.75365,1.7435
2018-01-23,09:40:00,1.7232,1.7141,1.71405,1.8777,1.8805,1.8807,1.86915,1.8893,1.8859,1.88785,1.87735
2018-01-23,10:00:00,1.8723,1.8626,1.86475,2.0382,2.04165,2.0452,2.02855,2.04695,2.0441,2.04585,2.0361
2018-01-23,10:20:00,1.99255,1.98395,1.98625,2.1681,2.17385,2.178,2.16015,2.17625,2.17335,2.1733,2.1641
2018-01-23,10:40:00,2.1019,2.09195,2.09565,2.2862,2.29275,2.29695,2.2798,2.29185,2.2896,2.2901,2.28015
2018-01-23,11:00:00,2.1734,2.16465,2.16755,2.3631,2.3707,2.37575,2.35735,2.36985,2.3678,2.3675,2.3583
2018-01-23,11:20:00,2.24755,2.23605,2.24125,2.44195,2.4492,2.4536,2.4333,2.44695,2.4447,2.4465,2.4381
2018-01-23,11:40:00,2.1475,2.14255,2.14675,2.34075,2.35155,2.3584,2.33395,2.342,2.33735,2.33865,2.33135
2018-01-23,12:00:00,2.31495,2.31935,2.3115,2.5358,2.5419,2.5477,2.52615,2.5395,2.5379,2.53925,2.5311
2018-01-23,12:20:00,2.2859,2.28815,2.2802,2.37125,2.5043,2.38715,2.36735,2.50035,2.49895,2.50015,2.493
2018-01-23,12:40:00,2.29195,2.2941,2.28825,2.5098,2.5175,2.5312,2.5081,2.51395,2.5103,2.5117,2.50395
2018-01-23,13:00:00,2.17985,2.17445,2.1707,2.3778,2.38545,2.3996,2.37765,2.38465,2.3837,2.3835,2.37735
2018-01-23,13:20:00,2.08755,2.0743,2.08025,2.27145,2.1534,2.2848,2.25875,2.2728,2.2702,2.27675,2.26965
2018-01-23,13:40:00,2.01825,2.00665,2.0137,2.19815,2.19905,2.2141,2.18955,2.19985,2.19915,2.20065,2.1959
2018-01-23,14:00:00,1.8957,1.8926,1.90245,2.0844,2.0855,2.0945,2.0774,2.08825,2.08855,2.08755,2.0705
2018-01-23,14:20:00,1.7679,1.7577,1.76475,1.93395,1.93635,1.95025,1.92815,1.9413,1.94025,1.9402,1.93565
2018-01-23,14:40:00,1.5999,1.5901,1.5963,1.75715,1.75915,1.77525,1.7542,1.7675,1.766,1.76545,1.7559
2018-01-23,15:00:00,1.38415,1.37395,1.3781,1.51715,1.51555,1.5309,1.5122,1.52295,1.52475,1.52525,1.5166
2018-01-23,15:20:00,1.1,1.0958,1.1006,1.2135,1.14555,1.2223,1.202,1.22245,1.21955,1.21985,1.2162
2018-01-23,15:40:00,0.77045,0.7574,0.7515,0.8245,0.81885,0.8196,0.81155,0.8415,0.8377,0.85085,0.84325
2018-01-23,16:00:00,0.58045,0.56665,0.5742,0.5874,0.633,0.60445,0.6347,0.6504,0.63975,0.64365,0.6311
2018-01-23,16:20:00,0.40575,0.39315,0.3975,0.4329,0.4348,0.441,0.43475,0.4528,0.44195,0.44855,0.44365
2018-01-23,16:40:00,0.22395,0.21435,0.21915,0.23105,0.23915,0.24055,0.23825,0.25215,0.248,0.2515,0.2476
2018-01-23,17:00:00,0.08225,0.079,0.07935,0.07215,0.08385,0.08025,0.0802,0.0964,0.0836,0.09835,0.09925
2018-01-23,17:20:00,0.0127,0.01095,0.00995,0.00515,0.011,0.00935,0.00885,0.018,0.00805,0.0114,0.00935
2018-01-23,17:40:00,0,0,0,0.0002,0.0001,5.0E-5,0.0001,0.00015,0,0.00015,5.0E-5
2018-01-23,18:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,18:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,18:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,19:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,19:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,19:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,20:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,20:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,20:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,21:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,21:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,21:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,22:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,22:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,22:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,23:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,23:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,23:40:00,0,0,0,0,0,0,0,0,0,0,0
