﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-12-27,00:00:00,0.0166,0,0,0
2017-12-27,00:20:00,0.0166,0,0,0
2017-12-27,00:40:00,0.0166,0,0,0
2017-12-27,01:00:00,0.0166,0,0,0
2017-12-27,01:20:00,0.0166,0,0,0
2017-12-27,01:40:00,0.0166,0,0,0
2017-12-27,02:00:00,0.0166,0,0,0
2017-12-27,02:20:00,0.0166,0,0,0
2017-12-27,02:40:00,0.0166,0,0,0
2017-12-27,03:00:00,0.0166,0,0,0
2017-12-27,03:20:00,0.0166,0,0,0
2017-12-27,03:40:00,0.0166,0,0,0
2017-12-27,04:00:00,0.0166,0,0,0
2017-12-27,04:20:00,0.0166,0,0,0
2017-12-27,04:40:00,0.0166,0,0,0
2017-12-27,05:00:00,0.0166,0,0,0
2017-12-27,05:20:00,0.0166,0,0,0
2017-12-27,05:40:00,0.0166,0,0,0
2017-12-27,06:00:00,0.0166,0,0,0
2017-12-27,06:20:00,0.0166,0,0,0
2017-12-27,06:40:00,0.01665,0,0,5.0E-5
2017-12-27,07:00:00,0.03345,0,0,0.0214
2017-12-27,07:20:00,0.0883,0.0553,0.0004,0.0666
2017-12-27,07:40:00,0.2485,0.16345,0.06035,0.2302
2017-12-27,08:00:00,0.53295,0.3367,0.2358,0.49725
2017-12-27,08:20:00,0.5813,0.3633,0.2599,0.5278
2017-12-27,08:40:00,0.8775,0.5457,0.444,0.81725
2017-12-27,09:00:00,1.2943,0.80355,0.72205,1.2715
2017-12-27,09:20:00,1.91945,1.196,1.15855,2.0038
2017-12-27,09:40:00,2.2972,1.4399,1.36885,2.33795
2017-12-27,10:00:00,1.94305,1.2066,1.12595,1.93055
2017-12-27,10:20:00,2.5278,1.66215,1.5889,2.7004
2017-12-27,10:40:00,2.58015,1.71335,1.64165,2.79205
2017-12-27,11:00:00,2.8069,1.7761,1.7107,2.90585
2017-12-27,11:20:00,2.8946,1.7918,1.73305,2.9415
2017-12-27,11:40:00,3.0209,1.84185,1.78635,3.02535
2017-12-27,12:00:00,3.06485,1.86535,1.81215,3.0622
2017-12-27,12:20:00,3.0285,1.84465,1.7895,3.02405
2017-12-27,12:40:00,2.96025,1.8032,1.746,2.953
2017-12-27,13:00:00,2.855,1.7358,1.67825,2.8457
2017-12-27,13:20:00,2.6905,1.6333,1.5734,2.67945
2017-12-27,13:40:00,2.4832,1.5079,1.44405,2.46955
2017-12-27,14:00:00,2.23755,1.3713,1.29545,2.2217
2017-12-27,14:20:00,2.06965,1.26355,1.1868,2.04945
2017-12-27,14:40:00,1.8135,1.11035,1.03085,1.7987
2017-12-27,15:00:00,1.48915,0.9128,0.8267,1.4757
2017-12-27,15:20:00,1.2076,0.74055,0.65015,1.19335
2017-12-27,15:40:00,0.92025,0.5668,0.4715,0.9057
2017-12-27,16:00:00,0.60805,0.37835,0.27995,0.5937
2017-12-27,16:20:00,0.3508,0.2202,0.12185,0.33915
2017-12-27,16:40:00,0.1473,0.09515,0.00895,0.13105
2017-12-27,17:00:00,0.02915,0.0165,0.00015,0.01415
2017-12-27,17:20:00,0.0166,0.00215,0,0
2017-12-27,17:40:00,0.0166,0.00045,0,0
2017-12-27,18:00:00,0.0166,0,0,0
2017-12-27,18:20:00,0.0166,0,0,0
2017-12-27,18:40:00,0.0166,0,0,0
2017-12-27,19:00:00,0.0166,0,0,0
2017-12-27,19:20:00,0.0166,0,0,0
2017-12-27,19:40:00,0.0166,0,0,0
2017-12-27,20:00:00,0.0166,0,0,0
2017-12-27,20:20:00,0.0166,0,0,0
2017-12-27,20:40:00,0.0166,0,0,0
2017-12-27,21:00:00,0.0166,0,0,0
2017-12-27,21:20:00,0.0166,0,0,0
2017-12-27,21:40:00,0.0166,0,0,0
2017-12-27,22:00:00,0.0166,0,0,0
2017-12-27,22:20:00,0.0166,0,0,0
2017-12-27,22:40:00,0.0166,0,0,0
2017-12-27,23:00:00,0.0166,0,0,0
2017-12-27,23:20:00,0.0166,0,0,0
2017-12-27,23:40:00,0.0166,0,0,0
