﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11Z1713000275紀志星1-PV-5000W-V 11Z1713000275,1211724000256紀志星2-PV-3000N-V 1211724000256
2018-03-19,00:00:00,0,0
2018-03-19,00:20:00,0,0
2018-03-19,00:40:00,0,0
2018-03-19,01:00:00,0,0
2018-03-19,01:20:00,0,0
2018-03-19,01:40:00,0,0
2018-03-19,02:00:00,0,0
2018-03-19,02:20:00,0,0
2018-03-19,02:40:00,0,0
2018-03-19,03:00:00,0,0
2018-03-19,03:20:00,0,0
2018-03-19,03:40:00,0,0
2018-03-19,04:00:00,0,0
2018-03-19,04:20:00,0,0
2018-03-19,04:40:00,0,0
2018-03-19,05:00:00,0,0
2018-03-19,05:20:00,0,0
2018-03-19,05:40:00,0,0
2018-03-19,06:00:00,0.0105,0.00235
2018-03-19,06:20:00,0.1077,0.04485
2018-03-19,06:40:00,0.29215,0.1319
2018-03-19,07:00:00,0.57075,0.2571
2018-03-19,07:20:00,0.8517,0.42225
2018-03-19,07:40:00,1.24755,0.6275
2018-03-19,08:00:00,1.58095,0.7996
2018-03-19,08:20:00,2.0871,1.0565
2018-03-19,08:40:00,2.1839,1.10515
2018-03-19,09:00:00,2.5974,1.31535
2018-03-19,09:20:00,3.0067,1.5204
2018-03-19,09:40:00,3.23275,1.6377
2018-03-19,10:00:00,3.4528,1.74945
2018-03-19,10:20:00,3.6603,1.8258
2018-03-19,10:40:00,3.83985,1.9067
2018-03-19,11:00:00,3.9572,1.96925
2018-03-19,11:20:00,3.85465,1.929
2018-03-19,11:40:00,3.5534,1.78455
2018-03-19,12:00:00,3.6653,1.83625
2018-03-19,12:20:00,2.76485,1.38265
2018-03-19,12:40:00,3.6705,1.84415
2018-03-19,13:00:00,4.1629,2.0832
2018-03-19,13:20:00,4.06955,2.03375
2018-03-19,13:40:00,3.54865,1.77655
2018-03-19,14:00:00,3.5932,1.79555
2018-03-19,14:20:00,2.5205,1.2618
2018-03-19,14:40:00,2.7599,1.3806
2018-03-19,15:00:00,2.81315,1.40285
2018-03-19,15:20:00,2.19305,1.09635
2018-03-19,15:40:00,0.8661,0.427
2018-03-19,16:00:00,0.89545,0.4426
2018-03-19,16:20:00,0.7443,0.367
2018-03-19,16:40:00,0.46545,0.2276
2018-03-19,17:00:00,0.3207,0.155
2018-03-19,17:20:00,0.1347,0.06235
2018-03-19,17:40:00,0.04695,0.0187
2018-03-19,18:00:00,0,0
2018-03-19,18:20:00,0,0
2018-03-19,18:40:00,0,0
2018-03-19,19:00:00,0,0
2018-03-19,19:20:00,0,0
2018-03-19,19:40:00,0,0
2018-03-19,20:00:00,0,0
2018-03-19,20:20:00,0,0
2018-03-19,20:40:00,0,0
2018-03-19,21:00:00,0,0
2018-03-19,21:20:00,0,0
2018-03-19,21:40:00,0,0
2018-03-19,22:00:00,0,0
2018-03-19,22:20:00,0,0
2018-03-19,22:40:00,0,0
2018-03-19,23:00:00,0,0
2018-03-19,23:20:00,0,0
2018-03-19,23:40:00,0,0
