﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1743001504謝聰旗1-PV-5000W-HV 11O1743001504,1211740000461謝聰旗2-PV-3000N-V 1211740000461
2018-02-28,00:00:00,0,0
2018-02-28,00:20:00,0,0
2018-02-28,00:40:00,0,0
2018-02-28,01:00:00,0,0
2018-02-28,01:20:00,0,0
2018-02-28,01:40:00,0,0
2018-02-28,02:00:00,0,0
2018-02-28,02:20:00,0,0
2018-02-28,02:40:00,0,0
2018-02-28,03:00:00,0,0
2018-02-28,03:20:00,0,0
2018-02-28,03:40:00,0,0
2018-02-28,04:00:00,0,0
2018-02-28,04:20:00,0,0
2018-02-28,04:40:00,0,0
2018-02-28,05:00:00,0,0
2018-02-28,05:20:00,0,0
2018-02-28,05:40:00,0,0
2018-02-28,06:00:00,0,0
2018-02-28,06:20:00,0,0.00355
2018-02-28,06:40:00,0.0484,0.03355
2018-02-28,07:00:00,0.1623,0.09705
2018-02-28,07:20:00,0.31745,0.19475
2018-02-28,07:40:00,0.54955,0.34505
2018-02-28,08:00:00,0.8315,0.576
2018-02-28,08:20:00,0.7832,0.4671
2018-02-28,08:40:00,0.79185,0.45105
2018-02-28,09:00:00,1.4762,0.914
2018-02-28,09:20:00,1.97895,1.2096
2018-02-28,09:40:00,1.70885,1.02925
2018-02-28,10:00:00,1.3663,0.8196
2018-02-28,10:20:00,1.56095,0.8969
2018-02-28,10:40:00,1.2263,0.70545
2018-02-28,11:00:00,0.9454,0.53685
2018-02-28,11:20:00,0.6886,0.3977
2018-02-28,11:40:00,0.4957,0.28445
2018-02-28,12:00:00,0.5571,0.31405
2018-02-28,12:20:00,0.9186,0.5219
2018-02-28,12:40:00,0.58645,0.3393
2018-02-28,13:00:00,0.69065,0.3886
2018-02-28,13:20:00,0.7737,0.43315
2018-02-28,13:40:00,0.5882,0.3327
2018-02-28,14:00:00,0.52395,0.2932
2018-02-28,14:20:00,0.8022,0.456
2018-02-28,14:40:00,0.3934,0.22375
2018-02-28,15:00:00,0.4469,0.24825
2018-02-28,15:20:00,0.57665,0.32585
2018-02-28,15:40:00,0.71505,0.4014
2018-02-28,16:00:00,0.392,0.2184
2018-02-28,16:20:00,0.52825,0.28955
2018-02-28,16:40:00,0.9569,0.5108
2018-02-28,17:00:00,0.5825,0.31025
2018-02-28,17:20:00,0.1417,0.07775
2018-02-28,17:40:00,0.08405,0.03965
2018-02-28,18:00:00,0.01135,0.00035
2018-02-28,18:20:00,0.00195,0
2018-02-28,18:40:00,0,0
2018-02-28,19:00:00,0,0
2018-02-28,19:20:00,0,0
2018-02-28,19:40:00,0,0
2018-02-28,20:00:00,0,0
2018-02-28,20:20:00,0,0
2018-02-28,20:40:00,0,0
2018-02-28,21:00:00,0,0
2018-02-28,21:20:00,0,0
2018-02-28,21:40:00,0,0
2018-02-28,22:00:00,0,0
2018-02-28,22:20:00,0,0
2018-02-28,22:40:00,0,0
2018-02-28,23:00:00,0,0
2018-02-28,23:20:00,0,0
2018-02-28,23:40:00,0,0
