﻿﻿﻿﻿﻿﻿﻿inDate,inTime,60Y1448000430PV-10000T-U 60Y1448000430彰濱建泰,60Y1448000420PV-10000T-U 60Y1448000420彰濱建泰,60Y1448000360PV-10000T-U 60Y1448000360彰濱建泰
2017-10-22,00:00:00,0,0,0
2017-10-22,00:20:00,0,0,0
2017-10-22,00:40:00,0,0,0
2017-10-22,01:00:00,0,0,0
2017-10-22,01:20:00,0,0,0
2017-10-22,01:40:00,0,0,0
2017-10-22,02:00:00,0,0,0
2017-10-22,02:20:00,0,0,0
2017-10-22,02:40:00,0,0,0
2017-10-22,03:00:00,0,0,0
2017-10-22,03:20:00,0,0,0
2017-10-22,03:40:00,0,0,0
2017-10-22,04:00:00,0,0,0
2017-10-22,04:20:00,0,0,0
2017-10-22,04:40:00,0,0,0
2017-10-22,05:00:00,0,0,0
2017-10-22,05:20:00,0,0,0
2017-10-22,05:40:00,0,0,0
2017-10-22,06:00:00,0.0474,0.04775,0.05215
2017-10-22,06:20:00,0.47515,0.4678,0.50135
2017-10-22,06:40:00,0.8641,0.85785,0.91295
2017-10-22,07:00:00,1.08665,1.0781,1.13925
2017-10-22,07:20:00,2.26815,2.26175,2.36735
2017-10-22,07:40:00,3.0771,3.0655,3.19495
2017-10-22,08:00:00,3.79385,3.77815,3.91555
2017-10-22,08:20:00,4.3963,4.3808,4.5204
2017-10-22,08:40:00,5.0375,5.0265,5.15535
2017-10-22,09:00:00,5.5651,5.55535,5.66815
2017-10-22,09:20:00,6.00845,6.0046,6.0961
2017-10-22,09:40:00,6.39955,6.39985,6.46825
2017-10-22,10:00:00,6.78505,6.78515,6.83045
2017-10-22,10:20:00,7.09965,7.10995,7.13475
2017-10-22,10:40:00,7.31925,7.32875,7.3377
2017-10-22,11:00:00,7.46515,7.47865,7.47305
2017-10-22,11:20:00,7.5054,7.521,7.516
2017-10-22,11:40:00,7.55305,7.56675,7.5527
2017-10-22,12:00:00,7.489,7.50045,7.49085
2017-10-22,12:20:00,7.3412,7.34835,7.34395
2017-10-22,12:40:00,7.17575,7.18215,7.1915
2017-10-22,13:00:00,6.90175,6.9064,6.9342
2017-10-22,13:20:00,6.6172,6.6177,6.6615
2017-10-22,13:40:00,6.20685,6.2072,6.2702
2017-10-22,14:00:00,5.73415,5.73175,5.81585
2017-10-22,14:20:00,5.2109,5.20165,5.30295
2017-10-22,14:40:00,4.6327,4.6187,4.7358
2017-10-22,15:00:00,4.00745,3.99425,4.11525
2017-10-22,15:20:00,3.30395,3.2908,3.407
2017-10-22,15:40:00,2.62,2.61215,2.7122
2017-10-22,16:00:00,1.90235,1.8996,1.976
2017-10-22,16:20:00,1.23835,1.23925,1.2884
2017-10-22,16:40:00,0.6343,0.63935,0.6726
2017-10-22,17:00:00,0.2195,0.2378,0.24405
2017-10-22,17:20:00,0,0,0.0404
2017-10-22,17:40:00,0,0,0
2017-10-22,18:00:00,0,0,0
2017-10-22,18:20:00,0,0,0
2017-10-22,18:40:00,0,0,0
2017-10-22,19:00:00,0,0,0
2017-10-22,19:20:00,0,0,0
2017-10-22,19:40:00,0,0,0
2017-10-22,20:00:00,0,0,0
2017-10-22,20:20:00,0,0,0
2017-10-22,20:40:00,0,0,0
2017-10-22,21:00:00,0,0,0
2017-10-22,21:20:00,0,0,0
2017-10-22,21:40:00,0,0,0
2017-10-22,22:00:00,0,0,0
2017-10-22,22:20:00,0,0,0
2017-10-22,22:40:00,0,0,0
2017-10-22,23:00:00,0,0,0
2017-10-22,23:20:00,0,0,0
2017-10-22,23:40:00,0,0,0
