﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1751002234洪秋冬一期1-PV-5000W-HV 11O1751002234,11O1751002231洪秋冬一期2-PV-5000W-HV 11O1751002231,11O1751002170洪秋冬一期3-PV-5000W-HV 11O1751002170,1211750000643洪秋冬二期1-PV-3000N-V 1211750000643,1211750000640洪秋冬二期2-PV-3000N-V 1211750000640,1211750000644洪秋冬二期3-PV-3000N-V 1211750000644
2018-04-09,00:00:00,0,0,0,0,0,0
2018-04-09,00:20:00,0,0,0,0,0,0
2018-04-09,00:40:00,0,0,0,0,0,0
2018-04-09,01:00:00,0,0,0,0,0,0
2018-04-09,01:20:00,0,0,0,0,0,0
2018-04-09,01:40:00,0,0,0,0,0,0
2018-04-09,02:00:00,0,0,0,0,0,0
2018-04-09,02:20:00,0,0,0,0,0,0
2018-04-09,02:40:00,0,0,0,0,0,0
2018-04-09,03:00:00,0,0,0,0,0,0
2018-04-09,03:20:00,0,0,0,0,0,0
2018-04-09,03:40:00,0,0,0,0,0,0
2018-04-09,04:00:00,0,0,0,0,0,0
2018-04-09,04:20:00,0,0,0,0,0,0
2018-04-09,04:40:00,0,0,0,0,0,0
2018-04-09,05:00:00,0.0087,0,0,0,0,0
2018-04-09,05:20:00,0.0121,0,0,0,0,0
2018-04-09,05:40:00,0.0424,0,0,0,0.0005,0
2018-04-09,06:00:00,0.14695,0.1304,0.1318,0.06745,0.07345,0.0676
2018-04-09,06:20:00,0.42345,0.40505,0.42615,0.22075,0.23,0.22265
2018-04-09,06:40:00,0.77315,0.7571,0.7836,0.4227,0.43315,0.4287
2018-04-09,07:00:00,1.2228,1.2104,1.2524,0.6819,0.69545,0.6862
2018-04-09,07:20:00,1.6496,1.6197,1.6746,0.91595,0.92945,0.92275
2018-04-09,07:40:00,2.0796,2.05365,2.09875,1.1654,1.17675,1.1319
2018-04-09,08:00:00,2.5152,2.4776,2.52865,1.41695,1.42885,1.42705
2018-04-09,08:20:00,2.95595,2.89765,2.96355,1.65165,1.67235,1.66345
2018-04-09,08:40:00,3.3665,3.30095,3.3758,1.88045,1.89205,1.8951
2018-04-09,09:00:00,3.66635,3.6079,3.68475,2.04975,2.06215,2.0616
2018-04-09,09:20:00,3.9771,3.9771,4.03915,2.2375,2.25525,2.2379
2018-04-09,09:40:00,4.0898,4.0996,4.157,2.30475,2.3248,2.302
2018-04-09,10:00:00,3.71845,3.7312,3.7799,2.09225,2.11535,2.0806
2018-04-09,10:20:00,3.50015,3.5058,3.55545,1.9656,1.98815,1.95835
2018-04-09,10:40:00,3.7198,3.7334,3.7766,2.0961,2.1197,2.09305
2018-04-09,11:00:00,4.77695,4.82315,4.84775,2.69935,2.73665,2.694
2018-04-09,11:20:00,5.02495,5.07215,5.1006,2.82615,2.86305,2.8125
2018-04-09,11:40:00,5.04985,5.09665,5.12805,2.84635,2.88075,2.83215
2018-04-09,12:00:00,5.027,5.042,5.08745,2.83375,2.8652,2.82245
2018-04-09,12:20:00,4.9111,4.7925,4.9735,2.76295,2.8016,2.75205
2018-04-09,12:40:00,5.04045,4.91725,5.0932,2.8362,2.87875,2.82485
2018-04-09,13:00:00,4.84635,4.72845,4.91125,2.72415,2.7642,2.71575
2018-04-09,13:20:00,4.7023,4.58075,4.766,2.6426,2.68085,2.63235
2018-04-09,13:40:00,4.62355,4.496,4.68315,2.5938,2.6283,2.58245
2018-04-09,14:00:00,4.3734,4.245,4.4286,2.45205,2.484,2.44165
2018-04-09,14:20:00,3.71395,3.60815,3.76535,2.0889,2.1166,2.081
2018-04-09,14:40:00,3.5136,3.39485,3.55885,1.97255,1.9931,1.963
2018-04-09,15:00:00,3.48655,3.36835,3.531,1.9577,1.9798,1.9496
2018-04-09,15:20:00,2.3249,2.25425,2.35515,1.3044,1.33205,1.29895
2018-04-09,15:40:00,1.59515,1.58305,1.61575,0.89565,0.91515,0.88885
2018-04-09,16:00:00,1.44735,1.42835,1.46345,0.81715,0.8303,0.8053
2018-04-09,16:20:00,1.0864,1.05425,1.0979,0.61345,0.62595,0.60355
2018-04-09,16:40:00,0.8894,0.86315,0.89125,0.4983,0.5093,0.48925
2018-04-09,17:00:00,0.6148,0.588,0.6081,0.3363,0.34765,0.331
2018-04-09,17:20:00,0.35625,0.34025,0.351,0.18345,0.19305,0.1836
2018-04-09,17:40:00,0.2066,0.1921,0.20165,0.09655,0.10635,0.09605
2018-04-09,18:00:00,0.0586,0.044,0.05155,0.00835,0.01395,0.0081
2018-04-09,18:20:00,0.0163,0.0049,0.0083,5.0E-5,5.0E-5,0
2018-04-09,18:40:00,0.0079,0.00035,0.00155,0,0,0
2018-04-09,19:00:00,0,0,0,0,0,0
2018-04-09,19:20:00,0,0,0,0,0,0
2018-04-09,19:40:00,0,0,0,0,0,0
2018-04-09,20:00:00,0,0,0,0,0,0
2018-04-09,20:20:00,0,0,0,0,0,0
2018-04-09,20:40:00,0,0,0,0,0,0
2018-04-09,21:00:00,0,0,0,0,0,0
2018-04-09,21:20:00,0,0,0,0,0,0
2018-04-09,21:40:00,0,0,0,0,0,0
2018-04-09,22:00:00,0,0,0,0,0,0
2018-04-09,22:20:00,0,0,0,0,0,0
2018-04-09,22:40:00,0,0,0,0,0,0
2018-04-09,23:00:00,0,0,0,0,0,0
2018-04-09,23:20:00,0,0,0,0,0,0
2018-04-09,23:40:00,0,0,0,0,0,0
