﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-12-15,00:00:00,0,0,0,0
2017-12-15,00:20:00,0,0,0,0
2017-12-15,00:40:00,0,0,0,0
2017-12-15,01:00:00,0,0,0,0
2017-12-15,01:20:00,0,0,0,0
2017-12-15,01:40:00,0,0,0,0
2017-12-15,02:00:00,0,0,0,0
2017-12-15,02:20:00,0,0,0,0
2017-12-15,02:40:00,0,0,0,0
2017-12-15,03:00:00,0,0,0,0
2017-12-15,03:20:00,0,0,0,0
2017-12-15,03:40:00,0,0,0,0
2017-12-15,04:00:00,0,0,0,0
2017-12-15,04:20:00,0,0,0,0
2017-12-15,04:40:00,0,0,0,0
2017-12-15,05:00:00,0,0,0,0
2017-12-15,05:20:00,0,0,0,0
2017-12-15,05:40:00,0,0,0,0
2017-12-15,06:00:00,0,0,0,0
2017-12-15,06:20:00,0,0,0,0
2017-12-15,06:40:00,0.05135,0.01135,0.0001,0.0425
2017-12-15,07:00:00,0.18115,0.1051,0.0142,0.2091
2017-12-15,07:20:00,0.32375,0.13205,0.17335,0.3813
2017-12-15,07:40:00,0.4752,0.3103,0.39365,0.6493
2017-12-15,08:00:00,0.7389,0.46535,0.62595,1.1145
2017-12-15,08:20:00,1.3284,0.67765,0.8817,1.57255
2017-12-15,08:40:00,1.55615,0.7856,0.98115,1.73495
2017-12-15,09:00:00,1.8968,1.0673,1.23225,2.13795
2017-12-15,09:20:00,2.04845,1.4038,1.36455,2.34945
2017-12-15,09:40:00,2.1852,1.5159,1.45685,2.49655
2017-12-15,10:00:00,2.39455,1.67735,1.61025,2.75665
2017-12-15,10:20:00,2.7071,1.72515,1.6623,2.85675
2017-12-15,10:40:00,2.75735,1.7723,1.71475,2.93975
2017-12-15,11:00:00,3.002,1.86985,1.814,3.1007
2017-12-15,11:20:00,3.0639,1.88415,1.8286,3.1291
2017-12-15,11:40:00,3.09375,1.88015,1.8238,3.1198
2017-12-15,12:00:00,3.116,1.89905,1.84135,3.1389
2017-12-15,12:20:00,2.95135,1.79865,1.7389,2.9676
2017-12-15,12:40:00,2.80885,1.712,1.64945,2.8188
2017-12-15,13:00:00,2.6773,1.6266,1.5631,2.688
2017-12-15,13:20:00,2.45655,1.49715,1.42925,2.4685
2017-12-15,13:40:00,2.1745,1.31955,1.2459,2.15995
2017-12-15,14:00:00,1.5351,0.9309,0.8529,1.49085
2017-12-15,14:20:00,0.65375,0.4103,0.30955,0.5736
2017-12-15,14:40:00,1.42795,0.8864,0.79635,1.391
2017-12-15,15:00:00,1.15905,0.7132,0.62465,1.1405
2017-12-15,15:20:00,1.01155,0.6234,0.53155,0.99895
2017-12-15,15:40:00,0.7231,0.4473,0.35205,0.7085
2017-12-15,16:00:00,0.39205,0.24465,0.1457,0.37245
2017-12-15,16:20:00,0.24535,0.1569,0.0546,0.23355
2017-12-15,16:40:00,0.09055,0.0569,0.00135,0.07505
2017-12-15,17:00:00,0.01685,0.00485,5.0E-5,0.0002
2017-12-15,17:20:00,0.0166,0.00115,0,0
2017-12-15,17:40:00,0.0166,0,0,0
2017-12-15,18:00:00,0.0166,0,0,0
2017-12-15,18:20:00,0.0166,0,0,0
2017-12-15,18:40:00,0.0166,0,0,0
2017-12-15,19:00:00,0.0166,0,0,0
2017-12-15,19:20:00,0.0166,0,0,0
2017-12-15,19:40:00,0.0166,0,0,0
2017-12-15,20:00:00,0.0166,0,0,0
2017-12-15,20:20:00,0.0166,0,0,0
2017-12-15,20:40:00,0.0166,0,0,0
2017-12-15,21:00:00,0.0166,0,0,0
2017-12-15,21:20:00,0.0166,0,0,0
2017-12-15,21:40:00,0.0166,0,0,0
2017-12-15,22:00:00,0.0166,0,0,0
2017-12-15,22:20:00,0.0166,0,0,0
2017-12-15,22:40:00,0.0166,0,0,0
2017-12-15,23:00:00,0.0166,0,0,0
2017-12-15,23:20:00,0.0166,0,0,0
2017-12-15,23:40:00,0.0166,0,0,0
