﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1450000065PV-4000W-V 10L1450000065
2018-01-23,00:00:00,0
2018-01-23,00:20:00,0
2018-01-23,00:40:00,0
2018-01-23,01:00:00,0
2018-01-23,01:20:00,0
2018-01-23,01:40:00,0
2018-01-23,02:00:00,0
2018-01-23,02:20:00,0
2018-01-23,02:40:00,0
2018-01-23,03:00:00,0
2018-01-23,03:20:00,0
2018-01-23,03:40:00,0
2018-01-23,04:00:00,0
2018-01-23,04:20:00,0
2018-01-23,04:40:00,0
2018-01-23,05:00:00,0
2018-01-23,05:20:00,0
2018-01-23,05:40:00,0
2018-01-23,06:00:00,0
2018-01-23,06:20:00,0
2018-01-23,06:40:00,0.0096
2018-01-23,07:00:00,0.0703
2018-01-23,07:20:00,0.11265
2018-01-23,07:40:00,0.2026
2018-01-23,08:00:00,0.3942
2018-01-23,08:20:00,0.7697
2018-01-23,08:40:00,0.92685
2018-01-23,09:00:00,1.4893
2018-01-23,09:20:00,1.92935
2018-01-23,09:40:00,2.1584
2018-01-23,10:00:00,2.2287
2018-01-23,10:20:00,2.34515
2018-01-23,10:40:00,2.4708
2018-01-23,11:00:00,2.5958
2018-01-23,11:20:00,2.6875
2018-01-23,11:40:00,2.76375
2018-01-23,12:00:00,2.8095
2018-01-23,12:20:00,2.8314
2018-01-23,12:40:00,2.79615
2018-01-23,13:00:00,2.7853
2018-01-23,13:20:00,2.72145
2018-01-23,13:40:00,2.63105
2018-01-23,14:00:00,2.49165
2018-01-23,14:20:00,2.32
2018-01-23,14:40:00,2.11145
2018-01-23,15:00:00,1.89795
2018-01-23,15:20:00,1.6549
2018-01-23,15:40:00,1.3689
2018-01-23,16:00:00,1.0781
2018-01-23,16:20:00,0.7437
2018-01-23,16:40:00,0.4148
2018-01-23,17:00:00,0.13865
2018-01-23,17:20:00,0.0336
2018-01-23,17:40:00,0.0083
2018-01-23,18:00:00,0
2018-01-23,18:20:00,0
2018-01-23,18:40:00,0
2018-01-23,19:00:00,0
2018-01-23,19:20:00,0
2018-01-23,19:40:00,0
2018-01-23,20:00:00,0
2018-01-23,20:20:00,0
2018-01-23,20:40:00,0
2018-01-23,21:00:00,0
2018-01-23,21:20:00,0
2018-01-23,21:40:00,0
2018-01-23,22:00:00,0
2018-01-23,22:20:00,0
2018-01-23,22:40:00,0
2018-01-23,23:00:00,0
2018-01-23,23:20:00,0
2018-01-23,23:40:00,0
