﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1450000065PV-4000W-V 10L1450000065
2018-03-03,00:00:00,0
2018-03-03,00:20:00,0
2018-03-03,00:40:00,0
2018-03-03,01:00:00,0
2018-03-03,01:20:00,0
2018-03-03,01:40:00,0
2018-03-03,02:00:00,0
2018-03-03,02:20:00,0
2018-03-03,02:40:00,0
2018-03-03,03:00:00,0
2018-03-03,03:20:00,0
2018-03-03,03:40:00,0
2018-03-03,04:00:00,0
2018-03-03,04:20:00,0
2018-03-03,04:40:00,0
2018-03-03,05:00:00,0
2018-03-03,05:20:00,0
2018-03-03,05:40:00,0
2018-03-03,06:00:00,0
2018-03-03,06:20:00,0.01185
2018-03-03,06:40:00,0.06715
2018-03-03,07:00:00,0.1999
2018-03-03,07:20:00,0.4007
2018-03-03,07:40:00,0.6348
2018-03-03,08:00:00,0.9382
2018-03-03,08:20:00,1.1778
2018-03-03,08:40:00,1.33795
2018-03-03,09:00:00,1.1256
2018-03-03,09:20:00,1.4304
2018-03-03,09:40:00,1.90795
2018-03-03,10:00:00,1.63225
2018-03-03,10:20:00,2.4936
2018-03-03,10:40:00,1.6866
2018-03-03,11:00:00,2.4783
2018-03-03,11:20:00,2.7049
2018-03-03,11:40:00,2.72745
2018-03-03,12:00:00,2.65665
2018-03-03,12:20:00,2.5988
2018-03-03,12:40:00,2.8035
2018-03-03,13:00:00,2.78015
2018-03-03,13:20:00,2.7687
2018-03-03,13:40:00,2.7087
2018-03-03,14:00:00,2.6428
2018-03-03,14:20:00,2.53715
2018-03-03,14:40:00,2.2788
2018-03-03,15:00:00,2.0117
2018-03-03,15:20:00,1.85925
2018-03-03,15:40:00,1.4482
2018-03-03,16:00:00,1.3301
2018-03-03,16:20:00,0.89205
2018-03-03,16:40:00,0.4982
2018-03-03,17:00:00,0.26535
2018-03-03,17:20:00,0.08855
2018-03-03,17:40:00,0.0308
2018-03-03,18:00:00,0.0107
2018-03-03,18:20:00,0
2018-03-03,18:40:00,0
2018-03-03,19:00:00,0
2018-03-03,19:20:00,0
2018-03-03,19:40:00,0
2018-03-03,20:00:00,0
2018-03-03,20:20:00,0
2018-03-03,20:40:00,0
2018-03-03,21:00:00,0
2018-03-03,21:20:00,0
2018-03-03,21:40:00,0
2018-03-03,22:00:00,0
2018-03-03,22:20:00,0
2018-03-03,22:40:00,0
2018-03-03,23:00:00,0
2018-03-03,23:20:00,0
2018-03-03,23:40:00,0
