﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-01-04,00:00:00,0.0166,0,0,0
2018-01-04,00:20:00,0.0166,0,0,0
2018-01-04,00:40:00,0.0166,0,0,0
2018-01-04,01:00:00,0.0166,0,0,0
2018-01-04,01:20:00,0.0166,0,0,0
2018-01-04,01:40:00,0.0166,0,0,0
2018-01-04,02:00:00,0.0166,0,0,0
2018-01-04,02:20:00,0.0166,0,0,0
2018-01-04,02:40:00,0.0166,0,0,0
2018-01-04,03:00:00,0.0166,0,0,0
2018-01-04,03:20:00,0.0166,0,0,0
2018-01-04,03:40:00,0.0166,0,0,0
2018-01-04,04:00:00,0.0166,0,0,0
2018-01-04,04:20:00,0.0166,0,0,0
2018-01-04,04:40:00,0.0166,0,0,0
2018-01-04,05:00:00,0.0166,0,0,0
2018-01-04,05:20:00,0.0166,0,0,0
2018-01-04,05:40:00,0.0166,0,0,0
2018-01-04,06:00:00,0.0166,0,0,0
2018-01-04,06:20:00,0.0166,0,0,0
2018-01-04,06:40:00,0.0166,0,0,0
2018-01-04,07:00:00,0.02015,0.0136,0,0.0046
2018-01-04,07:20:00,0.0352,0.0277,0.0001,0.019
2018-01-04,07:40:00,0.3021,0.20385,0.10035,0.27265
2018-01-04,08:00:00,0.58485,0.37675,0.2822,0.52925
2018-01-04,08:20:00,0.4834,0.30355,0.21415,0.4485
2018-01-04,08:40:00,0.2405,0.1638,0.0622,0.2167
2018-01-04,09:00:00,0.4605,0.2969,0.199,0.42065
2018-01-04,09:20:00,0.79495,0.50035,0.4024,0.709
2018-01-04,09:40:00,0.7199,0.45285,0.3486,0.6324
2018-01-04,10:00:00,0.9156,0.5627,0.4649,0.8029
2018-01-04,10:20:00,0.64715,0.4072,0.30455,0.56495
2018-01-04,10:40:00,0.5579,0.3585,0.26105,0.49705
2018-01-04,11:00:00,1.49025,0.9193,0.8171,1.32845
2018-01-04,11:20:00,0.9683,0.58255,0.49495,0.8648
2018-01-04,11:40:00,0.49945,0.31615,0.219,0.43895
2018-01-04,12:00:00,0.4003,0.26165,0.15985,0.3533
2018-01-04,12:20:00,0.37325,0.2401,0.1389,0.3279
2018-01-04,12:40:00,0.19015,0.13435,0.03185,0.1672
2018-01-04,13:00:00,0.29055,0.19265,0.0938,0.25625
2018-01-04,13:20:00,0.3925,0.2622,0.1618,0.3448
2018-01-04,13:40:00,0.7433,0.46835,0.37145,0.6568
2018-01-04,14:00:00,0.53365,0.33325,0.2397,0.4722
2018-01-04,14:20:00,0.3265,0.20765,0.11,0.2862
2018-01-04,14:40:00,0.18595,0.12405,0.02885,0.16065
2018-01-04,15:00:00,0.1104,0.07385,0.0011,0.084
2018-01-04,15:20:00,0.2084,0.13955,0.04175,0.1807
2018-01-04,15:40:00,0.1097,0.07475,0.00255,0.0841
2018-01-04,16:00:00,0.1232,0.08905,0.0064,0.0987
2018-01-04,16:20:00,0.0863,0.05685,0.0158,0.0652
2018-01-04,16:40:00,0.0166,0.00575,5.0E-5,0
2018-01-04,17:00:00,0.0166,0.0023,0,0
2018-01-04,17:20:00,0.0166,0.0019,0,0
2018-01-04,17:40:00,0.0166,0,0,0
2018-01-04,18:00:00,0.0166,0,0,0
2018-01-04,18:20:00,0.0166,0,0,0
2018-01-04,18:40:00,0.0166,0,0,0
2018-01-04,19:00:00,0.0166,0,0,0
2018-01-04,19:20:00,0.0166,0,0,0
2018-01-04,19:40:00,0.0166,0,0,0
2018-01-04,20:00:00,0.0166,0,0,0
2018-01-04,20:20:00,0.0166,0,0,0
2018-01-04,20:40:00,0.0166,0,0,0
2018-01-04,21:00:00,0.0166,0,0,0
2018-01-04,21:20:00,0.0166,0,0,0
2018-01-04,21:40:00,0.0166,0,0,0
2018-01-04,22:00:00,0.0166,0,0,0
2018-01-04,22:20:00,0.0166,0,0,0
2018-01-04,22:40:00,0.0166,0,0,0
2018-01-04,23:00:00,0.0166,0,0,0
2018-01-04,23:20:00,0.0166,0,0,0
2018-01-04,23:40:00,0.0166,0,0,0
