﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-03-01,00:00:00,0.0166,0,0,0
2018-03-01,00:20:00,0.0166,0,0,0
2018-03-01,00:40:00,0.0166,0,0,0
2018-03-01,01:00:00,0.0166,0,0,0
2018-03-01,01:20:00,0.0166,0,0,0
2018-03-01,01:40:00,0.0166,0,0,0
2018-03-01,02:00:00,0.0166,0,0,0
2018-03-01,02:20:00,0.0166,0,0,0
2018-03-01,02:40:00,0.0166,0,0,0
2018-03-01,03:00:00,0.0166,0,0,0
2018-03-01,03:20:00,0.0166,0,0,0
2018-03-01,03:40:00,0.0166,0,0,0
2018-03-01,04:00:00,0.0166,0,0,0
2018-03-01,04:20:00,0.0166,0,0,0
2018-03-01,04:40:00,0.0166,0,0,0
2018-03-01,05:00:00,0.0166,0,0,0
2018-03-01,05:20:00,0.0166,0,0,0
2018-03-01,05:40:00,0.0166,0,0,0
2018-03-01,06:00:00,0.0166,0,0,0
2018-03-01,06:20:00,0.03055,0.00545,0,0.0165
2018-03-01,06:40:00,0.1796,0.14475,0.0327,0.193
2018-03-01,07:00:00,0.382,0.31465,0.2393,0.53835
2018-03-01,07:20:00,0.6618,0.54365,0.50345,0.9524
2018-03-01,07:40:00,1.3036,0.84305,0.76635,1.3698
2018-03-01,08:00:00,1.5505,1.0859,1.0125,1.7186
2018-03-01,08:20:00,2.0425,1.3096,1.23805,2.1299
2018-03-01,08:40:00,2.4884,1.5106,1.46605,2.50315
2018-03-01,09:00:00,2.8314,1.7321,1.6667,2.8267
2018-03-01,09:20:00,3.1279,1.90945,1.84855,3.11745
2018-03-01,09:40:00,3.3654,2.0511,1.98455,3.352
2018-03-01,10:00:00,3.57845,2.17805,2.1132,3.563
2018-03-01,10:20:00,3.7618,2.2847,2.22345,3.74495
2018-03-01,10:40:00,3.8234,2.30135,2.26385,3.80805
2018-03-01,11:00:00,3.9545,2.3856,2.3522,3.94525
2018-03-01,11:20:00,4.0414,2.4322,2.39975,4.0272
2018-03-01,11:40:00,4.08145,2.45785,2.42935,4.06925
2018-03-01,12:00:00,4.08225,2.4566,2.4261,4.0677
2018-03-01,12:20:00,4.0569,2.43815,2.40495,4.03375
2018-03-01,12:40:00,4.0085,2.41055,2.3814,3.9922
2018-03-01,13:00:00,3.9022,2.3468,2.3146,3.8859
2018-03-01,13:20:00,3.78155,2.2733,2.24175,3.7598
2018-03-01,13:40:00,3.63805,2.20095,2.1575,3.6111
2018-03-01,14:00:00,3.21345,1.9467,1.8973,3.18255
2018-03-01,14:20:00,3.06405,1.86015,1.80855,3.04545
2018-03-01,14:40:00,2.8122,1.7025,1.6498,2.78995
2018-03-01,15:00:00,2.51085,1.52245,1.4663,2.4943
2018-03-01,15:20:00,2.19285,1.3332,1.2712,2.18065
2018-03-01,15:40:00,1.8322,1.1135,1.04765,1.81905
2018-03-01,16:00:00,1.43675,0.8721,0.798,1.42335
2018-03-01,16:20:00,0.5872,0.35805,0.2633,0.55525
2018-03-01,16:40:00,0.4337,0.27055,0.1714,0.38555
2018-03-01,17:00:00,0.5174,0.32165,0.22245,0.48135
2018-03-01,17:20:00,0.1802,0.11575,0.02175,0.16185
2018-03-01,17:40:00,0.05245,0.0302,0.00025,0.0336
2018-03-01,18:00:00,0.0166,0.00275,0,0
2018-03-01,18:20:00,0.0166,0.00075,0,0
2018-03-01,18:40:00,0.0166,0,0,0
2018-03-01,19:00:00,0.0166,0,0,0
2018-03-01,19:20:00,0.0166,0,0,0
2018-03-01,19:40:00,0.0166,0,0,0
2018-03-01,20:00:00,0.0166,0,0,0
2018-03-01,20:20:00,0.0166,0,0,0
2018-03-01,20:40:00,0.0166,0,0,0
2018-03-01,21:00:00,0.0166,0,0,0
2018-03-01,21:20:00,0.0166,0,0,0
2018-03-01,21:40:00,0.0166,0,0,0
2018-03-01,22:00:00,0.0166,0,0,0
2018-03-01,22:20:00,0.0166,0,0,0
2018-03-01,22:40:00,0.0166,0,0,0
2018-03-01,23:00:00,0.0166,0,0,0
2018-03-01,23:20:00,0.0166,0,0,0
2018-03-01,23:40:00,0.0166,0,0,0
