﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-10-18,00:00:00,0.0166,0,0,0
2017-10-18,00:20:00,0.0166,0,0,0
2017-10-18,00:40:00,0.0166,0,0,0
2017-10-18,01:00:00,0.0166,0,0,0
2017-10-18,01:20:00,0.0166,0,0,0
2017-10-18,01:40:00,0.0166,0,0,0
2017-10-18,02:00:00,0.0166,0,0,0
2017-10-18,02:20:00,0.0166,0,0,0
2017-10-18,02:40:00,0.0166,0,0,0
2017-10-18,03:00:00,0.0166,0,0,0
2017-10-18,03:20:00,0.0166,0,0,0
2017-10-18,03:40:00,0.0166,0,0,0
2017-10-18,04:00:00,0.0166,0,0,0
2017-10-18,04:20:00,0.0166,0,0,0
2017-10-18,04:40:00,0.0166,0,0,0
2017-10-18,05:00:00,0.0166,0,0,0
2017-10-18,05:20:00,0.0166,0,0,0
2017-10-18,05:40:00,0.0166,0,0,0
2017-10-18,06:00:00,0.01805,0,0,0.0027
2017-10-18,06:20:00,0.1364,0.0551,0.0116,0.12465
2017-10-18,06:40:00,0.33805,0.1986,0.1183,0.32655
2017-10-18,07:00:00,0.47035,0.24285,0.1982,0.44165
2017-10-18,07:20:00,0.80355,0.4831,0.4192,0.78675
2017-10-18,07:40:00,0.58025,0.41425,0.2628,0.53285
2017-10-18,08:00:00,0.68535,0.4151,0.3271,0.626
2017-10-18,08:20:00,0.7688,0.456,0.381,0.70545
2017-10-18,08:40:00,0.83585,0.4376,0.42305,0.75095
2017-10-18,09:00:00,1.0704,0.6591,0.58435,0.9877
2017-10-18,09:20:00,2.5511,1.45015,1.5031,2.47505
2017-10-18,09:40:00,1.85475,1.27665,1.06565,1.77365
2017-10-18,10:00:00,1.3797,0.89605,0.76585,1.27305
2017-10-18,10:20:00,1.2459,0.8013,0.67565,1.1302
2017-10-18,10:40:00,1.33755,0.7069,0.737,1.2027
2017-10-18,11:00:00,1.52315,0.9505,0.85415,1.3756
2017-10-18,11:20:00,1.3903,0.91395,0.7638,1.247
2017-10-18,11:40:00,0.97765,0.6443,0.51325,0.8826
2017-10-18,12:00:00,1.28605,0.7792,0.70355,1.1665
2017-10-18,12:20:00,0.92865,0.6146,0.4794,0.8276
2017-10-18,12:40:00,0.8657,0.55395,0.43935,0.7685
2017-10-18,13:00:00,0.9348,0.55305,0.4792,0.8281
2017-10-18,13:20:00,0.98965,0.62705,0.5114,0.8802
2017-10-18,13:40:00,0.63645,0.4337,0.2965,0.56485
2017-10-18,14:00:00,0.50575,0.32115,0.21555,0.45525
2017-10-18,14:20:00,0.57385,0.34785,0.25705,0.51485
2017-10-18,14:40:00,0.5693,0.35545,0.2541,0.50625
2017-10-18,15:00:00,0.4976,0.32705,0.21075,0.4471
2017-10-18,15:20:00,0.44835,0.2794,0.1829,0.4005
2017-10-18,15:40:00,0.45265,0.30315,0.18565,0.4109
2017-10-18,16:00:00,0.30105,0.2122,0.09095,0.27095
2017-10-18,16:20:00,0.2047,0.1433,0.0326,0.18395
2017-10-18,16:40:00,0.10175,0.0784,0.00045,0.07745
2017-10-18,17:00:00,0.0509,0.03935,0.0002,0.03645
2017-10-18,17:20:00,0.01665,0.0089,0,0
2017-10-18,17:40:00,0.0166,0.00175,0,0
2017-10-18,18:00:00,0.0166,0,0,0
2017-10-18,18:20:00,0.0166,0,0,0
2017-10-18,18:40:00,0.0166,0,0,0
2017-10-18,19:00:00,0.0166,0,0,0
2017-10-18,19:20:00,0.0166,0,0,0
2017-10-18,19:40:00,0.0166,0,0,0
2017-10-18,20:00:00,0.0166,0,0,0
2017-10-18,20:20:00,0.0166,0,0,0
2017-10-18,20:40:00,0.0166,0,0,0
2017-10-18,21:00:00,0.0166,0,0,0
2017-10-18,21:20:00,0.0166,0,0,0
2017-10-18,21:40:00,0.0166,0,0,0
2017-10-18,22:00:00,0.0166,0,0,0
2017-10-18,22:20:00,0.0166,0,0,0
2017-10-18,22:40:00,0.0166,0,0,0
2017-10-18,23:00:00,0.0166,0,0,0
2017-10-18,23:20:00,0.0166,0,0,0
2017-10-18,23:40:00,0.0166,0,0,0
