﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-01-09,00:00:00,0,0,0,0,0,0,0
2018-01-09,00:20:00,0,0,0,0,0,0,0
2018-01-09,00:40:00,0,0,0,0,0,0,0
2018-01-09,01:00:00,0,0,0,0,0,0,0
2018-01-09,01:20:00,0,0,0,0,0,0,0
2018-01-09,01:40:00,0,0,0,0,0,0,0
2018-01-09,02:00:00,0,0,0,0,0,0,0
2018-01-09,02:20:00,0,0,0,0,0,0,0
2018-01-09,02:40:00,0,0,0,0,0,0,0
2018-01-09,03:00:00,0,0,0,0,0,0,0
2018-01-09,03:20:00,0,0,0,0,0,0,0
2018-01-09,03:40:00,0,0,0,0,0,0,0
2018-01-09,04:00:00,0,0,0,0,0,0,0
2018-01-09,04:20:00,0,0,0,0,0,0,0
2018-01-09,04:40:00,0,0,0,0,0,0,0
2018-01-09,05:00:00,0,0,0,0,0,0,0
2018-01-09,05:20:00,0,0,0,0,0,0,0
2018-01-09,05:40:00,0,0,0,0,0,0,0
2018-01-09,06:00:00,0,0,0,0,0,0,0
2018-01-09,06:20:00,0,0,0,0,0,0,0
2018-01-09,06:40:00,0,0,0,0,0,0,0
2018-01-09,07:00:00,0,0.00185,0,0,0,0,0.03365
2018-01-09,07:20:00,0.0001,0.02235,0.0228,0.00475,0.03995,0,0.0808
2018-01-09,07:40:00,0.00025,0.0376,0.07665,0.09315,0.0544,0.0036,0.10785
2018-01-09,08:00:00,0.0123,0.06215,0.1159,0.13115,0.07785,0.1252,0.14575
2018-01-09,08:20:00,0.04645,0.1008,0.18735,0.20085,0.11625,0.19285,0.21515
2018-01-09,08:40:00,0.07035,0.1206,0.22545,0.2373,0.13615,0.22865,0.25195
2018-01-09,09:00:00,0.0889,0.1384,0.25755,0.27015,0.15305,0.26015,0.28415
2018-01-09,09:20:00,0.08895,0.1382,0.257,0.26935,0.15445,0.262,0.285
2018-01-09,09:40:00,0.33145,0.353,0.6513,0.6553,0.3842,0.68135,0.69335
2018-01-09,10:00:00,0.36315,0.3814,0.70035,0.70535,0.411,0.7273,0.7445
2018-01-09,10:20:00,0.29485,0.32105,0.59,0.596,0.3435,0.6101,0.62925
2018-01-09,10:40:00,0.37485,0.39265,0.7213,0.72465,0.4182,0.74565,0.7632
2018-01-09,11:00:00,0.56135,0.5618,1.03415,1.03005,0.5915,1.06145,1.081
2018-01-09,11:20:00,0.47505,0.48395,0.88665,0.88965,0.5106,0.90805,0.93425
2018-01-09,11:40:00,0.567,0.56675,1.042,1.0396,0.5962,1.0676,1.09135
2018-01-09,12:00:00,0.43855,0.45105,0.82295,0.82755,0.4725,0.84505,0.8687
2018-01-09,12:20:00,0.22585,0.25755,0.4744,0.48355,0.2651,0.4887,0.50695
2018-01-09,12:40:00,0.27375,0.3002,0.5543,0.56035,0.32625,0.5735,0.58935
2018-01-09,13:00:00,0.43215,0.445,0.8191,0.82,0.47455,0.84175,0.86235
2018-01-09,13:20:00,0.2895,0.31675,0.5863,0.59265,0.3366,0.60045,0.6234
2018-01-09,13:40:00,0.16015,0.1995,0.37205,0.381,0.2178,0.379,0.4013
2018-01-09,14:00:00,0.11635,0.1595,0.2976,0.30885,0.1778,0.3038,0.3263
2018-01-09,14:20:00,0.1137,0.15775,0.29525,0.3052,0.17775,0.30395,0.30825
2018-01-09,14:40:00,0.07375,0.1283,0.23855,0.24955,0.14075,0.2489,0.25285
2018-01-09,15:00:00,0.02635,0.08335,0.1533,0.16865,0.0962,0.1605,0.18015
2018-01-09,15:20:00,0.01085,0.0673,0.12405,0.13925,0.0813,0.1316,0.15025
2018-01-09,15:40:00,0.0173,0.0737,0.13255,0.15075,0.08875,0.1454,0.16285
2018-01-09,16:00:00,0.00975,0.0653,0.11955,0.1362,0.07925,0.1292,0.14785
2018-01-09,16:20:00,5.0E-5,0.02085,0.05115,0.0701,0.0349,0.0611,0.0834
2018-01-09,16:40:00,0,0.00345,0.02305,0.04085,0.01655,0.02875,0.04855
2018-01-09,17:00:00,0,0,0.00825,0.02615,0.00575,0.0123,0.0311
2018-01-09,17:20:00,0,0,0.00645,0.0242,0.00465,0.0104,0.02955
2018-01-09,17:40:00,0,0,0.0036,0.0157,0.0052,0.00585,0.0288
2018-01-09,18:00:00,0,0,0,0,0,0,0.02785
2018-01-09,18:20:00,0,0,0,0,0,0,0.02755
2018-01-09,18:40:00,0,0,0,0,0,0,0.0279
2018-01-09,19:00:00,0,0,0,0,0,0,0.0278
2018-01-09,19:20:00,0,0,0,0,0,0,0.02895
2018-01-09,19:40:00,0,0,0,0,0,0,0.02765
2018-01-09,20:00:00,0,0,0,0,0,0,0.0257
2018-01-09,20:20:00,0,0,0,0,0,0,0.0256
2018-01-09,20:40:00,0,0,0,0,0,0,0.02525
2018-01-09,21:00:00,0,0,0,0,0,0,0.02525
2018-01-09,21:20:00,0,0,0,0,0,0,0.02515
2018-01-09,21:40:00,0,0,0,0,0,0,0.0249
2018-01-09,22:00:00,0,0,0,0,0,0,0.00125
2018-01-09,22:20:00,0,0,0,0,0,0,0
2018-01-09,22:40:00,0,0,0,0,0,0,0
2018-01-09,23:00:00,0,0,0,0,0,0,0
2018-01-09,23:20:00,0,0,0,0,0,0,0
2018-01-09,23:40:00,0,0,0,0,0,0,0
