﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-10-03,00:00:00,0.0166,0,0,0
2017-10-03,00:20:00,0.0166,0,0,0
2017-10-03,00:40:00,0.0166,0,0,0
2017-10-03,01:00:00,0.0166,0,0,0
2017-10-03,01:20:00,0.0166,0,0,0
2017-10-03,01:40:00,0.0166,0,0,0
2017-10-03,02:00:00,0.0166,0,0,0
2017-10-03,02:20:00,0.0166,0,0,0
2017-10-03,02:40:00,0.0166,0,0,0
2017-10-03,03:00:00,0.0166,0,0,0
2017-10-03,03:20:00,0.0166,0,0,0
2017-10-03,03:40:00,0.0166,0,0,0
2017-10-03,04:00:00,0.0166,0,0,0
2017-10-03,04:20:00,0.0166,0,0,0
2017-10-03,04:40:00,0.0166,0,0,0
2017-10-03,05:00:00,0.0166,0,0,0
2017-10-03,05:20:00,0.0166,0,0,0
2017-10-03,05:40:00,0.0166,0,0,5.0E-5
2017-10-03,06:00:00,0.01875,0.0097,5.0E-5,0.0039
2017-10-03,06:20:00,0.0341,0.02065,0.00015,0.02265
2017-10-03,06:40:00,0.1542,0.07995,0.0192,0.14335
2017-10-03,07:00:00,0.3233,0.18325,0.1148,0.3209
2017-10-03,07:20:00,0.6895,0.37985,0.3415,0.6904
2017-10-03,07:40:00,0.95225,0.5559,0.5042,0.9563
2017-10-03,08:00:00,1.29735,0.7365,0.71635,1.29825
2017-10-03,08:20:00,1.50945,0.9334,0.84895,1.511
2017-10-03,08:40:00,1.59435,0.9464,0.8993,1.58705
2017-10-03,09:00:00,2.45925,1.42835,1.43695,2.42785
2017-10-03,09:20:00,2.8181,1.63205,1.6584,2.7709
2017-10-03,09:40:00,3.39135,1.98235,1.99845,3.3518
2017-10-03,10:00:00,2.5074,1.4924,1.4616,2.4718
2017-10-03,10:20:00,2.7443,1.6327,1.63085,2.74505
2017-10-03,10:40:00,3.6441,2.26775,2.1594,3.6296
2017-10-03,11:00:00,3.68325,2.16595,2.18455,3.66555
2017-10-03,11:20:00,3.70825,2.23395,2.1989,3.68835
2017-10-03,11:40:00,3.7889,2.2885,2.24185,3.76745
2017-10-03,12:00:00,3.72155,2.24075,2.20485,3.7066
2017-10-03,12:20:00,3.67335,2.2363,2.17425,3.65585
2017-10-03,12:40:00,3.43815,2.16385,2.0303,3.40445
2017-10-03,13:00:00,3.14895,1.85495,1.8584,3.0886
2017-10-03,13:20:00,3.3334,2.0863,1.9621,3.2826
2017-10-03,13:40:00,2.6029,1.79235,1.51565,2.54265
2017-10-03,14:00:00,1.9468,1.1393,1.1188,1.88055
2017-10-03,14:20:00,2.0027,1.1791,1.1529,1.92285
2017-10-03,14:40:00,1.8313,1.16755,1.045,1.76315
2017-10-03,15:00:00,1.49705,0.9383,0.84215,1.4073
2017-10-03,15:20:00,1.58445,1.04795,0.8915,1.5132
2017-10-03,15:40:00,1.0786,0.7231,0.577,1.01755
2017-10-03,16:00:00,0.88215,0.5708,0.45505,0.82765
2017-10-03,16:20:00,0.66955,0.4407,0.3235,0.62625
2017-10-03,16:40:00,0.40575,0.3024,0.1557,0.36755
2017-10-03,17:00:00,0.1813,0.14645,0.0247,0.15655
2017-10-03,17:20:00,0.05475,0.0507,0.0002,0.03675
2017-10-03,17:40:00,0.0166,0.0054,0,0
2017-10-03,18:00:00,0.0166,0.0012,0,0
2017-10-03,18:20:00,0.0166,0,0,0
2017-10-03,18:40:00,0.0166,0,0,0
2017-10-03,19:00:00,0.0166,0,0,0
2017-10-03,19:20:00,0.0166,0,0,0
2017-10-03,19:40:00,0.0166,0,0,0
2017-10-03,20:00:00,0.0166,0,0,0
2017-10-03,20:20:00,0.0166,0,0,0
2017-10-03,20:40:00,0.0166,0,0,0
2017-10-03,21:00:00,0.0166,0,0,0
2017-10-03,21:20:00,0.0166,0,0,0
2017-10-03,21:40:00,0.0166,0,0,0
2017-10-03,22:00:00,0.0166,0,0,0
2017-10-03,22:20:00,0.0166,0,0,0
2017-10-03,22:40:00,0.0166,0,0,0
2017-10-03,23:00:00,0.0166,0,0,0
2017-10-03,23:20:00,0.0166,0,0,0
2017-10-03,23:40:00,0.0166,0,0,0
