﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151446000280PV-5000W-V 1151446000280大甲台灣時規,1151446000251PV-5000W-V 1151446000251大甲台灣時規,1151446000262PV-5000W-V 1151446000262大甲台灣時規,1151446000259PV-5000W-V 1151446000259大甲台灣時規,1151446000260PV-5000W-V 1151446000260大甲台灣時規,1151446000261PV-5000W-V 1151446000261大甲台灣時規
2018-02-28,00:00:00,0,0,0,0,0,0.0187
2018-02-28,00:20:00,0,0,0,0,0,0.0187
2018-02-28,00:40:00,0,0,0,0,0,0.0187
2018-02-28,01:00:00,0,0,0,0,0,0.0187
2018-02-28,01:20:00,0,0,0,0,0,0.0187
2018-02-28,01:40:00,0,0,0,0,0,0.0187
2018-02-28,02:00:00,0,0,0,0,0,0.0187
2018-02-28,02:20:00,0,0,0,0,0,0.0187
2018-02-28,02:40:00,0,0,0,0,0,0.0187
2018-02-28,03:00:00,0,0,0,0,0,0.0187
2018-02-28,03:20:00,0,0,0,0,0,0.0187
2018-02-28,03:40:00,0,0,0,0,0,0.0187
2018-02-28,04:00:00,0,0,0,0,0,0.0187
2018-02-28,04:20:00,0,0,0,0,0,0.0187
2018-02-28,04:40:00,0,0,0,0,0,0.0187
2018-02-28,05:00:00,0,0,0,0,0,0.0187
2018-02-28,05:20:00,0,0,0,0,0,0.0187
2018-02-28,05:40:00,0,0,0,0,0,0.0187
2018-02-28,06:00:00,0,0,0,0,0,0.0187
2018-02-28,06:20:00,0.0028,0.00885,0.0078,0.00965,0.0116,0.02065
2018-02-28,06:40:00,0.0601,0.0808,0.0788,0.0837,0.08905,0.0812
2018-02-28,07:00:00,0.12765,0.14305,0.1392,0.14375,0.14825,0.1403
2018-02-28,07:20:00,0.36475,0.38175,0.3803,0.37925,0.38555,0.36685
2018-02-28,07:40:00,0.31355,0.32575,0.3192,0.326,0.3333,0.31265
2018-02-28,08:00:00,0.4867,0.5107,0.50435,0.50625,0.50445,0.4927
2018-02-28,08:20:00,1.1384,1.16945,1.14845,1.16885,1.1544,1.10675
2018-02-28,08:40:00,0.85545,0.87705,0.85905,0.87735,0.86945,0.83585
2018-02-28,09:00:00,0.77055,0.7862,0.77545,0.79175,0.78995,0.75335
2018-02-28,09:20:00,0.8289,0.85535,0.85545,0.8577,0.85125,0.82575
2018-02-28,09:40:00,1.1834,1.2144,1.20985,1.2163,1.21215,1.16035
2018-02-28,10:00:00,0.57545,0.59225,0.5899,0.599,0.59765,0.57125
2018-02-28,10:20:00,1.5151,1.56145,1.56475,1.5636,1.54945,1.4961
2018-02-28,10:40:00,1.12535,1.13675,1.1026,1.1428,1.1421,1.0808
2018-02-28,11:00:00,0.6245,0.639,0.63585,0.64595,0.64145,0.6182
2018-02-28,11:20:00,0.65535,0.66475,0.65475,0.6726,0.6718,0.6387
2018-02-28,11:40:00,0.3639,0.3774,0.37575,0.38285,0.3803,0.3668
2018-02-28,12:00:00,0.44635,0.45945,0.45385,0.46555,0.46365,0.44335
2018-02-28,12:20:00,0.6774,0.7053,0.70245,0.70545,0.6966,0.6809
2018-02-28,12:40:00,0.73145,0.74575,0.73295,0.75115,0.74915,0.7156
2018-02-28,13:00:00,0.6441,0.65795,0.6502,0.66445,0.66035,0.63615
2018-02-28,13:20:00,0.5633,0.5681,0.55615,0.5782,0.5796,0.545
2018-02-28,13:40:00,0.24515,0.26415,0.26965,0.2674,0.2647,0.26015
2018-02-28,14:00:00,0.6889,0.70525,0.69825,0.70955,0.70435,0.68075
2018-02-28,14:20:00,0.5496,0.56115,0.5548,0.56695,0.56645,0.5387
2018-02-28,14:40:00,0.26815,0.2747,0.2703,0.28185,0.2851,0.266
2018-02-28,15:00:00,0.2883,0.2979,0.29355,0.30475,0.30625,0.28925
2018-02-28,15:20:00,0.226,0.23925,0.2379,0.24275,0.24335,0.23445
2018-02-28,15:40:00,0.34605,0.3582,0.3547,0.362,0.3629,0.3476
2018-02-28,16:00:00,0.2036,0.21135,0.20825,0.21655,0.21875,0.20705
2018-02-28,16:20:00,0.31645,0.3282,0.3271,0.3342,0.3318,0.32215
2018-02-28,16:40:00,0.20635,0.21305,0.211,0.22025,0.2227,0.20845
2018-02-28,17:00:00,0.2105,0.2162,0.21225,0.22665,0.22435,0.2155
2018-02-28,17:20:00,0.0867,0.10025,0.10085,0.11295,0.1111,0.10445
2018-02-28,17:40:00,0.02145,0.035,0.0359,0.04385,0.0445,0.0404
2018-02-28,18:00:00,0.0063,0.0116,0.01295,0.0199,0.0202,0.0187
2018-02-28,18:20:00,0.001,0.001,0,0.00195,0.00095,0.00175
2018-02-28,18:40:00,0,0,0,0,0,0
2018-02-28,19:00:00,0,0,0,0,0,0
2018-02-28,19:20:00,0,0,0,0,0,0
2018-02-28,19:40:00,0,0,0,0,0,0
2018-02-28,20:00:00,0,0,0,0,0,0
2018-02-28,20:20:00,0,0,0,0,0,0
2018-02-28,20:40:00,0,0,0,0,0,0
2018-02-28,21:00:00,0,0,0,0,0,0
2018-02-28,21:20:00,0,0,0,0,0,0
2018-02-28,21:40:00,0,0,0,0,0,0
2018-02-28,22:00:00,0,0,0,0,0,0
2018-02-28,22:20:00,0,0,0,0,0,0
2018-02-28,22:40:00,0,0,0,0,0,0
2018-02-28,23:00:00,0,0,0,0,0,0
2018-02-28,23:20:00,0,0,0,0,0,0
2018-02-28,23:40:00,0,0,0,0,0,0
