﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1743001504謝聰旗1-PV-5000W-HV 11O1743001504,1211740000461謝聰旗2-PV-3000N-V 1211740000461
2018-03-14,00:00:00,0,0
2018-03-14,00:20:00,0,0
2018-03-14,00:40:00,0,0
2018-03-14,01:00:00,0,0
2018-03-14,01:20:00,0,0
2018-03-14,01:40:00,0,0
2018-03-14,02:00:00,0,0
2018-03-14,02:20:00,0,0
2018-03-14,02:40:00,0,0
2018-03-14,03:00:00,0,0
2018-03-14,03:20:00,0,0
2018-03-14,03:40:00,0,0
2018-03-14,04:00:00,0,0
2018-03-14,04:20:00,0,0
2018-03-14,04:40:00,0,0
2018-03-14,05:00:00,0,0
2018-03-14,05:20:00,0,0
2018-03-14,05:40:00,0,0
2018-03-14,06:00:00,0,0
2018-03-14,06:20:00,0.016,0.00985
2018-03-14,06:40:00,0.10095,0.05485
2018-03-14,07:00:00,0.21485,0.1296
2018-03-14,07:20:00,0.45455,0.2788
2018-03-14,07:40:00,0.5889,0.3612
2018-03-14,08:00:00,0.6342,0.3691
2018-03-14,08:20:00,0.88105,0.627
2018-03-14,08:40:00,1.78375,1.2229
2018-03-14,09:00:00,1.87355,1.18295
2018-03-14,09:20:00,2.378,1.43615
2018-03-14,09:40:00,2.5225,1.4904
2018-03-14,10:00:00,2.16705,1.27245
2018-03-14,10:20:00,2.7475,1.569
2018-03-14,10:40:00,2.60355,1.4784
2018-03-14,11:00:00,3.0714,1.72495
2018-03-14,11:20:00,2.49345,1.40015
2018-03-14,11:40:00,2.29715,1.27785
2018-03-14,12:00:00,2.3075,1.285
2018-03-14,12:20:00,1.80055,1.0121
2018-03-14,12:40:00,1.79835,1.0085
2018-03-14,13:00:00,1.2897,0.7346
2018-03-14,13:20:00,1.31255,0.73045
2018-03-14,13:40:00,1.69745,0.945
2018-03-14,14:00:00,0.99345,0.5681
2018-03-14,14:20:00,0.7073,0.40245
2018-03-14,14:40:00,0.56205,0.31765
2018-03-14,15:00:00,0.63845,0.3588
2018-03-14,15:20:00,0.57585,0.3291
2018-03-14,15:40:00,0.64415,0.36435
2018-03-14,16:00:00,0.8525,0.4724
2018-03-14,16:20:00,0.51535,0.28945
2018-03-14,16:40:00,0.4452,0.2513
2018-03-14,17:00:00,0.1032,0.0573
2018-03-14,17:20:00,0.0867,0.0445
2018-03-14,17:40:00,0.0199,0.0025
2018-03-14,18:00:00,0.0058,0
2018-03-14,18:20:00,0.0016,0
2018-03-14,18:40:00,0,0
2018-03-14,19:00:00,0,0
2018-03-14,19:20:00,0,0
2018-03-14,19:40:00,0,0
2018-03-14,20:00:00,0,0
2018-03-14,20:20:00,0,0
2018-03-14,20:40:00,0,0
2018-03-14,21:00:00,0,0
2018-03-14,21:20:00,0,0
2018-03-14,21:40:00,0,0
2018-03-14,22:00:00,0,0
2018-03-14,22:20:00,0,0
2018-03-14,22:40:00,0,0
2018-03-14,23:00:00,0,0
2018-03-14,23:20:00,0,0
2018-03-14,23:40:00,0,0
