﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000268詠升三號1-PV-3000N-V 1211727000268,1211727000266詠升三號2-PV-3000N-V 1211727000266,1211724000242詠升三號3-PV-3000N-V 1211724000242,1211724000238詠升三號4-PV-3000N-V 1211724000238,11O1730000872詠升三號5-PV-5000W-HV 11O1730000872,1211724000234詠升一號1-PV-3000N-V 1211724000234,1211724000230詠升一號2-PV-3000N-V 1211724000230,1211724000231詠升一號3-PV-3000N-V 1211724000231,1211727000269詠升一號4-PV-3000N-V 1211727000269,11O1730000873詠升一號5-PV-5000W-HV 11O1730000873
2018-04-18,00:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,00:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,00:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,01:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,01:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,01:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,02:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,02:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,02:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,03:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,03:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,03:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,04:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,04:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,04:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,05:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,05:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,05:40:00,0.0036,0.00965,0.006,0.0002,0.04795,0.01785,0.0164,0.01105,0.00815,0
2018-04-18,06:00:00,0.0595,0.0753,0.0675,0.0365,0.1474,0.0824,0.0981,0.0799,0.0741,0.119
2018-04-18,06:20:00,0.14995,0.17225,0.15885,0.12085,0.29625,0.1761,0.19845,0.18375,0.17675,0.2827
2018-04-18,06:40:00,0.2252,0.2796,0.24255,0.1831,0.45785,0.2775,0.3082,0.29205,0.28725,0.4498
2018-04-18,07:00:00,0.38275,0.432,0.41055,0.32015,0.6843,0.42615,0.4648,0.44715,0.443,0.6673
2018-04-18,07:20:00,0.41435,0.48975,0.46075,0.33715,0.76805,0.4737,0.5165,0.4971,0.4943,0.73965
2018-04-18,07:40:00,0.6912,0.7433,0.6965,0.57855,1.13815,0.71855,0.7747,0.75265,0.75535,1.0991
2018-04-18,08:00:00,1.0614,1.10035,1.04625,0.72395,1.6941,1.04205,1.11915,1.0997,1.10335,1.6296
2018-04-18,08:20:00,0.81955,0.8484,0.80325,0.6754,1.2975,0.81225,0.8754,0.85555,0.85325,1.25155
2018-04-18,08:40:00,1.5868,1.6205,1.53785,1.17975,2.4793,1.53785,1.63925,1.6286,1.6202,2.4222
2018-04-18,09:00:00,1.55645,1.59045,1.51405,1.4428,2.4247,1.4997,1.59895,1.58575,1.56995,2.36985
2018-04-18,09:20:00,1.8974,1.9358,1.83695,1.8023,2.95205,1.84935,1.95415,1.95515,1.92735,2.89835
2018-04-18,09:40:00,1.36675,1.39375,1.32955,1.28735,2.13785,1.3526,1.4306,1.42445,1.4075,2.09505
2018-04-18,10:00:00,1.63835,1.66145,1.58825,1.5848,2.55,1.60115,1.69185,1.68105,1.6706,2.49765
2018-04-18,10:20:00,1.7276,1.7512,1.6819,1.665,2.7087,1.6826,1.78335,1.76585,1.76655,2.6486
2018-04-18,10:40:00,1.6691,1.6905,1.61425,1.6003,2.6012,1.63665,1.71905,1.72305,1.6984,2.54525
2018-04-18,11:00:00,1.9735,1.99485,1.9064,1.90955,3.0615,1.8291,1.93115,1.92555,2.00105,2.99875
2018-04-18,11:20:00,1.6543,1.67385,1.6104,1.6172,2.5862,1.6244,1.7143,1.7081,1.69665,2.53145
2018-04-18,11:40:00,1.66695,1.68405,1.62725,1.6333,2.6069,1.62645,1.72095,1.7071,1.7066,2.54595
2018-04-18,12:00:00,1.79775,1.80905,1.7534,1.77105,2.80515,1.7434,1.8395,1.8278,1.8168,2.7326
2018-04-18,12:20:00,2.7182,2.73015,2.64825,2.71725,4.1946,2.6365,2.7673,2.77265,2.7561,4.12655
2018-04-18,12:40:00,2.5701,2.5979,2.50305,2.56655,3.9806,2.51655,2.64025,2.6505,2.63175,3.9492
2018-04-18,13:00:00,2.6587,2.6827,2.58705,2.65755,4.0939,2.59825,2.72525,2.73935,2.7096,4.0384
2018-04-18,13:20:00,2.58905,2.6079,2.525,2.59035,3.9845,2.529,2.65635,2.66185,2.64105,3.9292
2018-04-18,13:40:00,2.51345,2.5374,2.429,2.50125,3.84175,2.44915,2.575,2.5792,2.55665,3.7862
2018-04-18,14:00:00,2.40445,2.42705,2.33755,2.40135,3.69665,2.35155,2.478,2.47455,2.4616,3.64085
2018-04-18,14:20:00,2.2535,2.2735,2.1935,2.2485,3.47635,2.20235,2.3351,2.31745,2.32095,3.4207
2018-04-18,14:40:00,2.1117,2.1328,1.9437,2.104,3.0785,2.0616,2.18215,2.17615,2.0585,3.18155
2018-04-18,15:00:00,1.93005,1.94925,1.8722,1.92365,2.9644,1.89545,1.9987,1.9904,1.98415,2.9045
2018-04-18,15:20:00,1.48645,1.50385,1.44165,1.4767,2.28675,1.46215,1.54605,1.5446,1.534,2.2388
2018-04-18,15:40:00,1.6885,1.694,1.6335,1.6781,2.57535,1.6423,1.74645,1.71865,1.74335,2.51385
2018-04-18,16:00:00,1.3581,1.35785,1.30865,1.36935,2.0876,1.3386,1.4297,1.39665,1.4237,2.0282
2018-04-18,16:20:00,1.08,1.11225,1.13215,1.12775,1.79625,1.14435,1.2151,1.20925,1.19245,1.74625
2018-04-18,16:40:00,0.54815,0.55095,0.55265,0.54425,0.88355,0.5572,0.60435,0.5664,0.5866,0.8642
2018-04-18,17:00:00,0.2835,0.2967,0.2988,0.27415,0.49405,0.30095,0.3277,0.3226,0.30685,0.48125
2018-04-18,17:20:00,0.2362,0.2515,0.28765,0.231,0.47975,0.29225,0.2815,0.3119,0.2574,0.46545
2018-04-18,17:40:00,0.07215,0.08375,0.1012,0.0598,0.19075,0.1093,0.11315,0.1099,0.08475,0.1782
2018-04-18,18:00:00,0.00405,0.0116,0.0084,0.001,0.04715,0.0146,0.0246,0.01115,0.00745,0.036
2018-04-18,18:20:00,0,0,0,0,0.0129,0,0.0009,0,0,0.00595
2018-04-18,18:40:00,0,0,0,0,0.00105,0,0.0001,0,0,0.0006
2018-04-18,19:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,19:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,19:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,20:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,20:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,20:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,21:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,21:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,21:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,22:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,22:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,22:40:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,23:00:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,23:20:00,0,0,0,0,0,0,0,0,0,0
2018-04-18,23:40:00,0,0,0,0,0,0,0,0,0,0
