﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151446000280PV-5000W-V 1151446000280大甲台灣時規,1151446000251PV-5000W-V 1151446000251大甲台灣時規,1151446000262PV-5000W-V 1151446000262大甲台灣時規,1151446000259PV-5000W-V 1151446000259大甲台灣時規,1151446000260PV-5000W-V 1151446000260大甲台灣時規,1151446000261PV-5000W-V 1151446000261大甲台灣時規
2017-10-22,00:00:00,0,0,0,0,0,0
2017-10-22,00:20:00,0,0,0,0,0,0
2017-10-22,00:40:00,0,0,0,0,0,0
2017-10-22,01:00:00,0,0,0,0,0,0
2017-10-22,01:20:00,0,0,0,0,0,0
2017-10-22,01:40:00,0,0,0,0,0,0
2017-10-22,02:00:00,0,0,0,0,0,0
2017-10-22,02:20:00,0,0,0,0,0,0
2017-10-22,02:40:00,0,0,0,0,0,0
2017-10-22,03:00:00,0,0,0,0,0,0
2017-10-22,03:20:00,0,0,0,0,0,0
2017-10-22,03:40:00,0,0,0,0,0,0
2017-10-22,04:00:00,0,0,0,0,0,0
2017-10-22,04:20:00,0,0,0,0,0,0
2017-10-22,04:40:00,0,0,0,0,0,0
2017-10-22,05:00:00,0,0,0,0,0,0
2017-10-22,05:20:00,0,0,0,0,0,0
2017-10-22,05:40:00,0,0,0,0,0,0
2017-10-22,06:00:00,0.0101,0.0223,0.0241,0.0245,0.0259,0.02395
2017-10-22,06:20:00,0.1017,0.1144,0.1376,0.12525,0.1188,0.1204
2017-10-22,06:40:00,0.30525,0.31825,0.4456,0.32445,0.2951,0.3396
2017-10-22,07:00:00,0.6908,0.5536,0.8201,0.62415,0.61415,0.69205
2017-10-22,07:20:00,1.0686,0.93465,1.18995,1.08885,1.0922,1.0498
2017-10-22,07:40:00,1.417,1.47135,1.52885,1.45165,1.45525,1.3956
2017-10-22,08:00:00,1.7451,1.80655,1.86515,1.78675,1.7826,1.7165
2017-10-22,08:20:00,2.05615,2.1462,2.19475,2.10165,2.10815,2.02285
2017-10-22,08:40:00,2.33975,2.43285,2.4814,2.3893,2.4197,2.30575
2017-10-22,09:00:00,2.51915,2.61145,2.6592,2.57125,2.6017,2.48515
2017-10-22,09:20:00,2.7237,2.81765,2.8657,2.78035,2.80715,2.68895
2017-10-22,09:40:00,2.9275,3.0166,3.05915,2.98455,3.0124,2.88805
2017-10-22,10:00:00,3.0594,3.14875,3.1909,3.1209,3.14485,3.02325
2017-10-22,10:20:00,3.16755,3.2518,3.2928,3.2286,3.25315,3.12975
2017-10-22,10:40:00,3.22795,3.3166,3.3616,3.2951,3.3172,3.2004
2017-10-22,11:00:00,3.27125,3.35645,3.39685,3.33925,3.35645,3.24295
2017-10-22,11:20:00,3.2802,3.36135,3.39645,3.3494,3.3635,3.25195
2017-10-22,11:40:00,3.25635,3.3299,3.36205,3.3261,3.33225,3.22865
2017-10-22,12:00:00,3.21145,3.2789,3.3019,3.2838,3.28525,3.18335
2017-10-22,12:20:00,3.13855,3.19955,3.2211,3.2113,3.20535,3.11235
2017-10-22,12:40:00,3.00315,3.0576,3.0733,3.07595,3.06375,2.9785
2017-10-22,13:00:00,2.8789,2.92675,2.93325,2.9512,2.931,2.85415
2017-10-22,13:20:00,2.7111,2.7513,2.75165,2.7826,2.7582,2.6893
2017-10-22,13:40:00,2.52545,2.55995,2.5545,2.5961,2.5683,2.5092
2017-10-22,14:00:00,2.3087,2.3343,2.32245,2.37775,2.3444,2.29515
2017-10-22,14:20:00,2.05965,2.07565,2.05665,2.12515,2.08815,2.04795
2017-10-22,14:40:00,1.7716,1.7791,1.7563,1.83365,1.79355,1.7636
2017-10-22,15:00:00,1.47475,1.4754,1.4492,1.533,1.49205,1.4712
2017-10-22,15:20:00,1.15915,1.1531,1.12255,1.21095,1.17165,1.11915
2017-10-22,15:40:00,0.8516,0.84145,0.8115,0.89665,0.86085,0.76525
2017-10-22,16:00:00,0.55965,0.54915,0.52315,0.597,0.56915,0.53855
2017-10-22,16:20:00,0.30695,0.3071,0.28995,0.3419,0.3249,0.3096
2017-10-22,16:40:00,0.11915,0.14155,0.13595,0.16255,0.15505,0.15035
2017-10-22,17:00:00,0.0301,0.04975,0.0503,0.05875,0.0603,0.05485
2017-10-22,17:20:00,0.0063,0.01165,0.01315,0.0199,0.0203,0.0187
2017-10-22,17:40:00,0.00255,0.00365,0.00395,0.00645,0.0078,0.00575
2017-10-22,18:00:00,0,0,0,0,0,0
2017-10-22,18:20:00,0,0,0,0,0,0
2017-10-22,18:40:00,0,0,0,0,0,0
2017-10-22,19:00:00,0,0,0,0,0,0
2017-10-22,19:20:00,0,0,0,0,0,0
2017-10-22,19:40:00,0,0,0,0,0,0
2017-10-22,20:00:00,0,0,0,0,0,0
2017-10-22,20:20:00,0,0,0,0,0,0
2017-10-22,20:40:00,0,0,0,0,0,0
2017-10-22,21:00:00,0,0,0,0,0,0
2017-10-22,21:20:00,0,0,0,0,0,0
2017-10-22,21:40:00,0,0,0,0,0,0
2017-10-22,22:00:00,0,0,0,0,0,0
2017-10-22,22:20:00,0,0,0,0,0,0
2017-10-22,22:40:00,0,0,0,0,0,0
2017-10-22,23:00:00,0,0,0,0,0,0
2017-10-22,23:20:00,0,0,0,0,0,0
2017-10-22,23:40:00,0,0,0,0,0,0
