﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151446000280PV-5000W-V 1151446000280大甲台灣時規,1151446000251PV-5000W-V 1151446000251大甲台灣時規,1151446000262PV-5000W-V 1151446000262大甲台灣時規,1151446000259PV-5000W-V 1151446000259大甲台灣時規,1151446000260PV-5000W-V 1151446000260大甲台灣時規,1151446000261PV-5000W-V 1151446000261大甲台灣時規
2017-10-16,00:00:00,0.0063,0,0,0,0,0
2017-10-16,00:20:00,0.0063,0,0,0,0,0
2017-10-16,00:40:00,0.0063,0,0,0,0,0
2017-10-16,01:00:00,0.0063,0,0,0,0,0
2017-10-16,01:20:00,0.0063,0,0,0,0,0
2017-10-16,01:40:00,0.0063,0,0,0,0,0
2017-10-16,02:00:00,0.0063,0,0,0,0,0
2017-10-16,02:20:00,0.0063,0,0,0,0,0
2017-10-16,02:40:00,0.0063,0,0,0,0,0
2017-10-16,03:00:00,0.0063,0,0,0,0,0
2017-10-16,03:20:00,0.0063,0,0,0,0,0
2017-10-16,03:40:00,0.0063,0,0,0,0,0
2017-10-16,04:00:00,0.0063,0,0,0,0,0
2017-10-16,04:20:00,0.0063,0,0,0,0,0
2017-10-16,04:40:00,0.0063,0,0,0,0,0
2017-10-16,05:00:00,0.0063,0,0,0,0,0
2017-10-16,05:20:00,0.0063,0,0,0,0,0
2017-10-16,05:40:00,0.0063,0,0,0,0,0
2017-10-16,06:00:00,0.0063,0.00555,0.00605,0.00895,0.0091,0.00835
2017-10-16,06:20:00,0.0288,0.05065,0.04885,0.05495,0.05875,0.0529
2017-10-16,06:40:00,0.1233,0.1382,0.1339,0.1412,0.1439,0.13725
2017-10-16,07:00:00,0.2508,0.26685,0.26225,0.2665,0.2698,0.25935
2017-10-16,07:20:00,0.47895,0.49515,0.4949,0.4955,0.49815,0.47795
2017-10-16,07:40:00,0.61085,0.6427,0.6461,0.63885,0.63785,0.61805
2017-10-16,08:00:00,1.0008,1.03985,1.05145,1.03165,1.0416,0.98215
2017-10-16,08:20:00,0.64485,0.6685,0.67135,0.6671,0.67055,0.6426
2017-10-16,08:40:00,0.6568,0.68375,0.68065,0.683,0.6819,0.6605
2017-10-16,09:00:00,1.45585,1.4997,1.5,1.4971,1.48685,1.44535
2017-10-16,09:20:00,2.55095,2.65305,2.6721,2.62525,2.6018,2.5429
2017-10-16,09:40:00,1.98035,2.00355,1.9979,1.97945,1.97315,1.891
2017-10-16,10:00:00,2.0053,2.06035,2.07245,2.05505,2.06195,1.99725
2017-10-16,10:20:00,1.669,1.718,1.71075,1.7069,1.71765,1.65735
2017-10-16,10:40:00,2.04005,2.0753,2.13045,2.09845,2.053,2.02205
2017-10-16,11:00:00,2.69175,2.8052,2.8488,2.8182,2.7916,2.7347
2017-10-16,11:20:00,2.1756,2.20545,2.2084,2.1984,2.24725,2.1244
2017-10-16,11:40:00,2.14205,2.21345,2.20585,2.2007,2.19915,2.14655
2017-10-16,12:00:00,2.23455,2.2891,2.29705,2.27965,2.28585,2.2223
2017-10-16,12:20:00,1.6288,1.6618,1.64025,1.6535,1.657,1.5953
2017-10-16,12:40:00,1.1833,1.2218,1.2122,1.223,1.22375,1.18925
2017-10-16,13:00:00,2.3524,2.45685,2.4509,2.46345,2.46665,2.4093
2017-10-16,13:20:00,2.0643,2.09025,2.0841,2.10275,2.12385,2.0471
2017-10-16,13:40:00,1.25785,1.3095,1.326,1.314,1.32745,1.31635
2017-10-16,14:00:00,1.8683,1.8762,1.8658,1.9041,1.90385,1.8424
2017-10-16,14:20:00,1.76995,1.78395,1.7774,1.8285,1.78665,1.76065
2017-10-16,14:40:00,1.58005,1.5889,1.56525,1.61405,1.59975,1.5546
2017-10-16,15:00:00,1.12895,1.1603,1.14445,1.1738,1.1513,1.1378
2017-10-16,15:20:00,0.9471,0.94935,0.93145,0.9649,0.9568,0.9265
2017-10-16,15:40:00,0.57455,0.58565,0.5762,0.59545,0.5881,0.5738
2017-10-16,16:00:00,0.57715,0.59145,0.58195,0.6001,0.59305,0.57885
2017-10-16,16:20:00,0.3766,0.37955,0.37335,0.38845,0.38955,0.3719
2017-10-16,16:40:00,0.0586,0.07715,0.0793,0.0854,0.0866,0.0817
2017-10-16,17:00:00,0.01805,0.02685,0.02815,0.0343,0.0365,0.0322
2017-10-16,17:20:00,0.0063,0.0116,0.0131,0.0199,0.0202,0.0187
2017-10-16,17:40:00,0.00165,0.0014,0.00145,0.00395,0.00205,0.0022
2017-10-16,18:00:00,0,0,0,0,0,0
2017-10-16,18:20:00,0,0,0,0,0,0
2017-10-16,18:40:00,0,0,0,0,0,0
2017-10-16,19:00:00,0,0,0,0,0,0
2017-10-16,19:20:00,0,0,0,0,0,0
2017-10-16,19:40:00,0,0,0,0,0,0
2017-10-16,20:00:00,0,0,0,0,0,0
2017-10-16,20:20:00,0,0,0,0,0,0
2017-10-16,20:40:00,0,0,0,0,0,0
2017-10-16,21:00:00,0,0,0,0,0,0
2017-10-16,21:20:00,0,0,0,0,0,0
2017-10-16,21:40:00,0,0,0,0,0,0
2017-10-16,22:00:00,0,0,0,0,0,0
2017-10-16,22:20:00,0,0,0,0,0,0
2017-10-16,22:40:00,0,0,0,0,0,0
2017-10-16,23:00:00,0,0,0,0,0,0
2017-10-16,23:20:00,0,0,0,0,0,0
2017-10-16,23:40:00,0,0,0,0,0,0
