﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1450000065PV-4000W-V 10L1450000065
2017-11-04,00:00:00,0
2017-11-04,00:20:00,0
2017-11-04,00:40:00,0
2017-11-04,01:00:00,0
2017-11-04,01:20:00,0
2017-11-04,01:40:00,0
2017-11-04,02:00:00,0
2017-11-04,02:20:00,0
2017-11-04,02:40:00,0
2017-11-04,03:00:00,0
2017-11-04,03:20:00,0
2017-11-04,03:40:00,0
2017-11-04,04:00:00,0
2017-11-04,04:20:00,0
2017-11-04,04:40:00,0
2017-11-04,05:00:00,0
2017-11-04,05:20:00,0
2017-11-04,05:40:00,0
2017-11-04,06:00:00,5.0E-5
2017-11-04,06:20:00,0.03535
2017-11-04,06:40:00,0.07475
2017-11-04,07:00:00,0.13585
2017-11-04,07:20:00,0.20135
2017-11-04,07:40:00,0.39185
2017-11-04,08:00:00,0.7422
2017-11-04,08:20:00,0.92885
2017-11-04,08:40:00,1.0474
2017-11-04,09:00:00,1.10735
2017-11-04,09:20:00,1.17215
2017-11-04,09:40:00,1.1087
2017-11-04,10:00:00,1.92155
2017-11-04,10:20:00,1.51265
2017-11-04,10:40:00,0.93495
2017-11-04,11:00:00,1.45185
2017-11-04,11:20:00,1.1423
2017-11-04,11:40:00,2.6239
2017-11-04,12:00:00,3.0474
2017-11-04,12:20:00,3.09145
2017-11-04,12:40:00,1.39965
2017-11-04,13:00:00,1.1115
2017-11-04,13:20:00,0.99995
2017-11-04,13:40:00,1.04415
2017-11-04,14:00:00,1.0313
2017-11-04,14:20:00,1.03575
2017-11-04,14:40:00,1.0059
2017-11-04,15:00:00,0.98915
2017-11-04,15:20:00,1.20535
2017-11-04,15:40:00,0.5288
2017-11-04,16:00:00,0.34945
2017-11-04,16:20:00,0.19345
2017-11-04,16:40:00,0.092
2017-11-04,17:00:00,0.03215
2017-11-04,17:20:00,0.0057
2017-11-04,17:40:00,0
2017-11-04,18:00:00,0
2017-11-04,18:20:00,0
2017-11-04,18:40:00,0
2017-11-04,19:00:00,0
2017-11-04,19:20:00,0
2017-11-04,19:40:00,0
2017-11-04,20:00:00,0
2017-11-04,20:20:00,0
2017-11-04,20:40:00,0
2017-11-04,21:00:00,0
2017-11-04,21:20:00,0
2017-11-04,21:40:00,0
2017-11-04,22:00:00,0
2017-11-04,22:20:00,0
2017-11-04,22:40:00,0
2017-11-04,23:00:00,0
2017-11-04,23:20:00,0
2017-11-04,23:40:00,0
