﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11Z1713000275紀志星1-PV-5000W-V 11Z1713000275,1211724000256紀志星2-PV-3000N-V 1211724000256
2018-04-25,00:00:00,0,0
2018-04-25,00:20:00,0,0
2018-04-25,00:40:00,0,0
2018-04-25,01:00:00,0,0
2018-04-25,01:20:00,0,0
2018-04-25,01:40:00,0,0
2018-04-25,02:00:00,0,0
2018-04-25,02:20:00,0,0
2018-04-25,02:40:00,0,0
2018-04-25,03:00:00,0,0
2018-04-25,03:20:00,0,0
2018-04-25,03:40:00,0,0
2018-04-25,04:00:00,0,0
2018-04-25,04:20:00,0,0
2018-04-25,04:40:00,0,0
2018-04-25,05:00:00,0,0
2018-04-25,05:20:00,0,0
2018-04-25,05:40:00,0.04275,0.0129
2018-04-25,06:00:00,0.09145,0.03835
2018-04-25,06:20:00,0.12765,0.05895
2018-04-25,06:40:00,0.4882,0.22085
2018-04-25,07:00:00,1.05545,0.53965
2018-04-25,07:20:00,1.50355,0.7732
2018-04-25,07:40:00,1.8902,0.9951
2018-04-25,08:00:00,2.31765,1.21745
2018-04-25,08:20:00,2.70605,1.42115
2018-04-25,08:40:00,3.01765,1.57485
2018-04-25,09:00:00,2.5802,1.29575
2018-04-25,09:20:00,2.1716,1.0867
2018-04-25,09:40:00,2.09145,1.0428
2018-04-25,10:00:00,1.86685,0.92755
2018-04-25,10:20:00,1.92095,0.957
2018-04-25,10:40:00,2.88685,1.44395
2018-04-25,11:00:00,3.4648,1.76975
2018-04-25,11:20:00,3.22275,1.66925
2018-04-25,11:40:00,4.41375,2.2466
2018-04-25,12:00:00,4.84735,2.49825
2018-04-25,12:20:00,4.1601,2.18245
2018-04-25,12:40:00,2.4758,1.2437
2018-04-25,13:00:00,3.1889,1.6096
2018-04-25,13:20:00,3.4621,1.785
2018-04-25,13:40:00,2.1153,1.06005
2018-04-25,14:00:00,3.0466,1.54605
2018-04-25,14:20:00,3.12595,1.5784
2018-04-25,14:40:00,2.5273,1.2969
2018-04-25,15:00:00,3.01445,1.5348
2018-04-25,15:20:00,2.5054,1.2701
2018-04-25,15:40:00,2.48015,1.2442
2018-04-25,16:00:00,1.14445,0.56585
2018-04-25,16:20:00,1.01725,0.5039
2018-04-25,16:40:00,0.62245,0.30565
2018-04-25,17:00:00,0.40135,0.1951
2018-04-25,17:20:00,0.14365,0.0657
2018-04-25,17:40:00,0.08355,0.033
2018-04-25,18:00:00,0.0466,0.0125
2018-04-25,18:20:00,0,0.0001
2018-04-25,18:40:00,0,0
2018-04-25,19:00:00,0,0
2018-04-25,19:20:00,0,0
2018-04-25,19:40:00,0,0
2018-04-25,20:00:00,0,0
2018-04-25,20:20:00,0,0
2018-04-25,20:40:00,0,0
2018-04-25,21:00:00,0,0
2018-04-25,21:20:00,0,0
2018-04-25,21:40:00,0,0
2018-04-25,22:00:00,0,0
2018-04-25,22:20:00,0,0
2018-04-25,22:40:00,0,0
2018-04-25,23:00:00,0,0
2018-04-25,23:20:00,0,0
2018-04-25,23:40:00,0,0
