﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-02-21,00:00:00,0,0,0,0,0,0,0
2018-02-21,00:20:00,0,0,0,0,0,0,0
2018-02-21,00:40:00,0,0,0,0,0,0,0
2018-02-21,01:00:00,0,0,0,0,0,0,0
2018-02-21,01:20:00,0,0,0,0,0,0,0
2018-02-21,01:40:00,0,0,0,0,0,0,0
2018-02-21,02:00:00,0,0,0,0,0,0,0
2018-02-21,02:20:00,0,0,0,0,0,0,0
2018-02-21,02:40:00,0,0,0,0,0,0,0
2018-02-21,03:00:00,0,0,0,0,0,0,0
2018-02-21,03:20:00,0,0,0,0,0,0,0
2018-02-21,03:40:00,0,0,0,0,0,0,0
2018-02-21,04:00:00,0,0,0,0,0,0,0
2018-02-21,04:20:00,0,0,0,0,0,0,0
2018-02-21,04:40:00,0,0,0,0,0,0,0
2018-02-21,05:00:00,0,0,0,0,0,0,0
2018-02-21,05:20:00,0,0,0,0,0,0,0
2018-02-21,05:40:00,0,0,0,0,0,0,0
2018-02-21,06:00:00,0,0,0,0,0,0,0
2018-02-21,06:20:00,0,0.0023,0,0,0.0001,0,0.0233
2018-02-21,06:40:00,0.00015,0.0316,0.0149,0.01995,0.04265,0.01675,0.09465
2018-02-21,07:00:00,0.0638,0.1472,0.1904,0.2755,0.11575,0.22745,0.28895
2018-02-21,07:20:00,0.2317,0.40005,0.4362,0.72655,0.24345,0.5346,0.73365
2018-02-21,07:40:00,0.36445,0.57325,0.63215,1.04255,0.34365,0.7765,1.08255
2018-02-21,08:00:00,0.5188,0.82585,0.85435,1.5039,0.4618,1.30505,1.55365
2018-02-21,08:20:00,0.91125,1.07965,1.2538,1.9732,0.67865,1.96995,2.02685
2018-02-21,08:40:00,0.8836,0.8954,1.28855,1.6352,0.67945,1.63245,1.69195
2018-02-21,09:00:00,1.3256,1.2901,2.255,2.3394,0.9882,2.36545,2.42905
2018-02-21,09:20:00,1.3744,1.31785,2.3763,2.39155,1.3357,2.44365,2.4899
2018-02-21,09:40:00,1.66715,1.5766,2.8564,2.8534,1.62205,2.89225,2.9475
2018-02-21,10:00:00,1.96935,1.83565,3.33625,3.3133,1.9244,3.3634,3.4204
2018-02-21,10:20:00,2.16665,2.00935,3.66365,3.632,2.1454,3.7265,3.7546
2018-02-21,10:40:00,2.12385,1.96905,3.6076,3.56215,2.1013,3.674,3.69035
2018-02-21,11:00:00,2.1282,1.9668,3.62555,3.5654,2.1073,3.67905,3.686
2018-02-21,11:20:00,2.3235,2.14595,3.96165,3.8936,2.29955,4.03045,4.01155
2018-02-21,11:40:00,2.2951,2.11515,3.9006,3.82185,2.2674,3.9564,3.95435
2018-02-21,12:00:00,2.34825,2.1569,3.9974,3.8925,2.31175,4.0322,4.02515
2018-02-21,12:20:00,2.27565,2.09745,3.88485,3.74765,2.2358,3.91485,3.9085
2018-02-21,12:40:00,2.3331,2.1463,3.97975,3.83425,2.3109,4.00615,4.00425
2018-02-21,13:00:00,2.39305,2.2026,4.07715,3.92715,2.37225,4.11105,4.105
2018-02-21,13:20:00,2.1614,1.995,3.68805,3.56955,2.13635,3.7173,3.7228
2018-02-21,13:40:00,2.1858,2.01345,3.71275,3.58665,2.16425,3.7267,3.75295
2018-02-21,14:00:00,1.87975,1.74025,3.2128,3.1165,1.85775,3.2199,3.2497
2018-02-21,14:20:00,1.52615,1.4254,2.6444,2.57235,1.51345,2.6386,2.672
2018-02-21,14:40:00,1.1457,1.09415,2.0538,2.0069,1.1342,2.0154,2.0433
2018-02-21,15:00:00,1.14495,1.0913,2.05775,2.00875,1.1363,2.0218,2.03445
2018-02-21,15:20:00,1.24045,1.17725,2.2144,2.1583,1.2275,2.1814,2.19875
