﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000144PV-3000N-V 10N1532000144 伸港主光-01,11D1514000073PV-3000N-V 11D1514000073 伸港主光-02,11D1507000055PV-3000N-V 11D1507000055 伸港主光-03,11D1514000062PV-3000N-V 11D1514000062 伸港主光-04,11D1514000077PV-3000N-V 11D1514000077 伸港主光-05
2018-03-27,00:00:00,0,0,0,0,0
2018-03-27,00:20:00,0,0,0,0,0
2018-03-27,00:40:00,0,0,0,0,0
2018-03-27,01:00:00,0,0,0,0,0
2018-03-27,01:20:00,0,0,0,0,0
2018-03-27,01:40:00,0,0,0,0,0
2018-03-27,02:00:00,0,0,0,0,0
2018-03-27,02:20:00,0,0,0,0,0
2018-03-27,02:40:00,0,0,0,0,0
2018-03-27,03:00:00,0,0,0,0,0
2018-03-27,03:20:00,0,0,0,0,0
2018-03-27,03:40:00,0,0,0,0,0
2018-03-27,04:00:00,0,0,0,0,0
2018-03-27,04:20:00,0,0,0,0,0
2018-03-27,04:40:00,0,0,0,0,0
2018-03-27,05:00:00,0,0,0,0,0
2018-03-27,05:20:00,0,0,0,0,0
2018-03-27,05:40:00,0,0,0,0.00035,0
2018-03-27,06:00:00,0.0215,0.0012,0.01825,0.0479,0.01275
2018-03-27,06:20:00,0.14305,0.16795,0.14135,0.17305,0.14205
2018-03-27,06:40:00,0.2358,0.282,0.2584,0.29275,0.2636
2018-03-27,07:00:00,0.3784,0.4753,0.4457,0.4833,0.45725
2018-03-27,07:20:00,0.6596,0.67395,0.64635,0.68365,0.65685
2018-03-27,07:40:00,0.7601,0.75345,0.7386,0.7768,0.74785
2018-03-27,08:00:00,0.89185,0.8678,0.8675,0.9019,0.868
2018-03-27,08:20:00,1.0912,1.0624,1.0665,1.1034,1.0734
2018-03-27,08:40:00,0.9696,0.9328,0.9397,0.97665,0.94735
2018-03-27,09:00:00,0.95345,0.91595,0.92265,0.95535,0.9225
2018-03-27,09:20:00,0.76825,0.7259,0.7453,0.7765,0.74345
2018-03-27,09:40:00,0.8804,0.82355,0.8637,0.8947,0.8568
2018-03-27,10:00:00,1.6974,1.61395,1.65115,1.69175,1.66525
2018-03-27,10:20:00,2.1846,2.12695,2.1205,2.16075,2.1473
2018-03-27,10:40:00,2.32335,2.2615,2.24795,2.2893,2.284
2018-03-27,11:00:00,2.4181,2.35655,2.342,2.3838,2.37625
2018-03-27,11:20:00,2.43715,2.367,2.36235,2.4047,2.39455
2018-03-27,11:40:00,2.5057,2.4638,2.44825,2.4888,2.48685
2018-03-27,12:00:00,2.2333,2.1244,2.16245,2.19645,2.17095
2018-03-27,12:20:00,2.34425,2.2247,2.27015,2.3018,2.27385
2018-03-27,12:40:00,2.42845,2.36045,2.36915,2.4156,2.40705
2018-03-27,13:00:00,2.1401,2.0362,2.08015,2.10935,2.08845
2018-03-27,13:20:00,2.2385,2.12645,2.17045,2.20245,2.17205
2018-03-27,13:40:00,1.87655,1.7553,1.8188,1.84845,1.81275
2018-03-27,14:00:00,1.7695,1.6184,1.7073,1.72635,1.6845
2018-03-27,14:20:00,1.7237,1.6148,1.6711,1.6931,1.655
2018-03-27,14:40:00,1.76615,1.65795,1.7026,1.72275,1.67945
2018-03-27,15:00:00,1.40515,1.2972,1.35565,1.37615,1.32605
2018-03-27,15:20:00,0.99615,0.9151,0.9612,0.9781,0.9331
2018-03-27,15:40:00,1.003,0.8503,0.96625,0.9822,0.85135
2018-03-27,16:00:00,0.7178,0.51825,0.6831,0.6847,0.5176
2018-03-27,16:20:00,0.55345,0.3595,0.5107,0.41295,0.34405
2018-03-27,16:40:00,0.3824,0.28525,0.32575,0.32275,0.27175
2018-03-27,17:00:00,0.2192,0.1857,0.2017,0.21405,0.16945
2018-03-27,17:20:00,0.1396,0.12985,0.1275,0.1463,0.1076
2018-03-27,17:40:00,0.056,0.0695,0.0484,0.0739,0.04065
2018-03-27,18:00:00,0.00315,0.0219,0.0014,0.0225,0.001
2018-03-27,18:20:00,0,0.0084,0,0.00955,0
2018-03-27,18:40:00,0,0,0,0,0
2018-03-27,19:00:00,0,0,0,0,0
2018-03-27,19:20:00,0,0,0,0,0
2018-03-27,19:40:00,0,0,0,0,0
2018-03-27,20:00:00,0,0,0,0,0
2018-03-27,20:20:00,0,0,0,0,0
2018-03-27,20:40:00,0,0,0,0,0
2018-03-27,21:00:00,0,0,0,0,0
2018-03-27,21:20:00,0,0,0,0,0
2018-03-27,21:40:00,0,0,0,0,0
2018-03-27,22:00:00,0,0,0,0,0
2018-03-27,22:20:00,0,0,0,0,0
2018-03-27,22:40:00,0,0,0,0,0
2018-03-27,23:00:00,0,0,0,0,0
2018-03-27,23:20:00,0,0,0,0,0
2018-03-27,23:40:00,0,0,0,0,0
