﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000157PV-3000N-V 10N1532000157伸港林東溪,10N1532000142PV-3000N-V 10N1532000142伸港林東溪,10N1532000146PV-3000N-V 10N1532000146伸港林東溪,10N1532000147PV-3000N-V 10N1532000147伸港林東溪,10N1532000141PV-3000N-V 10N1532000141伸港林東溪,10N1532000148PV-3000N-V 10N1532000148伸港林東溪,10N1532000143PV-3000N-V 10N1532000143伸港林東溪,10N1532000145PV-3000N-V 10N1532000145伸港林東溪,10N1532000150PV-3000N-V 10N1532000150伸港林東溪,10N1532000149PV-3000N-V 10N1532000149伸港林東溪,10N1532000154PV-3000N-V 10N1532000154伸港林東溪
2018-02-28,00:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,00:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,00:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,01:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,01:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,01:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,02:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,02:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,02:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,03:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,03:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,03:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,04:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,04:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,04:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,05:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,05:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,05:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,06:00:00,0,0,0,0,0,0,0.0001,0,0,0,0
2018-02-28,06:20:00,0.00795,0,0.00605,0.0029,0.00595,0,0.00535,0.0116,0.0046,0.0063,0.00715
2018-02-28,06:40:00,0.01675,0.0193,0.01405,0.0053,0.01545,0.0137,0.01165,0.02235,0.0094,0.0174,0.0147
2018-02-28,07:00:00,0.10545,0.10635,0.1015,0.0992,0.11285,0.11045,0.1072,0.11985,0.1053,0.1135,0.11
2018-02-28,07:20:00,0.3014,0.2981,0.2926,0.31715,0.32995,0.32715,0.3222,0.33665,0.32285,0.33215,0.32695
2018-02-28,07:40:00,0.39675,0.39235,0.3881,0.4242,0.4352,0.43125,0.42705,0.44125,0.4271,0.43715,0.43115
2018-02-28,08:00:00,0.57915,0.5761,0.5733,0.62765,0.638,0.63625,0.63225,0.64545,0.60515,0.64005,0.6352
2018-02-28,08:20:00,0.41105,0.4085,0.4064,0.43855,0.44965,0.44645,0.4429,0.45515,0.4417,0.4501,0.44705
2018-02-28,08:40:00,0.5035,0.4953,0.494,0.539,0.55,0.54815,0.54515,0.55545,0.5451,0.55175,0.5481
2018-02-28,09:00:00,1.3505,1.34375,1.3465,1.4929,1.49725,1.4863,1.48575,1.49225,1.488,1.4893,1.48035
2018-02-28,09:20:00,1.1648,1.1513,1.142,1.25955,1.2538,1.2434,1.2484,1.25235,1.254,1.2582,1.26135
2018-02-28,09:40:00,0.75305,0.74245,0.7434,0.8191,0.82715,0.8225,0.82515,0.8333,0.82565,0.8303,0.8257
2018-02-28,10:00:00,1.3236,1.2327,1.23975,1.3715,1.38595,1.3764,1.38295,1.3907,1.3837,1.46785,1.4619
2018-02-28,10:20:00,0.8067,0.7967,0.79735,0.87825,0.888,0.88445,0.884,0.89115,0.88285,0.88705,0.88325
2018-02-28,10:40:00,0.6611,0.6536,0.65315,0.71575,0.7254,0.7224,0.7228,0.7303,0.72145,0.7261,0.72255
2018-02-28,11:00:00,0.56245,0.55635,0.5566,0.60855,0.61755,0.61515,0.6139,0.62355,0.6131,0.61805,0.6154
2018-02-28,11:20:00,0.32185,0.3188,0.31855,0.34045,0.35355,0.3502,0.34735,0.36015,0.3481,0.35405,0.35085
2018-02-28,11:40:00,0.27115,0.26925,0.26825,0.2839,0.2957,0.29405,0.292,0.3034,0.28955,0.2961,0.29185
2018-02-28,12:00:00,0.37655,0.3561,0.37185,0.39855,0.411,0.4104,0.4049,0.41705,0.40325,0.3923,0.40645
2018-02-28,12:20:00,0.56725,0.56445,0.56125,0.61225,0.62245,0.6215,0.61695,0.62725,0.617,0.62315,0.6194
2018-02-28,12:40:00,0.2935,0.2925,0.2907,0.30875,0.3205,0.3201,0.31625,0.3261,0.31545,0.32205,0.31735
2018-02-28,13:00:00,0.35115,0.34985,0.348,0.3714,0.3839,0.3823,0.37835,0.3895,0.37495,0.3839,0.37955
2018-02-28,13:20:00,0.41595,0.4126,0.4101,0.44155,0.45315,0.45425,0.44795,0.4594,0.44565,0.4535,0.44895
2018-02-28,13:40:00,0.42575,0.4225,0.42055,0.4535,0.464,0.46445,0.4588,0.4695,0.45805,0.46585,0.46125
2018-02-28,14:00:00,0.58165,0.5771,0.57685,0.62635,0.6382,0.6384,0.6333,0.643,0.6301,0.63675,0.6322
2018-02-28,14:20:00,0.3895,0.387,0.3854,0.41295,0.4243,0.42435,0.4208,0.43035,0.41855,0.4244,0.42165
2018-02-28,14:40:00,0.28825,0.28525,0.2845,0.30005,0.3133,0.31245,0.309,0.3195,0.3083,0.3129,0.3092
2018-02-28,15:00:00,0.38415,0.38065,0.3777,0.40535,0.41775,0.4179,0.41255,0.42425,0.41125,0.41715,0.4145
2018-02-28,15:20:00,0.4357,0.4315,0.4314,0.4662,0.47695,0.4753,0.4731,0.48425,0.47285,0.4786,0.4746
2018-02-28,15:40:00,0.31505,0.31165,0.3109,0.3319,0.34305,0.34275,0.3394,0.35,0.3374,0.3428,0.3406
2018-02-28,16:00:00,0.194,0.1918,0.19085,0.1962,0.20235,0.20615,0.20515,0.2148,0.20235,0.2101,0.18775
2018-02-28,16:20:00,0.33155,0.32765,0.3259,0.34795,0.35945,0.35845,0.3565,0.3667,0.35415,0.36095,0.3599
2018-02-28,16:40:00,0.55495,0.54105,0.5437,0.59685,0.60675,0.6104,0.60445,0.6149,0.6063,0.60845,0.6098
2018-02-28,17:00:00,0.23265,0.2277,0.23085,0.24345,0.253,0.2539,0.25305,0.2633,0.25125,0.2566,0.25655
2018-02-28,17:20:00,0.08175,0.0809,0.08125,0.07295,0.08595,0.084,0.08335,0.09475,0.08115,0.08785,0.08545
